Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department of Health,Sussex Community NHS Trust,07/03/2013,Drugs,Dental Services,WESTERN SUSSEX HOSPITALS NHS TRUST,16285242,61.95
Department of Health,Sussex Community NHS Trust,07/03/2013,Drugs,Don Baines Ward WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16285242,2298.45
Department of Health,Sussex Community NHS Trust,07/03/2013,Drugs,Heart Failure WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16285242,22.05
Department of Health,Sussex Community NHS Trust,07/03/2013,Drugs,Horizon Unit   WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16285242,4332.30
Department of Health,Sussex Community NHS Trust,07/03/2013,Drugs,Horsham Hosp MIU WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16285242,529.20
Department of Health,Sussex Community NHS Trust,07/03/2013,Drugs,Lane Bray Ward WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16285242,33711.30
Department of Health,Sussex Community NHS Trust,07/03/2013,Drugs,Leslie Smith Ward WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16285242,2984.10
Department of Health,Sussex Community NHS Trust,07/03/2013,Drugs,MSK - PCIS (Crawley) WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16285242,160.65
Department of Health,Sussex Community NHS Trust,07/03/2013,Drugs,MSK - PCIS (W) WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16285242,182.70
Department of Health,Sussex Community NHS Trust,07/03/2013,Drugs,Macmillan WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16285242,394.80
Department of Health,Sussex Community NHS Trust,07/03/2013,Drugs,Midhurst C Hosp WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16285242,866.25
Department of Health,Sussex Community NHS Trust,07/03/2013,Drugs,Occupational Health WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16285242,169.05
Department of Health,Sussex Community NHS Trust,07/03/2013,Drugs,Overnight Srv - Coastal,WESTERN SUSSEX HOSPITALS NHS TRUST,16285242,198.45
Department of Health,Sussex Community NHS Trust,07/03/2013,Drugs,RAIT Coastal South,WESTERN SUSSEX HOSPITALS NHS TRUST,16285242,1.04
Department of Health,Sussex Community NHS Trust,07/03/2013,Drugs,S Comm Child Nursing WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16285242,6.30
Department of Health,Sussex Community NHS Trust,07/03/2013,Drugs,S Podiatry WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16285242,451.40
Department of Health,Sussex Community NHS Trust,07/03/2013,Drugs,SCD Dental L/hampton WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16285242,36.75
Department of Health,Sussex Community NHS Trust,07/03/2013,Drugs,SCD Dental Lancing WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16285242,16.80
Department of Health,Sussex Community NHS Trust,07/03/2013,Drugs,Salvington Lodge WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16285242,3256.05
Department of Health,Sussex Community NHS Trust,07/03/2013,Drugs,VW Bognor East WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16285242,70.35
Department of Health,Sussex Community NHS Trust,07/03/2013,Drugs,VW Rural WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16285242,3.15
Department of Health,Sussex Community NHS Trust,07/03/2013,Drugs,VW Worthing West WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16285242,195.30
Department of Health,Sussex Community NHS Trust,07/03/2013,Drugs,W Podiatry WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16285242,52.50
Department of Health,Sussex Community NHS Trust,07/03/2013,Drugs,Zachary Merton Ward WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16285242,2800.46
Department of Health,Sussex Community NHS Trust,07/03/2013,Medical Gases,Arundel D Hosp WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16285242,75.61
Department of Health,Sussex Community NHS Trust,07/03/2013,Medical Gases,Horizon Unit   WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16285242,69.48
Department of Health,Sussex Community NHS Trust,07/03/2013,Medical Gases,Midhurst C Hosp WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16285242,75.61
Department of Health,Sussex Community NHS Trust,07/03/2013,Medical Gases,W General Office WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16285242,75.62
Department of Health,Sussex Community NHS Trust,07/03/2013,Services Received - NHSTs,Horizon Unit   WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16285242,6997.60
Department of Health,Sussex Community NHS Trust,07/03/2013,Services Received - NHSTs,Horsham Hosp MIU WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16285242,1749.40
Department of Health,Sussex Community NHS Trust,07/03/2013,Services Received - NHSTs,Occupational Health WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16285242,3644.55
Department of Health,Sussex Community NHS Trust,07/03/2013,Services Received - NHSTs,Salvington Lodge WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16285242,3318.00
Department of Health,Sussex Community NHS Trust,07/03/2013,Services Received - NHSTs,School Nursing - South WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16285242,254.00
Department of Health,Sussex Community NHS Trust,07/03/2013,Services Received - NHSTs,W General Office WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16285242,11733.00
Department of Health,Sussex Community NHS Trust,07/03/2013,Services Received - NHSTs,Zachary Merton Ward WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16285242,3318.00
Department of Health,Sussex Community NHS Trust,07/03/2013,Services Received - NHSTs,Bognor WM Med Rheum WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16258171,25787.75
Department of Health,Sussex Community NHS Trust,07/03/2013,Services Received - NHSTs,Bognor WM Medical DOME WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16258171,33155.25
Department of Health,Sussex Community NHS Trust,07/03/2013,Services Received - NHSTs,Chronic Pain WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16258171,1433.00
Department of Health,Sussex Community NHS Trust,07/03/2013,Services Received - NHSTs,MSK - PCIS (W) WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16258171,1433.00
Department of Health,Sussex Community NHS Trust,15/03/2013,Rent,EDS Dental Jubilee Cen WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16314125,1389.61
Department of Health,Sussex Community NHS Trust,15/03/2013,Rent,SCD Dental Chichester WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16314125,5558.46
Department of Health,Sussex Community NHS Trust,15/03/2013,Rent,SCD Oral Health Prom WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16314125,772.01
Department of Health,Sussex Community NHS Trust,15/03/2013,Services Received - NHSTs,SCD Hospital GA WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16314125,35813.33
Department of Health,Sussex Community NHS Trust,21/03/2013,Drugs,Arundel D Hosp WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16349568,2586.15
Department of Health,Sussex Community NHS Trust,21/03/2013,Drugs,Bognor WM MIU WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16349568,571.20
Department of Health,Sussex Community NHS Trust,21/03/2013,Drugs,Bognor WM Med Derm WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16349568,16.80
Department of Health,Sussex Community NHS Trust,21/03/2013,Drugs,CCN Cont Care WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16349568,12.60
Department of Health,Sussex Community NHS Trust,21/03/2013,Drugs,Chronic Pain WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16349568,670.95
Department of Health,Sussex Community NHS Trust,21/03/2013,Drugs,Dental Services,WESTERN SUSSEX HOSPITALS NHS TRUST,16349568,7.35
Department of Health,Sussex Community NHS Trust,21/03/2013,Drugs,Don Baines Ward WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16349568,2444.40
Department of Health,Sussex Community NHS Trust,21/03/2013,Drugs,Horizon Unit   WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16349568,4794.30
Department of Health,Sussex Community NHS Trust,21/03/2013,Drugs,Horsham Hosp MIU WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16349568,338.10
Department of Health,Sussex Community NHS Trust,21/03/2013,Drugs,IC South WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16349568,16.80
Department of Health,Sussex Community NHS Trust,21/03/2013,Drugs,IV Team WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16349568,26.25
Department of Health,Sussex Community NHS Trust,21/03/2013,Drugs,Lane Bray Ward WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16349568,39420.15
Department of Health,Sussex Community NHS Trust,21/03/2013,Drugs,Leslie Smith Ward WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16349568,2399.25
Department of Health,Sussex Community NHS Trust,21/03/2013,Drugs,MSK - PCIS (Crawley) WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16349568,122.85
Department of Health,Sussex Community NHS Trust,21/03/2013,Drugs,MSK - PCIS (W) WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16349568,507.15
Department of Health,Sussex Community NHS Trust,21/03/2013,Drugs,Macmillan WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16349568,1140.30
Department of Health,Sussex Community NHS Trust,21/03/2013,Drugs,Midhurst C Hosp WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16349568,1568.70
Department of Health,Sussex Community NHS Trust,21/03/2013,Drugs,Occupational Health WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16349568,694.05
Department of Health,Sussex Community NHS Trust,21/03/2013,Drugs,Overnight Srv - Coastal,WESTERN SUSSEX HOSPITALS NHS TRUST,16349568,315.00
Department of Health,Sussex Community NHS Trust,21/03/2013,Drugs,RAIT Coastal South,WESTERN SUSSEX HOSPITALS NHS TRUST,16349568,130.20
Department of Health,Sussex Community NHS Trust,21/03/2013,Drugs,S Comm Child Nursing WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16349568,40.95
Department of Health,Sussex Community NHS Trust,21/03/2013,Drugs,S Podiatry WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16349568,675.15
Department of Health,Sussex Community NHS Trust,21/03/2013,Drugs,SCD Dental L/hampton WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16349568,24.15
Department of Health,Sussex Community NHS Trust,21/03/2013,Drugs,SCD Dental Lancing WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16349568,31.50
Department of Health,Sussex Community NHS Trust,21/03/2013,Drugs,Salvington Lodge WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16349568,3971.10
Department of Health,Sussex Community NHS Trust,21/03/2013,Drugs,School Nursing - South WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16349568,4.20
Department of Health,Sussex Community NHS Trust,21/03/2013,Drugs,VW Bognor Cent WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16349568,538.65
Department of Health,Sussex Community NHS Trust,21/03/2013,Drugs,VW Bognor East WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16349568,6.30
Department of Health,Sussex Community NHS Trust,21/03/2013,Drugs,VW Manhood WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16349568,1042.65
Department of Health,Sussex Community NHS Trust,21/03/2013,Drugs,W Podiatry WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16349568,78.75
Department of Health,Sussex Community NHS Trust,21/03/2013,Drugs,Zachary Merton Ward WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16349568,4352.25
Department of Health,Sussex Community NHS Trust,21/03/2013,Medical Gases,Horizon Unit   WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16349568,432.12
Department of Health,Sussex Community NHS Trust,21/03/2013,Medical Gases,Salvington Lodge WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16349568,48.14
Department of Health,Sussex Community NHS Trust,21/03/2013,Medical Gases,Zachary Merton Ward WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16349568,48.14
Department of Health,Sussex Community NHS Trust,21/03/2013,Other Transport Costs,Coastal Nurse M/ment,WESTERN SUSSEX HOSPITALS NHS TRUST,16349568,44.82
Department of Health,Sussex Community NHS Trust,21/03/2013,Services Received - NHSTs,Horizon Unit   WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16349568,6997.60
Department of Health,Sussex Community NHS Trust,21/03/2013,Services Received - NHSTs,Horsham Hosp MIU WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16349568,1749.40
Department of Health,Sussex Community NHS Trust,21/03/2013,Services Received - NHSTs,Salvington Lodge WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16349568,3318.00
Department of Health,Sussex Community NHS Trust,21/03/2013,Services Received - NHSTs,School Nursing - South WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16349568,254.00
Department of Health,Sussex Community NHS Trust,21/03/2013,Services Received - NHSTs,W General Office WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16349568,11733.00
Department of Health,Sussex Community NHS Trust,21/03/2013,Services Received - NHSTs,Zachary Merton Ward WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16349568,3318.00
Department of Health,Sussex Community NHS Trust,28/03/2013,Long Trm Loans - Non-Curr,Balance Sheet,DEPARTMENT OF HEALTH,607080 10003045,78000.00
Department of Health,Sussex Community NHS Trust,19/03/2013,Commercial Sector,Deputy Director of Finance,NHS SHARED BUSINESS SERVICES LTD,RDR   SBS SLA,53350.08
Department of Health,Sussex Community NHS Trust,28/03/2013,PDC Div Payable Current,Balance Sheet,DEPARTMENT OF HEALTH,NONREF,608000.00
