Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department of Health,Sussex Community NHS Trust,01/08/2013,Drugs,Horizon Unit   WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16763560,3372.95 
Department of Health,Sussex Community NHS Trust,01/08/2013,Drugs,Horsham Comm Nurse Team,WESTERN SUSSEX HOSPITALS NHS TRUST,16763560,127.48 
Department of Health,Sussex Community NHS Trust,01/08/2013,Drugs,Horsham Hosp MIU WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16763560,560.27 
Department of Health,Sussex Community NHS Trust,01/08/2013,Drugs,IC South WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16763560,59.85 
Department of Health,Sussex Community NHS Trust,01/08/2013,Drugs,Lane Bray Ward WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16763560,25212.60 
Department of Health,Sussex Community NHS Trust,01/08/2013,Drugs,Leslie Smith Ward WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16763560,1977.15 
Department of Health,Sussex Community NHS Trust,01/08/2013,Drugs,MSK - PCIS (Crawley) WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16763560,99.72 
Department of Health,Sussex Community NHS Trust,01/08/2013,Drugs,MSK - PCIS (W) WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16763560,296.10 
Department of Health,Sussex Community NHS Trust,01/08/2013,Drugs,Macmillan WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16763560,666.75 
Department of Health,Sussex Community NHS Trust,01/08/2013,Drugs,Midhurst C Hosp WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16763560,1678.95 
Department of Health,Sussex Community NHS Trust,01/08/2013,Drugs,Occupational Health WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16763560,291.90 
Department of Health,Sussex Community NHS Trust,01/08/2013,Drugs,Overnight Srv - Coastal,WESTERN SUSSEX HOSPITALS NHS TRUST,16763560,391.65 
Department of Health,Sussex Community NHS Trust,01/08/2013,Drugs,S Comm Child Nursing WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16763560,17.85 
Department of Health,Sussex Community NHS Trust,01/08/2013,Drugs,S Podiatry WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16763560,664.65 
Department of Health,Sussex Community NHS Trust,01/08/2013,Drugs,SCD Dental L/hampton WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16763560,11.55 
Department of Health,Sussex Community NHS Trust,01/08/2013,Drugs,SCD Dental Lancing WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16763560,33.60 
Department of Health,Sussex Community NHS Trust,01/08/2013,Drugs,Salvington Lodge WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16763560,3393.60 
Department of Health,Sussex Community NHS Trust,01/08/2013,Drugs,School Nursing - South WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16763560,33.60 
Department of Health,Sussex Community NHS Trust,01/08/2013,Drugs,The Cherries WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16763560,4.20 
Department of Health,Sussex Community NHS Trust,01/08/2013,Drugs,W Podiatry WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16763560,66.15 
Department of Health,Sussex Community NHS Trust,01/08/2013,Drugs,Zachary Merton Ward WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16763560,3454.50 
Department of Health,Sussex Community NHS Trust,15/08/2013,Laboratory External Tests,Chlamydia Screening,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,16811334,32876.76 
Department of Health,Sussex Community NHS Trust,07/08/2013,Legal / Prof Fees,Chief Executive,DAC BEACHCROFT LLP,16785849,26056.15 
Department of Health,Sussex Community NHS Trust,28/08/2013,Legal / Prof Fees,Chief Executive,DAC BEACHCROFT LLP,16838382,44900.51 
Department of Health,Sussex Community NHS Trust,21/08/2013,Limbs,Prosthetic Services,OTTO BOCK HEALTHCARE PLC,16829401,42033.83 
Department of Health,Sussex Community NHS Trust,21/08/2013,Limbs,Prosthetic Services,OTTO BOCK HEALTHCARE PLC,16829407,54523.93 
Department of Health,Sussex Community NHS Trust,01/08/2013,Medical Gases,Horizon Unit   WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16763560,626.66 
Department of Health,Sussex Community NHS Trust,07/08/2013,NonNHS Trade Pybls Curr,Balance Sheet,BT PLC,16779054,28410.74 
Department of Health,Sussex Community NHS Trust,01/08/2013,NonNHS Trade Pybls Curr,Balance Sheet,NHS SUPPLY CHAIN,16755953,51937.18 
Department of Health,Sussex Community NHS Trust,01/08/2013,NonNHS Trade Pybls Curr,Balance Sheet,NHS SUPPLY CHAIN,16763603,43208.65 
Department of Health,Sussex Community NHS Trust,15/08/2013,NonNHS Trade Pybls Curr,Balance Sheet,NHS SUPPLY CHAIN,16808025,56876.50 
Department of Health,Sussex Community NHS Trust,21/08/2013,NonNHS Trade Pybls Curr,Balance Sheet,VODAFONE LTD,16842916,28128.54 
Department of Health,Sussex Community NHS Trust,14/08/2013,Secndd staff frm othr org,Wellbeing Business Unit,IMPACT INITIATIVES,16818432,34856.25 
Department of Health,Sussex Community NHS Trust,15/08/2013,Services Received - NHSTs,Crawley Nurse M/ment WS,SURREY AND SUSSEX HEALTHCARE NHS TRUST,16811341,57753.00 
Department of Health,Sussex Community NHS Trust,01/08/2013,Services Received - NHSTs,Dental Services,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,16755937,26324.70 
Department of Health,Sussex Community NHS Trust,01/08/2013,Services Received - NHSTs,Horizon Unit   WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16763560,6997.60 
Department of Health,Sussex Community NHS Trust,01/08/2013,Services Received - NHSTs,Horsham Hosp MIU WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16763560,1749.40 
Department of Health,Sussex Community NHS Trust,01/08/2013,Services Received - NHSTs,Salvington Lodge WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16763560,3318.00 
Department of Health,Sussex Community NHS Trust,01/08/2013,Services Received - NHSTs,School Nursing - South WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16763560,254.00 
Department of Health,Sussex Community NHS Trust,01/08/2013,Services Received - NHSTs,W General Office WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16763560,11733.00 
Department of Health,Sussex Community NHS Trust,01/08/2013,Services Received - NHSTs,Zachary Merton Ward WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16763560,3318.00 
Department of Health,Sussex Community NHS Trust,01/08/2013,Services Received - PCTs,IT Management,NHS SURREY AND SUSSEX CSU,16748625,104521.00 
Department of Health,Sussex Community NHS Trust,15/08/2013,Services Received - PCTs,IT Management,NHS SURREY AND SUSSEX CSU,16818523,104521.00 
Department of Health,Sussex Community NHS Trust,01/08/2013,Taxi & Other Vehicle Hire,Horizon Unit   WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16763560,45.60 
Department of Health,Sussex Community NHS Trust,01/08/2013,Taxi & Other Vehicle Hire,Salvington Lodge WS,WESTERN SUSSEX HOSPITALS NHS TRUST,16763560,26.88 
Department of Health,Sussex Community NHS Trust,07/08/2013,Vehicle Insurance,Fleet,ZURICH INSURANCE COMPANY,16790923,109299.22 
Department of Health,Sussex Community NHS Trust,07/08/2013,Wheelchairs,SRCB Management,AJ MOBILITY LTD,16779581,24776.78 
Department of Health,Sussex Community NHS Trust,07/08/2013,Wheelchairs,SRCB Management,AJ MOBILITY LTD,16779585,29815.37 
Department of Health,Sussex Community NHS Trust,16/08/2013,Insurance Costs,Chief Executive,SSC DD/NHSLA,607080 10012982,37910.00 
Department of Health,Sussex Community NHS Trust,19/08/2013,Commercial Sector,Deputy Director of Finance,SSC SBS SLA,730973266000,53911.54 
