Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department of Health,East of England SHA,03/05/2011,Training Expenses,Dental Foundation training (VTS),BEDFORD HOSPITALS NHS TRUST,8361206,1117
Department of Health,East of England SHA,03/05/2011,Training Expenses,Dental multiprofessional education (CPD),BEDFORD HOSPITALS NHS TRUST,8361206,2375
Department of Health,East of England SHA,03/05/2011,Training Expenses,Multiprofessional Education & Training (MPET) F1 PfPP,BEDFORD HOSPITALS NHS TRUST,8361206,1149
Department of Health,East of England SHA,03/05/2011,Training Expenses,Service Increment for Teaching (SIFT) FPD Admin Support,BEDFORD HOSPITALS NHS TRUST,8361206,1628
Department of Health,East of England SHA,03/05/2011,Training Expenses,Service Increment for Teaching (SIFT) FPD Sessions,BEDFORD HOSPITALS NHS TRUST,8361206,882
Department of Health,East of England SHA,03/05/2011,Training Expenses,GP StR Programme Support - Trusts,BEDFORD HOSPITALS NHS TRUST,8361206,637
Department of Health,East of England SHA,03/05/2011,Training Expenses,Multiprofessional Education & Training (MPET) Infrastructure,BEDFORD HOSPITALS NHS TRUST,8361206,7563
Department of Health,East of England SHA,03/05/2011,Training Expenses,Innovation Training & Development (FfIT),BEDFORD HOSPITALS NHS TRUST,8361206,69
Department of Health,East of England SHA,03/05/2011,Training Expenses,Multiprofessional Education & Training (MPET) Non-Pay,BEDFORD HOSPITALS NHS TRUST,8361206,13865
Department of Health,East of England SHA,03/05/2011,Training Expenses,Medical & Dental Education Levy (MADEL) Study Support,BEDFORD HOSPITALS NHS TRUST,8361206,3529
Department of Health,East of England SHA,03/05/2011,Training Expenses,Specialty School Infrastructure,BEDFORD HOSPITALS NHS TRUST,8361206,8718
Department of Health,East of England SHA,03/05/2011,Training Expenses,Trainer Grants,BEDFORD HOSPITALS NHS TRUST,8361206,2050
Department of Health,East of England SHA,03/05/2011,Training Expenses,Training Grades,BEDFORD HOSPITALS NHS TRUST,8361206,291211
Department of Health,East of England SHA,03/05/2011,External Consultancy Fees,Planned care - evidence based review,NORTH ESSEX PARTNERSHIP NHS FOUNDATION TRUST,8365258,53150
Department of Health,East of England SHA,13/05/2011,External Consultancy Fees,Investigation - Redacted,HASCAS,8370314,39480
Department of Health,East of England SHA,04/05/2011,Rates,Victoria House,SOUTH CAMBRIDGESHIRE DISTRICT COUNCIL,8388796,158045
Department of Health,East of England SHA,03/05/2011,Programme Support Costs,Valuing People,PETERBOROUGH PCT,8388814,25055
Department of Health,East of England SHA,03/05/2011,Training Expenses,Improving Access to Psychological Therapies (IAPT) - Central Administration,CAMBRIDGESHIRE PCT,8388819,80000
Department of Health,East of England SHA,04/05/2011,Programme Support Costs,Valuing People,THURROCK BOROUGH COUNCIL,8388830,202000
Department of Health,East of England SHA,04/05/2011,Programme Support Costs,Valuing People,SOUTHEND-ON-SEA BOROUGH COUNCIL,8388839,30000
Department of Health,East of England SHA,03/05/2011,Programme Support Costs,Cross Cutting Public Health Programme,CAMBRIDGESHIRE PCT,8388843,205300
Department of Health,East of England SHA,03/05/2011,Miscellaneous Expenditure,Pan PCT Development Fund,NORTH ESSEX PARTNERSHIP NHS FOUNDATION TRUST,8388860,61560
Department of Health,East of England SHA,03/05/2011,Training Expenses,Maternity - Clinical Programme Boards,NORTH ESSEX PARTNERSHIP NHS FOUNDATION TRUST,8388860,8500
Department of Health,East of England SHA,03/05/2011,Training Expenses,Planned care - evidence based review,NORTH ESSEX PARTNERSHIP NHS FOUNDATION TRUST,8388860,85340
Department of Health,East of England SHA,03/05/2011,Training Expenses,Prevention of Venous Thromboembolism (VTE),NORTH ESSEX PARTNERSHIP NHS FOUNDATION TRUST,8388860,41600
Department of Health,East of England SHA,25/05/2011,Training Expenses,New Posts in Year,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8388864,-31918.75
Department of Health,East of England SHA,03/05/2011,Programme Support Costs,Ambassador Scheme,NHS SUFFOLK,8388865,38500
Department of Health,East of England SHA,03/05/2011,Training Expenses,Library - Non-Medical,NATIONAL INSTITUTE FOR HEALTH&CLINICAL EXCELLENCE,8398499,181668
Department of Health,East of England SHA,03/05/2011,Training Expenses,Clinical Tutors,SOUTH ESSEX PARTNERSHIP NHS FOUNDATION TRUST,8398521,882
Department of Health,East of England SHA,03/05/2011,Training Expenses,Multiprofessional Education & Training (MPET) Infrastructure,SOUTH ESSEX PARTNERSHIP NHS FOUNDATION TRUST,8398521,2563
Department of Health,East of England SHA,03/05/2011,Training Expenses,Multiprofessional Education & Training (MPET) Non-Pay,SOUTH ESSEX PARTNERSHIP NHS FOUNDATION TRUST,8398521,4698
Department of Health,East of England SHA,03/05/2011,Training Expenses,Medical & Dental Education Levy (MADEL) Study Support,SOUTH ESSEX PARTNERSHIP NHS FOUNDATION TRUST,8398521,1196
Department of Health,East of England SHA,03/05/2011,Training Expenses,Specialty School Infrastructure,SOUTH ESSEX PARTNERSHIP NHS FOUNDATION TRUST,8398521,977
Department of Health,East of England SHA,03/05/2011,Training Expenses,Training Grades,SOUTH ESSEX PARTNERSHIP NHS FOUNDATION TRUST,8398521,79850
Department of Health,East of England SHA,03/05/2011,Training Expenses,GP Registrar Training Support,LINCOLNSHIRE PCT,8398527,28143.3
Department of Health,East of England SHA,03/05/2011,Training Expenses,GP Registrar Training Support,NHS SUFFOLK,8406254,200000
Department of Health,East of England SHA,04/05/2011,Training Expenses,Learning Support for Nursing Degree Students,UNIVERSITY OF EAST ANGLIA,8411376,97564.35
Department of Health,East of England SHA,03/05/2011,Training Expenses,Individual Budgets,NORTH ESSEX PARTNERSHIP NHS FOUNDATION TRUST,8418398,16740
Department of Health,East of England SHA,03/05/2011,Training Expenses,Personal Health Planning,NORTH ESSEX PARTNERSHIP NHS FOUNDATION TRUST,8418398,16740
Department of Health,East of England SHA,03/05/2011,Training Expenses,Clinical Tutors,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,8431129,2646
Department of Health,East of England SHA,03/05/2011,Training Expenses,Multiprofessional Education & Training (MPET) F1 PfPP,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,8431129,2386
Department of Health,East of England SHA,03/05/2011,Training Expenses,Service Increment for Teaching (SIFT) FPD Admin Support,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,8431129,1628
Department of Health,East of England SHA,03/05/2011,Training Expenses,Service Increment for Teaching (SIFT) FPD Sessions,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,8431129,1764
Department of Health,East of England SHA,03/05/2011,Training Expenses,GP StR Programme Support - Trusts,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,8431129,1070
Department of Health,East of England SHA,03/05/2011,Training Expenses,Multiprofessional Education & Training (MPET) Infrastructure,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,8431129,13688
Department of Health,East of England SHA,03/05/2011,Training Expenses,Innovation Training & Development (FfIT),WEST HERTFORDSHIRE HOSPITALS NHS TRUST,8431129,69
Department of Health,East of England SHA,03/05/2011,Training Expenses,Multiprofessional Education & Training (MPET) Non-Pay,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,8431129,25094
Department of Health,East of England SHA,03/05/2011,Training Expenses,Medical & Dental Education Levy (MADEL) Study Support,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,8431129,6388
Department of Health,East of England SHA,03/05/2011,Training Expenses,Specialty School Infrastructure,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,8431129,6030
Department of Health,East of England SHA,03/05/2011,Training Expenses,Trainer Grants,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,8431129,5467
Department of Health,East of England SHA,03/05/2011,Training Expenses,Training Grades,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,8431129,550624
Department of Health,East of England SHA,04/05/2011,Miscellaneous Expenditure,Priorities Advisory Committee,NORTH ESSEX PARTNERSHIP NHS FOUNDATION TRUST,8435800,41040
Department of Health,East of England SHA,18/05/2011,Services Received - NHSTs,Information Technology,ANGLIA SUPPORT PARTNERSHIP,8444142,25700
Department of Health,East of England SHA,05/05/2011,Training Expenses,Joint Investment Framework 2010/11,UNIVERSITY OF ESSEX,8444150,38383.24
Department of Health,East of England SHA,05/05/2011,Training Expenses,Student Grant Unit Bursary,NHS BUSINESS SERVICES AUTHORITY,8444155,365419
Department of Health,East of England SHA,05/05/2011,Training Expenses,Student Grant Unit Bursary,NHS BUSINESS SERVICES AUTHORITY,8444157,3650419
Department of Health,East of England SHA,11/05/2011,Training Expenses,NHS Clinical Placement,BEDFORD HOSPITALS NHS TRUST,8444161,32064.34
Department of Health,East of England SHA,11/05/2011,Training Expenses,NHS FACS (Service Increment for Teaching),BEDFORD HOSPITALS NHS TRUST,8444161,6419
Department of Health,East of England SHA,18/05/2011,Miscellaneous Expenditure,Improving Access to Psychological Therapies (IAPT) - Central Administration,ESSEX GP COMMISSIONING LLP,8444454,100000
Department of Health,East of England SHA,06/05/2011,Training Expenses,UEA Service Increment for Training (SIFT) Clinical Placement (CPS),UNIVERSITY OF EAST ANGLIA,8454728,77350
Department of Health,East of England SHA,06/05/2011,Training Expenses,UEA Service Increment for Training (SIFT) Facilities (FACS),UNIVERSITY OF EAST ANGLIA,8454728,137310
Department of Health,East of England SHA,11/05/2011,Training Expenses,UEA Service Increment for Training (SIFT) Clinical Placement (CPS),NORFOLK & NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8454731,196099
Department of Health,East of England SHA,11/05/2011,Training Expenses,UEA Service Increment for Training (SIFT) Facilities (FACS),NORFOLK & NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8454731,262473
Department of Health,East of England SHA,11/05/2011,Training Expenses,GP Registrar Training Support,NHS HERTFORDSHIRE,8454738,435905.25
Department of Health,East of England SHA,11/05/2011,Training Expenses,GP Registrar Training Support,NHS NORFOLK,8454739,260336.38
Department of Health,East of England SHA,06/05/2011,Training Expenses,GP Service Increment for Teaching (SIFT) Clinical Placement (CPS),UNIVERSITY OF CAMBRIDGE,8454740,215800
Department of Health,East of England SHA,06/05/2011,Training Expenses,GP Service Increment for Teaching (SIFT) Facilities (FACS),UNIVERSITY OF CAMBRIDGE,8454740,84200
Department of Health,East of England SHA,06/05/2011,Training Expenses,University Administration Clinical Placement (CPS),UNIVERSITY OF CAMBRIDGE,8454740,2663
Department of Health,East of England SHA,06/05/2011,Training Expenses,University Administration Facilities (FACS),UNIVERSITY OF CAMBRIDGE,8454740,35813
Department of Health,East of England SHA,11/05/2011,Training Expenses,CGC Clinical Placement (CPS),WEST SUFFOLK HOSPITALS NHS TRUST,8454747,29068.37
Department of Health,East of England SHA,11/05/2011,Training Expenses,CGC Facilities (FACS),WEST SUFFOLK HOSPITALS NHS TRUST,8454747,60912
Department of Health,East of England SHA,11/05/2011,Training Expenses,NHS Clinical Placement,WEST SUFFOLK HOSPITALS NHS TRUST,8454747,21629
Department of Health,East of England SHA,11/05/2011,Training Expenses,NHS FACS (Service Increment for Teaching),WEST SUFFOLK HOSPITALS NHS TRUST,8454747,9232
Department of Health,East of England SHA,09/05/2011,Training Expenses,Healthcare Assistant Support (HCAS),SOUTH EAST ESSEX PCT,8454788,28000
Department of Health,East of England SHA,09/05/2011,Training Expenses,Healthcare Assistant Support (HCAS),SOUTH EAST ESSEX PCT,8454790,-28000
Department of Health,East of England SHA,11/05/2011,Training Expenses,Supporting Self Care in GP programme,CFEP UK SURVEYS,8472851,31224
Department of Health,East of England SHA,11/05/2011,Training Expenses,Clinical Tutors,PRINCESS ALEXANDRA HOSPITAL NHS TRUST (THE),8472855,882
Department of Health,East of England SHA,11/05/2011,Training Expenses,Dental Tutors,PRINCESS ALEXANDRA HOSPITAL NHS TRUST (THE),8472855,879
Department of Health,East of England SHA,11/05/2011,Training Expenses,Dental multiprofessional education (CPD),PRINCESS ALEXANDRA HOSPITAL NHS TRUST (THE),8472855,1023
Department of Health,East of England SHA,11/05/2011,Training Expenses,Multiprofessional Education & Training (MPET) F1 PfPP,PRINCESS ALEXANDRA HOSPITAL NHS TRUST (THE),8472855,1458
Department of Health,East of England SHA,11/05/2011,Training Expenses,Service Increment for Teaching (SIFT) FPD Admin Support,PRINCESS ALEXANDRA HOSPITAL NHS TRUST (THE),8472855,1682
Department of Health,East of England SHA,11/05/2011,Training Expenses,Service Increment for Teaching (SIFT) FPD Sessions,PRINCESS ALEXANDRA HOSPITAL NHS TRUST (THE),8472855,1764
Department of Health,East of England SHA,11/05/2011,Training Expenses,GP StR Programme Support - Trusts,PRINCESS ALEXANDRA HOSPITAL NHS TRUST (THE),8472855,923
Department of Health,East of England SHA,11/05/2011,Training Expenses,Multiprofessional Education & Training (MPET) Infrastructure,PRINCESS ALEXANDRA HOSPITAL NHS TRUST (THE),8472855,8438
Department of Health,East of England SHA,11/05/2011,Training Expenses,Innovation Training & Development (FfIT),PRINCESS ALEXANDRA HOSPITAL NHS TRUST (THE),8472855,73
Department of Health,East of England SHA,11/05/2011,Training Expenses,Multiprofessional Education & Training (MPET) Non-Pay,PRINCESS ALEXANDRA HOSPITAL NHS TRUST (THE),8472855,15469
Department of Health,East of England SHA,11/05/2011,Training Expenses,Medical & Dental Education Levy (MADEL) Study Support,PRINCESS ALEXANDRA HOSPITAL NHS TRUST (THE),8472855,3938
Department of Health,East of England SHA,11/05/2011,Training Expenses,Specialty School Infrastructure,PRINCESS ALEXANDRA HOSPITAL NHS TRUST (THE),8472855,6049
Department of Health,East of England SHA,11/05/2011,Training Expenses,Trainer Grants,PRINCESS ALEXANDRA HOSPITAL NHS TRUST (THE),8472855,3416
Department of Health,East of England SHA,11/05/2011,Training Expenses,Training Grades,PRINCESS ALEXANDRA HOSPITAL NHS TRUST (THE),8472855,314510.33
Department of Health,East of England SHA,11/05/2011,Training Expenses,Clinical Tutors,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,8472858,2647
Department of Health,East of England SHA,11/05/2011,Training Expenses,Multiprofessional Education & Training (MPET) F1 PfPP,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,8472858,2385
Department of Health,East of England SHA,11/05/2011,Training Expenses,Service Increment for Teaching (SIFT) FPD Admin Support,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,8472858,1682
Department of Health,East of England SHA,11/05/2011,Training Expenses,Service Increment for Teaching (SIFT) FPD Sessions,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,8472858,1764
Department of Health,East of England SHA,11/05/2011,Training Expenses,GP StR Programme Support - Trusts,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,8472858,1252
Department of Health,East of England SHA,11/05/2011,Training Expenses,Multiprofessional Education & Training (MPET) Infrastructure,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,8472858,13604
Department of Health,East of England SHA,11/05/2011,Training Expenses,Innovation Training & Development (FfIT),WEST HERTFORDSHIRE HOSPITALS NHS TRUST,8472858,73
Department of Health,East of England SHA,11/05/2011,Training Expenses,Multiprofessional Education & Training (MPET) Non-Pay,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,8472858,24940
Department of Health,East of England SHA,11/05/2011,Training Expenses,Medical & Dental Education Levy (MADEL) Study Support,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,8472858,6348
Department of Health,East of England SHA,11/05/2011,Training Expenses,Specialty School Infrastructure,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,8472858,5405
Department of Health,East of England SHA,11/05/2011,Training Expenses,Trainer Grants,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,8472858,5466
Department of Health,East of England SHA,11/05/2011,Training Expenses,Training Grades,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,8472858,551288
Department of Health,East of England SHA,11/05/2011,Training Expenses,Clinical Tutors,NORFOLK & NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8472872,3529
Department of Health,East of England SHA,11/05/2011,Training Expenses,Dental Tutors,NORFOLK & NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8472872,899
Department of Health,East of England SHA,11/05/2011,Training Expenses,Dental Foundation training (VTS),NORFOLK & NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8472872,2375
Department of Health,East of England SHA,11/05/2011,Training Expenses,Dental multiprofessional education (CPD),NORFOLK & NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8472872,4798
Department of Health,East of England SHA,11/05/2011,Training Expenses,Multiprofessional Education & Training (MPET) F1 PfPP,NORFOLK & NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8472872,2032
Department of Health,East of England SHA,11/05/2011,Training Expenses,Service Increment for Teaching (SIFT) FPD Admin Support,NORFOLK & NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8472872,1682
Department of Health,East of England SHA,11/05/2011,Training Expenses,Service Increment for Teaching (SIFT) FPD Sessions,NORFOLK & NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8472872,1764
Department of Health,East of England SHA,11/05/2011,Training Expenses,GP StR Programme Support - Trusts,NORFOLK & NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8472872,1298
Department of Health,East of England SHA,11/05/2011,Training Expenses,Multiprofessional Education & Training (MPET) Infrastructure,NORFOLK & NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8472872,22250
Department of Health,East of England SHA,11/05/2011,Training Expenses,Innovation Training & Development (FfIT),NORFOLK & NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8472872,73
Department of Health,East of England SHA,11/05/2011,Training Expenses,NCCRD (Deanery) - Academic Posts,NORFOLK & NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8472872,19329
Department of Health,East of England SHA,11/05/2011,Training Expenses,New Posts in Year,NORFOLK & NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8472872,-7142
Department of Health,East of England SHA,11/05/2011,Training Expenses,Multiprofessional Education & Training (MPET) Non-Pay,NORFOLK & NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8472872,40448
Department of Health,East of England SHA,11/05/2011,Training Expenses,Medical & Dental Education Levy (MADEL) Study Support,NORFOLK & NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8472872,10412
Department of Health,East of England SHA,11/05/2011,Training Expenses,Specialty School Infrastructure,NORFOLK & NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8472872,27366
Department of Health,East of England SHA,11/05/2011,Training Expenses,Trainer Grants,NORFOLK & NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8472872,4100
Department of Health,East of England SHA,11/05/2011,Training Expenses,Training Grades,NORFOLK & NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8472872,973176
Department of Health,East of England SHA,11/05/2011,Training Expenses,Clinical Tutors,BEDFORD HOSPITALS NHS TRUST,8472874,1323
Department of Health,East of England SHA,11/05/2011,Training Expenses,Dental Tutors,BEDFORD HOSPITALS NHS TRUST,8472874,878
Department of Health,East of England SHA,11/05/2011,Training Expenses,Dental Foundation training (VTS),BEDFORD HOSPITALS NHS TRUST,8472874,1117
Department of Health,East of England SHA,11/05/2011,Training Expenses,Dental multiprofessional education (CPD),BEDFORD HOSPITALS NHS TRUST,8472874,2375
Department of Health,East of England SHA,11/05/2011,Training Expenses,Multiprofessional Education & Training (MPET) F1 PfPP,BEDFORD HOSPITALS NHS TRUST,8472874,1148
Department of Health,East of England SHA,11/05/2011,Training Expenses,Service Increment for Teaching (SIFT) FPD Admin Support,BEDFORD HOSPITALS NHS TRUST,8472874,1628
Department of Health,East of England SHA,11/05/2011,Training Expenses,Service Increment for Teaching (SIFT) FPD Sessions,BEDFORD HOSPITALS NHS TRUST,8472874,882
Department of Health,East of England SHA,11/05/2011,Training Expenses,GP StR Programme Support - Trusts,BEDFORD HOSPITALS NHS TRUST,8472874,637
Department of Health,East of England SHA,11/05/2011,Training Expenses,Multiprofessional Education & Training (MPET) Infrastructure,BEDFORD HOSPITALS NHS TRUST,8472874,7562
Department of Health,East of England SHA,11/05/2011,Training Expenses,Innovation Training & Development (FfIT),BEDFORD HOSPITALS NHS TRUST,8472874,73
Department of Health,East of England SHA,11/05/2011,Training Expenses,Multiprofessional Education & Training (MPET) Non-Pay,BEDFORD HOSPITALS NHS TRUST,8472874,13864
Department of Health,East of England SHA,11/05/2011,Training Expenses,Medical & Dental Education Levy (MADEL) Study Support,BEDFORD HOSPITALS NHS TRUST,8472874,3529
Department of Health,East of England SHA,11/05/2011,Training Expenses,Specialty School Infrastructure,BEDFORD HOSPITALS NHS TRUST,8472874,8718
Department of Health,East of England SHA,11/05/2011,Training Expenses,Trainer Grants,BEDFORD HOSPITALS NHS TRUST,8472874,2050
Department of Health,East of England SHA,11/05/2011,Training Expenses,Training Grades,BEDFORD HOSPITALS NHS TRUST,8472874,291211
Department of Health,East of England SHA,11/05/2011,Training Expenses,Clinical Tutors,WEST SUFFOLK HOSPITALS NHS TRUST,8472876,882
Department of Health,East of England SHA,11/05/2011,Training Expenses,Multiprofessional Education & Training (MPET) F1 PfPP,WEST SUFFOLK HOSPITALS NHS TRUST,8472876,1105
Department of Health,East of England SHA,11/05/2011,Training Expenses,Service Increment for Teaching (SIFT) FPD Admin Support,WEST SUFFOLK HOSPITALS NHS TRUST,8472876,1682
Department of Health,East of England SHA,11/05/2011,Training Expenses,Service Increment for Teaching (SIFT) FPD Sessions,WEST SUFFOLK HOSPITALS NHS TRUST,8472876,882
Department of Health,East of England SHA,11/05/2011,Training Expenses,GP StR Programme Support - Trusts,WEST SUFFOLK HOSPITALS NHS TRUST,8472876,869
