"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Department of Health","NHS Trust Development Authority","Clinical & Quality","CL13","Band 4","18838","22016","Senior Administrator Safety Systems","1.00","Other"
"Department of Health","NHS Trust Development Authority","Clinical & Quality","CL13","Band 3","16271","19268","Assistant","1.00","Other"
"Department of Health","NHS Trust Development Authority","Clinical & Quality","CL20","Band 8b(HCA)","51986","62783","Quality Manager-London","1.00","Medicine"
"Department of Health","NHS Trust Development Authority","Clinical & Quality","CL20","Band 8b(HCA)","51986","62783","Quality Manager-London","1.00","Medicine"
"Department of Health","NHS Trust Development Authority","Clinical & Quality","CL20","Band 8b(HCA)","51986","62783","Quality Manager-London","1.00","Medicine"
"Department of Health","NHS Trust Development Authority","Clinical & Quality","CL26","Band 8b","45707","56504","Quality Manager-South","1.00","Medicine"
"Department of Health","NHS Trust Development Authority","Clinical & Quality","CL26","Band 8b","45707","56504","Quality Manager-South","1.00","Medicine"
"Department of Health","NHS Trust Development Authority","Clinical & Quality","CL31","Band 8b","45707","56504","Quality Manager-Midlands","1.00","Medicine"
"Department of Health","NHS Trust Development Authority","Clinical & Quality","CL31","Band 8b","45707","56504","Quality Manager-Midlands","1.00","Medicine"
"Department of Health","NHS Trust Development Authority","Clinical & Quality","CL31","Band 8b","45707","56504","Quality Manager-Midlands","1.00","Medicine"
"Department of Health","NHS Trust Development Authority","Clinical & Quality","CL37","Band 8b","45707","56504","Quality Manager-North","1.00","Medicine"
"Department of Health","NHS Trust Development Authority","Clinical & Quality","CL37","Band 8b","45707","56504","Quality Manager-North","1.00","Medicine"
"Department of Health","NHS Trust Development Authority","Strategy","ST01","Band 5 (HCA)","25615","33481","Personal Assistant","1.00","Other"
"Department of Health","NHS Trust Development Authority","Strategy","ST03","Band 6","25783","34530","Administration Manager","1.00","Other"
"Department of Health","NHS Trust Development Authority","Strategy","ST05","Band 8b(HCA)","51986","62783","Senior Communications Manager","1.00","Communications"
"Department of Health","NHS Trust Development Authority","Strategy","ST05","Band 7(HCA)","37043","46837","Communications Manager","1.00","Communications"
"Department of Health","NHS Trust Development Authority","Strategy","ST05","Band 7(HCA)","37043","46837","Communications Officer","1.00","Communications"
"Department of Health","NHS Trust Development Authority","Strategy","ST05","Band 7(HCA)","37043","46837","Communications Officer","1.00","Communications"
"Department of Health","NHS Trust Development Authority","Strategy","ST05","Band 7(HCA)","37043","46837","Communications Officer","1.00","Communications"
"Department of Health","NHS Trust Development Authority","Strategy","ST11","Band 8b","45707","56504","Senior HR Manager","1.00","Human Resources"
"Department of Health","NHS Trust Development Authority","Strategy","ST11","Band 8b(HCA)","51986","62783","Senior HR Manager","1.00","Human Resources"
"Department of Health","NHS Trust Development Authority","Strategy","ST11","Band 7(HCA)","37043","46837","HR Manager","1.00","Human Resources"
"Department of Health","NHS Trust Development Authority","Strategy","ST15","Band 8b(HCA)","51986","62783","Partnerships Manager","1.00","Other"
"Department of Health","NHS Trust Development Authority","Strategy","ST15","Band 8b(HCA)","51986","62783","Partnerships Manager","1.00","Other"
"Department of Health","NHS Trust Development Authority","Strategy","ST05","Band 7(HCA)","37043","46837","Briefing Team Manager","1.00","Communications"
"Department of Health","NHS Trust Development Authority","Strategy","ST05","Band 7(HCA)","37043","46837","Briefing Team Manager","1.00","Communications"
"Department of Health","NHS Trust Development Authority","Strategy","ST18","Band 7","30764","40558","Corporate Services Manager","1.00","Other"
"Department of Health","NHS Trust Development Authority","Strategy","ST18","Band 5 (HCA)","25615","33481","Corporate Services Support Officer","1.00","Other"
"Department of Health","NHS Trust Development Authority","Strategy","ST26","Band 8b","45707","56504","Board Secretary","1.00","Other"
"Department of Health","NHS Trust Development Authority","Strategy","ST26","Band 5","21388","27901","Secretariat Services Support Officer","1.00","Other"
"Department of Health","NHS Trust Development Authority","Strategy","ST26","Band 8b","45707","56504","Head of Recruitment & Selection","1.00","Other"
"Department of Health","NHS Trust Development Authority","Strategy","ST26","Band 7","30764","40558","Governance Officer","1.00","Other"
"Department of Health","NHS Trust Development Authority","Strategy","ST26","Band 6","25783","34530","Appointments Manager","0.60","Other"
"Department of Health","NHS Trust Development Authority","Strategy","ST26","Band 5","21388","27901","Appointments Officer","1.00","Other"
"Department of Health","NHS Trust Development Authority","Strategy","ST26","Band 5","21388","27901","Appointments Officer","1.00","Other"
"Department of Health","NHS Trust Development Authority","Strategy","ST26","Band 5","21388","27901","Appointments Officer","1.00","Other"
"Department of Health","NHS Trust Development Authority","Strategy","ST26","Band 5","21388","27901","Appointments Officer","1.00","Other"
"Department of Health","NHS Trust Development Authority","Strategy","ST26","Band 5","21388","27901","Appointments Officer","0.80","Other"
"Department of Health","NHS Trust Development Authority","Finance & Information","FI01","Band 7(HCA)","37043","46837","Personal Assistant","1.00","Other"
"Department of Health","NHS Trust Development Authority","Finance & Information","FI04","Band 8c(HCA)","61277","74084","Business Consultant-London","1.00","Finance"
"Department of Health","NHS Trust Development Authority","Finance & Information","FI04","Band 8c(HCA)","61277","74084","Business Consultant-London","1.00","Finance"
"Department of Health","NHS Trust Development Authority","Finance & Information","FI04","Band 5 (HCA)","25615","33481","Finance Assistant-London","1.00","Finance"
"Department of Health","NHS Trust Development Authority","Finance & Information","FI11","Band 8c(HCA)","61277","74084","Business Consultant-South","1.00","Finance"
"Department of Health","NHS Trust Development Authority","Finance & Information","FI11","Band 8a","39239","47088","Business Analyst-South","1.00","Finance"
"Department of Health","NHS Trust Development Authority","Finance & Information","FI11","Band 5","21388","27901","Finance Assistant-South","1.00","Finance"
"Department of Health","NHS Trust Development Authority","Finance & Information","FI17","Band 8c","54998","67805","Business Consultant-Midlands","1.00","Finance"
"Department of Health","NHS Trust Development Authority","Finance & Information","FI18","Band 8c","54998","67805","Business Consultant-Midlands","1.00","Finance"
"Department of Health","NHS Trust Development Authority","Finance & Information","FI17","Band 8a","39239","47088","Business Analyst-Midlands","1.00","Finance"
"Department of Health","NHS Trust Development Authority","Finance & Information","FI17","Band 8a","39239","47088","Business Analyst-Midlands","1.00","Finance"
"Department of Health","NHS Trust Development Authority","Finance & Information","FI17","Band 5","21388","27901","Finance Assistant-Midlands","1.00","Finance"
"Department of Health","NHS Trust Development Authority","Finance & Information","FI25","Band 8b","45707","56504","Business Consultant-North","1.00","Finance"
"Department of Health","NHS Trust Development Authority","Finance & Information","FI25","Band 8a","39239","47088","Business Analyst-North","1.00","Finance"
"Department of Health","NHS Trust Development Authority","Finance & Information","FI25","Band 5","21388","27901","Finance Assistant-North","1.00","Finance"
"Department of Health","NHS Trust Development Authority","Finance & Information","FI29","Band 7","30764","40558","Finance Network Manager","1.00","Finance"
"Department of Health","NHS Trust Development Authority","Finance & Information","FI31","Band 8c","54998","67805","Financial Planning Team-Senior Finance Manager","1.00","Finance"
"Department of Health","NHS Trust Development Authority","Finance & Information","FI31","Band 8a","39239","47088","Financial Planning Team-Finance Manager","1.00","Finance"
"Department of Health","NHS Trust Development Authority","Finance & Information","FI31","Band 8b","45707","56504","Financial Planning Team-Finance Manager","0.80","Finance"
"Department of Health","NHS Trust Development Authority","Finance & Information","FI31","Band 7","30764","40558","Financial Planning Team-Assistant Finance Manager","1.00","Finance"
"Department of Health","NHS Trust Development Authority","Finance & Information","FI31","Band 7","30764","40558","Financial Planning Team-Assistant Finance Manager","1.00","Finance"
"Department of Health","NHS Trust Development Authority","Finance & Information","FI37","Band 8b","45707","56504","Internal Finance Team-Financial Controller","1.00","Finance"
"Department of Health","NHS Trust Development Authority","Finance & Information","FI37","Band 8a","39239","47088","Internal Finance Team-Management & Governance Accountant","1.00","Finance"
"Department of Health","NHS Trust Development Authority","Finance & Information","FI37","Band 4","18838","22016","Internal Finance Team-Finance Officer","1.00","Finance"
"Department of Health","NHS Trust Development Authority","Finance & Information","FI37","Band 8c","54998","67805","FR Team-Senior Finance Manager","1.00","Finance"
"Department of Health","NHS Trust Development Authority","Finance & Information","FI37","Band 8b","45707","56504","FR Team-Finance Manager","0.80","Finance"
"Department of Health","NHS Trust Development Authority","Finance & Information","FI37","Band 7","30764","40558","FR Team-Financial Reporting Accountant","1.00","Finance"
"Department of Health","NHS Trust Development Authority","Finance & Information","FI37","Band 8a","39239","47088","FR Team-Finance Manager","1.00","Finance"
"Department of Health","NHS Trust Development Authority","Finance & Information","FI46","Band 8c","54998","67805","Capital & Cash Team-Senior Finance Manager","1.00","Finance"
"Department of Health","NHS Trust Development Authority","Finance & Information","FI46","Band 8a","39239","47088","Capital & Cash Team-Finance Manager","1.00","Finance"
"Department of Health","NHS Trust Development Authority","Finance & Information","FI46","Band 8a","39239","47088","Capital & Cash Team-Finance Manager","1.00","Finance"
"Department of Health","NHS Trust Development Authority","Finance & Information","FI46","Band 7","30764","40558","Capital & Cash Accountant","1.00","Finance"
"Department of Health","NHS Trust Development Authority","Finance & Information","FI46","Band 8c","54998","67805","Capital & Cash Team-Senior Finance Manager","1.00","Finance"
"Department of Health","NHS Trust Development Authority","Finance & Information","FI46","Band 8a","39239","47088","Capital & Cash Team-Finance Manager","1.00","Finance"
"Department of Health","NHS Trust Development Authority","Finance & Information","FI46","Band 6","25783","34530","Capital & Cash Team-Finance Manager","1.00","Finance"
"Department of Health","NHS Trust Development Authority","Finance & Information","FI56","Band 8a","39239","47088","Senior Information Analyst","1.00","Finance"
"Department of Health","NHS Trust Development Authority","Finance & Information","FI56","Band 7","30764","40558","Information Analyst","1.00","Finance"
"Department of Health","NHS Trust Development Authority","Finance & Information","FI56","Band 6","25783","34530","Information Analyst","1.00","Finance"
"Department of Health","NHS Trust Development Authority","Finance & Information","FI56","Band 8a","39239","47088","Senior Information Analyst","1.00","Finance"
"Department of Health","NHS Trust Development Authority","Finance & Information","FI56","Band 6","25783","34530","Information Analyst","1.00","Finance"
"Department of Health","NHS Trust Development Authority","Finance & Information","FI56","Band 6","25783","34530","Information Analyst","1.00","Finance"
"Department of Health","NHS Trust Development Authority","Finance & Information","FI56","Band 6","25783","34530","Senior Information Analyst","1.00","Finance"
"Department of Health","NHS Trust Development Authority","Finance & Information","FI56","Band 7","30764","40558","Information Analyst","1.00","Finance"
"Department of Health","NHS Trust Development Authority","Finance & Information","FI56","Band 7","30764","40558","Data Repository Manager","1.00","Finance"
"Department of Health","NHS Trust Development Authority","Finance & Information","FI66","Band 8b","45707","56504","Programme Manager","1.00","Finance"
"Department of Health","NHS Trust Development Authority","Strategy Administration","FI29","Band 4","18838","22016","ASF-Admin Assistant","1.00","Finance"
"Department of Health","NHS Trust Development Authority","Strategy Administration","FI29","Band 5","21388","27901","Personal Assistant","1.00","Other"
"Department of Health","NHS Trust Development Authority","Strategy Administration","FI29","Band 5","21388","27901","ASF-Administrator","1.00","Finance"
"Department of Health","NHS Trust Development Authority","Strategy Administration","FI29","Band 5","21388","27901","ASF-Administrator","0.87","Finance"
"Department of Health","NHS Trust Development Authority","Strategy Administration","FI29","Band 5","21388","27901","ASF-Administrator","1.00","Finance"
"Department of Health","NHS Trust Development Authority","Strategy Administration","ST18","Band 6 (HCA)","30939","40809","ASS-Administration Manager","1.00","Other"
"Department of Health","NHS Trust Development Authority","Strategy Administration","ST18","Band 6 (HCA)","30939","40809","ASS-Administration Manager","1.00","Other"
"Department of Health","NHS Trust Development Authority","Strategy Administration","ST18","Band 5 (HCA)","25615","33481","ASS-Administrator","1.00","Other"
"Department of Health","NHS Trust Development Authority","Strategy Administration","ST18","Band 5 (HCA)","25615","33481","ASS-Administrator","1.00","Other"
"Department of Health","NHS Trust Development Authority","Strategy Administration","ST18","Band 4 (HCA)","22914","26509","ASS-Admin Assistant","1.00","Other"
"Department of Health","NHS Trust Development Authority","Strategy Administration","DE13","Band 5 (HCA)","25615","33481","ASS-Administrator","1.00","Other"
"Department of Health","NHS Trust Development Authority","Strategy Administration","DE03","Band 5 (HCA)","25615","33481","ASS-Administrator","1.00","Other"
"Department of Health","NHS Trust Development Authority","Strategy Administration","ST18","Band 6","25783","34530","ASS-Administration Manager","1.00","Other"
"Department of Health","NHS Trust Development Authority","Strategy Administration","ST18","Band 6","25783","34530","ASS-Administration Manager","1.00","Other"
"Department of Health","NHS Trust Development Authority","Strategy Administration","ST18","Band 5","21388","27901","ASS-Admin Assistant","1.00","Other"
"Department of Health","NHS Trust Development Authority","Strategy Administration","ST18","Band 5","21388","27901","ASS-Admin Assistant","0.43","Other"
"Department of Health","NHS Trust Development Authority","Strategy Administration","ST18","Band 5","21388","27901","ASS-Admin Assistant","0.60","Other"
