"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Attorney General's Office","Serious Fraud Office","Human Resources","15","EO","23282","29073","HR Advisor","2.00","Human Resources"
"Attorney General's Office","Serious Fraud Office","Human Resources","15","Grade 7","47893","60881","Head of HR Operations","1.00","Human Resources"
"Attorney General's Office","Serious Fraud Office","Human Resources","15","HEO","29403","34555","HR Manager","1.00","Human Resources"
"Attorney General's Office","Serious Fraud Office","IST","15","Grade 6","61077","72907","Head of Information Assurance and Technology","1.00","Information Technology"
"Attorney General's Office","Serious Fraud Office","Fraud Division C","18","AO","19594","21825","Investigation Support Officer","3.00","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Fraud Division C","18","AO","19594","21825","Administrative Officer","0.50","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Fraud Division C","18","EO","23282","29073","Assistant Investigator","0.60","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Fraud Division C","18","EO","23282","29073","Personal Assistant","0.50","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Fraud Division C","18","EO","23282","29073","Law Clerk","3.00","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Fraud Division C","18","EO","23282","29073","Witness Care Officer","0.50","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Fraud Division C","18","Grade 6","61077","72907","Case Manager","3.00","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Fraud Division C","18","Grade 6","61077","72907","Head of Finance","1.00","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Fraud Division C","18","Grade 7","47893","60881","Investigative Lawyer","6.80","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Fraud Division C","18","Grade 7","47893","60881","Principal Investigator","6.00","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Fraud Division C","18","HEO","29403","34555","Investigator","7.20","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Fraud Division C","18","HEO","29403","34555","Senior Law Clerk","0.50","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Fraud Division C","18","SEO","34356","41294","Business Support Manager","0.25","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Fraud Division C","18","SEO","34356","41294","Senior Investigator","5.20","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Fraud Division D","19","AO","19594","21825","Administrative Officer","0.50","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Fraud Division D","19","EO","23282","29073","Assistant Investigator","2.00","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Fraud Division D","19","EO","23282","29073","Personal Assistant","0.50","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Fraud Division D","19","EO","23282","29073","Law Clerk","3.00","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Fraud Division D","19","EO","23282","29073","Witness Care Officer","0.50","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Fraud Division D","19","Grade 6","61077","72907","Case Manager","3.60","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Fraud Division D","19","Grade 7","47893","60881","Investigative Lawyer","3.80","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Fraud Division D","19","Grade 7","47893","60881","Principal Investigator","4.00","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Fraud Division D","19","HEO","29403","34555","Investigator","11.80","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Fraud Division D","19","HEO","29403","34555","Senior Law Clerk","0.50","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Fraud Division D","19","SEO","34356","41294","Business Support Manager","0.25","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Fraud Division D","19","SEO","34356","41294","Senior Investigator","2.69","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Bribery and Corruption Division A","20","AO","19594","21825","Administrative Officer","1.00","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Bribery and Corruption Division A","20","EO","23282","29073","Assistant Investigator","4.00","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Bribery and Corruption Division A","20","EO","23282","29073","Personal Assistant","0.50","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Bribery and Corruption Division A","20","EO","23282","29073","Law Clerk","2.50","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Bribery and Corruption Division A","20","EO","23282","29073","Witness Care Officer","0.50","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Bribery and Corruption Division A","20","Grade 6","61077","72907","Case Manager","3.70","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Bribery and Corruption Division A","20","Grade 6","61077","72907","Principal Divisional Investigator","1.00","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Bribery and Corruption Division A","20","Grade 6","61077","72907","Semior Prosecutor","1.00","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Bribery and Corruption Division A","20","Grade 7","47893","60881","Investigative Lawyer","2.98","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Bribery and Corruption Division A","20","Grade 7","47893","60881","Principal Investigator","5.00","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Bribery and Corruption Division A","20","HEO","29403","34555","Investigator","4.00","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Bribery and Corruption Division A","20","HEO","29403","34555","Senior Law Clerk","0.50","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Bribery and Corruption Division A","20","SEO","34356","41294","Business Support Manager","0.25","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Bribery and Corruption Division A","20","SEO","34356","41294","Senior Investigator","3.80","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Bribery and Corruption Division A","20","Grade 7","47893","60881","Investigative Lawyer","0.80","Programme and Project Management (PPM)"
"Attorney General's Office","Serious Fraud Office","LIBOR","20","EO","23282","29073","Law Clerk","2.00","Programme and Project Management (PPM)"
"Attorney General's Office","Serious Fraud Office","LIBOR","20","Grade 6","61077","72907","Case Manager","3.00","Programme and Project Management (PPM)"
"Attorney General's Office","Serious Fraud Office","LIBOR","20","Grade 7","47893","60881","Principal Investigator","4.00","Programme and Project Management (PPM)"
"Attorney General's Office","Serious Fraud Office","LIBOR","20","Grade 7","47893","60881","Investigative Lawyer","2.00","Programme and Project Management (PPM)"
"Attorney General's Office","Serious Fraud Office","LIBOR","20","HEO","29403","34555","Investigator","2.00","Programme and Project Management (PPM)"
"Attorney General's Office","Serious Fraud Office","LIBOR","20","SEO","34356","41294","Senior Investigator","4.00","Programme and Project Management (PPM)"
"Attorney General's Office","Serious Fraud Office","Bribery and Corruption Division B","21","AO","19594","21825","Administrative Officer","1.00","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Bribery and Corruption Division B","21","EO","23282","29073","Assistant Investigator","6.53","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Bribery and Corruption Division B","21","EO","23282","29073","Personal Assistant","0.50","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Bribery and Corruption Division B","21","EO","23282","29073","Law Clerk","2.50","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Bribery and Corruption Division B","21","EO","23282","29073","Witness Care Officer","0.50","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Bribery and Corruption Division B","21","Grade 6","61077","72907","Case Manager","3.00","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Bribery and Corruption Division B","21","Grade 7","47893","60881","Investigative Lawyer","3.00","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Bribery and Corruption Division B","21","Grade 7","47893","60881","Principal Investigator","3.00","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Bribery and Corruption Division B","21","HEO","29403","34555","Investigator","10.60","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Bribery and Corruption Division B","21","HEO","29403","34555","Senior Law Clerk","0.50","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Bribery and Corruption Division B","21","SEO","34356","41294","Business Support Manager","0.25","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Bribery and Corruption Division B","21","SEO","34356","41294","Senior Investigator","5.41","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Bribery and Corruption Division B","21","SEO","34356","41294","Senior Resouce Manager","1.00","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","International Assistance","22","EO","23282","29073","Assistant Investigator","3.00","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","International Assistance","22","Grade 6","61077","72907","Head of International Assistance","1.00","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","International Assistance","22","HEO","29403","34555","Investigator","2.00","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","International Assistance","22","SEO","34356","41294","Senior Investigator","1.00","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Strategic Relations Division","22","AO","19594","21825","Library Support Officer","1.00","Knowledge and Information Management (KIM)"
"Attorney General's Office","Serious Fraud Office","Strategic Relations Division","22","EO","23282","29073","Assistant Librarian","1.00","Knowledge and Information Management (KIM)"
"Attorney General's Office","Serious Fraud Office","Strategic Relations Division","22","Grade 6","61077","72907","Policy Lawyer","1.75","Policy"
"Attorney General's Office","Serious Fraud Office","Strategic Relations Division","22","Grade 6","61077","72907","Law Enforcement Liaison","1.00","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Strategic Relations Division","22","Grade 7","47893","60881","Head of Information","1.00","Communications"
"Attorney General's Office","Serious Fraud Office","Strategic Relations Division","22","Grade 7","47893","60881","Policy Manager","3.00","Policy"
"Attorney General's Office","Serious Fraud Office","Strategic Relations Division","22","Grade 7","47893","60881","Internal Communications Officer","1.00","Policy"
"Attorney General's Office","Serious Fraud Office","Strategic Relations Division","22","HEO","29403","34555","Press and Publicity Officer","1.00","Communications"
"Attorney General's Office","Serious Fraud Office","Strategic Relations Division","22","HEO","29403","34555","Communications and Intranet Officer","1.00","Communications"
"Attorney General's Office","Serious Fraud Office","Strategic Relations Division","22","HEO","29403","34555","Senior Law Clerk","1.00","Policy"
"Attorney General's Office","Serious Fraud Office","Strategic Relations Division","22","EO","23282","29073","Law Clerk","0.40","Policy"
"Attorney General's Office","Serious Fraud Office","Strategic Relations Division","22","EO","23282","29073","Personal Assistant","0.40","Policy"
"Attorney General's Office","Serious Fraud Office","Strategic Relations Division","22","EO","23282","29073","Legal Trainee","0.40","Policy"
"Attorney General's Office","Serious Fraud Office","Strategic Relations Division","22","SEO","34356","41294","Librarian","1.00","Knowledge and Information Management (KIM)"
"Attorney General's Office","Serious Fraud Office","Facilities Management","23","AO","19594","21825","Facilities Officer","3.00","Property and asset management"
"Attorney General's Office","Serious Fraud Office","Facilities Management","23","EO","23282","29073","Facilities Manager","1.89","Property and asset management"
"Attorney General's Office","Serious Fraud Office","Facilities Management","23","SEO","34356","41294","Head of Facilities Management","1.00","Property and asset management"
"Attorney General's Office","Serious Fraud Office","Finance","23","AO","19594","21825","Assistant Cashier","3.00","Finance"
"Attorney General's Office","Serious Fraud Office","Finance","23","EO","23282","29073","Finance Officer","1.00","Finance"
"Attorney General's Office","Serious Fraud Office","Finance","23","EO","23282","29073","Cashier","0.80","Finance"
"Attorney General's Office","Serious Fraud Office","Finance","23","Grade 7","47893","60881","Finance Manager","1.00","Finance"
"Attorney General's Office","Serious Fraud Office","Finance","23","HEO","29403","34555","Assistant Management Accountant","1.00","Finance"
"Attorney General's Office","Serious Fraud Office","Finance","23","HEO","29403","34555","Transaction Manager","1.00","Finance"
"Attorney General's Office","Serious Fraud Office","Planning & Performance","23","Grade 7","47893","60881","Project Manager","1.00","Programme and Project Management (PPM)"
"Attorney General's Office","Serious Fraud Office","Planning & Performance","23","HEO","29403","34555","Programme Support Officer","1.80","Programme and Project Management (PPM)"
"Attorney General's Office","Serious Fraud Office","Procurement","23","Grade 7","47893","60881","Head of Commercial Section","1.00","Procurement"
"Attorney General's Office","Serious Fraud Office","Proceeds of Crime Division","24","EO","23282","29073","Law Clerk","1.00","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Proceeds of Crime Division","24","EO","23282","29073","Personal Assistant","0.50","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Proceeds of Crime Division","24","Grade 6","61077","72907","Case Manager","2.00","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Proceeds of Crime Division","24","Grade 6","61077","72907","Case Manager","1.00","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Proceeds of Crime Division","24","Grade 6","61077","72907","Restraint and Confiscation Lawyer","1.00","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Proceeds of Crime Division","24","Grade 7","47893","60881","Lawyer","4.00","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Proceeds of Crime Division","24","Grade 7","47893","60881","Principal Investigator","1.00","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Proceeds of Crime Division","24","HEO","29403","34555","Investigator","1.00","Operational Delivery"
"Attorney General's Office","Serious Fraud Office","Proceeds of Crime Division","24","SEO","34356","41294","Senior Investigator","8.00","Operational Delivery"
