,,,,,,#DIV/0!,,,,,#DIV/0!,,,£0,#DIV/0!,,,,#DIV/0!,,#DIV/0!,,,,,
,,,,,,#DIV/0!,,,,,#DIV/0!,,,£0,#DIV/0!,,,,#DIV/0!,,#DIV/0!,,,,,
,,,,,,#DIV/0!,,,,,#DIV/0!,,,£0,#DIV/0!,,,,#DIV/0!,,#DIV/0!,,,,,
,,,,,,#DIV/0!,,,,,#DIV/0!,,,£0,#DIV/0!,,,,#DIV/0!,,#DIV/0!,,,,,
,,,,,,#DIV/0!,,,,,#DIV/0!,,,£0,#DIV/0!,,,,#DIV/0!,,#DIV/0!,,,,,
,,,,,,#DIV/0!,,,,,#DIV/0!,,,£0,#DIV/0!,,,,#DIV/0!,,#DIV/0!,,,,,
,,,,,,#DIV/0!,,,,,#DIV/0!,,,£0,#DIV/0!,,,,#DIV/0!,,#DIV/0!,,,,,
,,,,,,#DIV/0!,,,,,#DIV/0!,,,£0,#DIV/0!,,,,#DIV/0!,,#DIV/0!,,,,,
,,,,,,#DIV/0!,,,,,#DIV/0!,,,£0,#DIV/0!,,,,#DIV/0!,,#DIV/0!,,,,,
,,,,,,#DIV/0!,,,,,#DIV/0!,,,£0,#DIV/0!,,,,#DIV/0!,,#DIV/0!,,,,,
,,,,,,#DIV/0!,,,,,#DIV/0!,,,£0,#DIV/0!,,,,#DIV/0!,,#DIV/0!,,,,,
,,,,,,#DIV/0!,,,,,#DIV/0!,,,£0,#DIV/0!,,,,#DIV/0!,,#DIV/0!,,,,,
,,,,,,#DIV/0!,,,,,#DIV/0!,,,£0,#DIV/0!,,,,#DIV/0!,,#DIV/0!,,,,,
,,,,,,#DIV/0!,,,,,#DIV/0!,,,£0,#DIV/0!,,,,#DIV/0!,,#DIV/0!,,,,,
,,,,,,#DIV/0!,,,,,#DIV/0!,,,£0,#DIV/0!,,,,#DIV/0!,,#DIV/0!,,,,,
,,,,,,#DIV/0!,,,,,#DIV/0!,,,£0,#DIV/0!,,,,#DIV/0!,,#DIV/0!,,,,,
,,,,,,#DIV/0!,,,,,#DIV/0!,,,£0,#DIV/0!,,,,#DIV/0!,,#DIV/0!,,,,,
,,,,,,#DIV/0!,,,,,#DIV/0!,,,£0,#DIV/0!,,,,#DIV/0!,,#DIV/0!,,,,,
,,,,,,#DIV/0!,,,,,#DIV/0!,,,£0,#DIV/0!,,,,#DIV/0!,,#DIV/0!,,,,,
,,,,,,#DIV/0!,,,,,#DIV/0!,,,£0,#DIV/0!,,,,#DIV/0!,,#DIV/0!,,,,,
,,,,,,#DIV/0!,,,,,#DIV/0!,,,£0,#DIV/0!,,,,#DIV/0!,,#DIV/0!,,,,,
,,,,,,#DIV/0!,,,,,#DIV/0!,,,£0,#DIV/0!,,,,#DIV/0!,,#DIV/0!,,,,,
