"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Department of Health","North of England Commissioning Support Unit","Business Information Systems","12744204","Band 5","21692","28180","Project Support Officer","0.80","Information Technology"
"Department of Health","North of England Commissioning Support Unit","Business Information Systems","12744204","Band 6","26041","34876","Engineer","13.85","Information Technology"
"Department of Health","North of England Commissioning Support Unit","Business Information Systems","12744204","Band 6","26041","34876","Clinical Systems Trainer","11.60","Information Technology"
"Department of Health","North of England Commissioning Support Unit","Business Information Systems","12744204","Band 6","26041","34876","RA Manager","1.00","Information Technology"
"Department of Health","North of England Commissioning Support Unit","Business Information Systems","12744204","Band 6","26041","34876","Supervisor","1.00","Information Technology"
"Department of Health","North of England Commissioning Support Unit","Business Information Systems","12744204","Band 6","26041","34876","Project Lead","3.10","Information Technology"
"Department of Health","North of England Commissioning Support Unit","Business Information Systems","12744204","Band 6","26041","34876","Senior Analyst","23.80","Information Technology"
"Department of Health","North of England Commissioning Support Unit","Business Information Systems","12744204","Band 6","26041","34876","Systems and Product Developer","4.00","Information Technology"
"Department of Health","North of England Commissioning Support Unit","Business Information Systems","12744204","Band 6","26041","34876","IT Manager","1.00","Information Technology"
"Department of Health","North of England Commissioning Support Unit","Business Information Systems","12744204","Band 7","31072","10964","Systems Lead","12.64","Information Technology"
"Department of Health","North of England Commissioning Support Unit","Business Information Systems","12744204","Band 7","31072","10964","Systems and Product Developer","1.00","Information Technology"
"Department of Health","North of England Commissioning Support Unit","Business Information Systems","12744204","Band 7","31072","10964","Senior Engineer","2.00","Information Technology"
"Department of Health","North of England Commissioning Support Unit","Business Information Systems","12744204","Band 7","31072","10964","IT Manager","1.00","Information Technology"
"Department of Health","North of England Commissioning Support Unit","Business Information Systems","12744204","Band 7","31072","10964","Training Lead","2.00","Information Technology"
"Department of Health","North of England Commissioning Support Unit","Business Information Systems","12744204","Band 7","31072","10964","Project Manager","13.80","Information Technology"
"Department of Health","North of England Commissioning Support Unit","Business Information Systems","12744204","Band 7","31072","10964","Senior Analyst","9.00","Information Technology"
"Department of Health","North of England Commissioning Support Unit","Business Information Systems","12744204","Band 7","31072","10964","Data Manager","6.00","Information Technology"
"Department of Health","North of England Commissioning Support Unit","Business Information Systems","12744204","Band 8a","39632","47559","Data Architect","3.00","Information Technology"
"Department of Health","North of England Commissioning Support Unit","Business Information Systems","12744204","Band 8a","39632","47559","IT Manager","19.00","Information Technology"
"Department of Health","North of England Commissioning Support Unit","Business Information Systems","12744204","Band 8b","46164","57069","Data Services Lead","1.00","Information Technology"
"Department of Health","North of England Commissioning Support Unit","Business Information Systems","12744204","Band 8b","46164","57069","Senior IT Manager","1.21","Information Technology"
"Department of Health","North of England Commissioning Support Unit","Business Information Systems","12744204","Band  8c","55548","67805","Head of Service","2.00","Information Technology"
"Department of Health","North of England Commissioning Support Unit","Business Information Systems","12744204","Band  8c","55548","67805","Programme Manager","1.00","Information Technology"
"Department of Health","North of England Commissioning Support Unit","Business Information Systems","12744204","Band 8d","65922","81618","Head of Service","2.00","Information Technology"
"Department of Health","North of England Commissioning Support Unit","Commissioning Support Operations","13845502","Band 2","15100","17800","Clerical Worker","4.43","Operational Delivery"
"Department of Health","North of England Commissioning Support Unit","Commissioning Support Operations","13845502","Band 3","16633","19461","Administrator","25.87","Operational Delivery"
"Department of Health","North of England Commissioning Support Unit","Commissioning Support Operations","13845502","Band 3","16633","19461","Clerical Worker","2.00","Operational Delivery"
"Department of Health","North of England Commissioning Support Unit","Commissioning Support Operations","13845502","Band 4","19027","22236","Senior Administrator","14.32","Operational Delivery"
"Department of Health","North of England Commissioning Support Unit","Commissioning Support Operations","13845502","Band 4","19027","22236","Senior Clerical Worker","5.00","Operational Delivery"
"Department of Health","North of England Commissioning Support Unit","Commissioning Support Operations","13845502","Band 5","21692","28180","Community Nurse","6.74","Operational Delivery"
"Department of Health","North of England Commissioning Support Unit","Commissioning Support Operations","13845502","Band 5","21692","28180","Technician","7.95","Operational Delivery"
"Department of Health","North of England Commissioning Support Unit","Commissioning Support Operations","13845502","Band 5","21692","28180","Commissioning Support Officer","30.13","Operational Delivery"
"Department of Health","North of England Commissioning Support Unit","Commissioning Support Operations","13845502","Band 5","21692","28180","Officer","6.93","Operational Delivery"
"Department of Health","North of England Commissioning Support Unit","Commissioning Support Operations","13845502","Band 5","21692","28180","Project Support Officer","1.00","Operational Delivery"
"Department of Health","North of England Commissioning Support Unit","Commissioning Support Operations","13845502","Band 6","26041","34876","Community Nurse","48.35","Operational Delivery"
"Department of Health","North of England Commissioning Support Unit","Commissioning Support Operations","13845502","Band 6","26041","34876","Commissioning Support Officer","3.80","Operational Delivery"
"Department of Health","North of England Commissioning Support Unit","Commissioning Support Operations","13845502","Band 6","26041","34876","Project Support Officer","3.00","Operational Delivery"
"Department of Health","North of England Commissioning Support Unit","Commissioning Support Operations","13845502","Band 6","26041","34876","Technician","3.00","Operational Delivery"
"Department of Health","North of England Commissioning Support Unit","Commissioning Support Operations","13845502","Band 6","26041","34876","Officer","2.45","Operational Delivery"
"Department of Health","North of England Commissioning Support Unit","Commissioning Support Operations","13845502","Band 6","26041","34876","Manager","1.00","Operational Delivery"
"Department of Health","North of England Commissioning Support Unit","Commissioning Support Operations","13845502","Band 7","31072","10964","Nurse Manager","4.00","Operational Delivery"
"Department of Health","North of England Commissioning Support Unit","Commissioning Support Operations","13845502","Band 7","31072","10964","Community Nurse","11.11","Operational Delivery"
"Department of Health","North of England Commissioning Support Unit","Commissioning Support Operations","13845502","Band 7","31072","10964","Senior Commissioning Support Officer","48.40","Operational Delivery"
"Department of Health","North of England Commissioning Support Unit","Commissioning Support Operations","13845502","Band 7","31072","10964","Analyst","3.70","Operational Delivery"
"Department of Health","North of England Commissioning Support Unit","Commissioning Support Operations","13845502","Band 7","31072","10964","Pharmacist","1.85","Operational Delivery"
"Department of Health","North of England Commissioning Support Unit","Commissioning Support Operations","13845502","Band 7","31072","10964","Officer","0.60","Operational Delivery"
"Department of Health","North of England Commissioning Support Unit","Commissioning Support Operations","13845502","Band 7","31072","10964","Project Manager","2.80","Operational Delivery"
"Department of Health","North of England Commissioning Support Unit","Commissioning Support Operations","13845502","Band 8a","39632","47559","Pharmacist","33.85","Operational Delivery"
"Department of Health","North of England Commissioning Support Unit","Commissioning Support Operations","13845502","Band 8a","39632","47559","Nurse Manager","5.80","Operational Delivery"
"Department of Health","North of England Commissioning Support Unit","Commissioning Support Operations","13845502","Band 8a","39632","47559","Senior Commissioning Support Officer","28.70","Operational Delivery"
"Department of Health","North of England Commissioning Support Unit","Commissioning Support Operations","13845502","Band 8a","39632","47559","Manager","5.80","Operational Delivery"
"Department of Health","North of England Commissioning Support Unit","Commissioning Support Operations","13845502","Band 8a","39632","47559","Project Manager","4.51","Operational Delivery"
"Department of Health","North of England Commissioning Support Unit","Commissioning Support Operations","13845502","Band 8b","46164","57069","Pharmacist","17.58","Operational Delivery"
"Department of Health","North of England Commissioning Support Unit","Commissioning Support Operations","13845502","Band 8b","46164","57069","Senior Commissioning Manager","5.65","Operational Delivery"
"Department of Health","North of England Commissioning Support Unit","Commissioning Support Operations","13845502","Band 8b","46164","57069","Nurse Manager","1.00","Operational Delivery"
"Department of Health","North of England Commissioning Support Unit","Commissioning Support Operations","13845502","Band 8b","46164","57069","Senior Manager","2.71","Operational Delivery"
"Department of Health","North of England Commissioning Support Unit","Commissioning Support Operations","13845502","Band  8c","55548","67805","Senior Commissioning Manager","9.00","Operational Delivery"
"Department of Health","North of England Commissioning Support Unit","Commissioning Support Operations","13845502","Band  8c","55548","67805","Senior Pharmacist","4.95","Operational Delivery"
"Department of Health","North of England Commissioning Support Unit","Commissioning Support Operations","13845502","Band  8c","55548","67805","Programme Manager","1.93","Operational Delivery"
"Department of Health","North of England Commissioning Support Unit","Commissioning Support Operations","13845502","Band  8c","55548","67805","Senior Project Manager","1.00","Operational Delivery"
"Department of Health","North of England Commissioning Support Unit","Commissioning Support Operations","13845502","Band  8c","55548","67805","Senior Manager","1.91","Operational Delivery"
"Department of Health","North of England Commissioning Support Unit","Commissioning Support Operations","13845502","Band 8d","65922","81618","Senior Commissioning Manager","5.00","Operational Delivery"
"Department of Health","North of England Commissioning Support Unit","Commissioning Support Operations","13845502","Band 8d","65922","81618","Head of Service","2.00","Operational Delivery"
"Department of Health","North of England Commissioning Support Unit","Commissioning Support Operations","13845502","Band 9","77850","98453","Head of Customer Programme","4.00","Operational Delivery"
"Department of Health","North of England Commissioning Support Unit","Finance","12744224","Band 3","16633","19461","Finance Support Officer","9.93","Finance"
"Department of Health","North of England Commissioning Support Unit","Finance","12744224","Band 4","19027","22236","Finance Support Officer","12.60","Finance"
"Department of Health","North of England Commissioning Support Unit","Finance","12744224","Band 5","21692","28180","Finance Officer","9.00","Finance"
"Department of Health","North of England Commissioning Support Unit","Finance","12744224","Band 6","26041","34876","Senior Finance Officer","9.00","Finance"
"Department of Health","North of England Commissioning Support Unit","Finance","12744224","Band 7","31072","10964","Finance Manager","6.87","Finance"
"Department of Health","North of England Commissioning Support Unit","Finance","12744224","Band 8a","39632","47559","Finance Manager","13.00","Finance"
"Department of Health","North of England Commissioning Support Unit","Finance","12744224","Band  8c","55548","67805","Senior Finance  Manager","12.00","Finance"
"Department of Health","North of England Commissioning Support Unit","Finance","12744224","Band 9","77850","98453","Head of Service","2.00","Finance"
"Department of Health","North of England Commissioning Support Unit","Managing Director","12744218","Band 5","21692","28180","Programme Support Officer","5.00","Programme and Project Management (PPM)"
"Department of Health","North of England Commissioning Support Unit","Managing Director","12744218","Band 7","31072","10964","Manager","0.80","Operational Delivery"
"Department of Health","North of England Commissioning Support Unit","Managing Director","12744218","Band 8b","46164","57069","Senior Manager","1.00","Operational Delivery"
"Department of Health","North of England Commissioning Support Unit","Managing Director","12744218","Band 8d","65922","81618","Company Secretary","1.00","Other"
"Department of Health","North of England Commissioning Support Unit","Managing Director","12744218","Band 9","77850","98453","Head of Service","1.00","Programme and Project Management (PPM)"
"Department of Health","North of England Commissioning Support Unit","OD and Corporate Services","12744198","Band 2","15100","17800","Receptionist","3.64","Operational Delivery"
"Department of Health","North of England Commissioning Support Unit","OD and Corporate Services","12744198","Band 3","16633","19461","Administrator","8.00","Operational Delivery"
"Department of Health","North of England Commissioning Support Unit","OD and Corporate Services","12744198","Band 3","16633","19461","HR Support Officer","4.00","Human Resources"
"Department of Health","North of England Commissioning Support Unit","OD and Corporate Services","12744198","Band 4","19027","22236","Communications Support Officer","0.80","Communications"
"Department of Health","North of England Commissioning Support Unit","OD and Corporate Services","12744198","Band 4","19027","22236","Personal Assistant","4.00","Operational Delivery"
"Department of Health","North of England Commissioning Support Unit","OD and Corporate Services","12744198","Band 4","19027","22236","Officer","3.80","Operational Delivery"
"Department of Health","North of England Commissioning Support Unit","OD and Corporate Services","12744198","Band 5","21692","28180","HR Officer","1.00","Human Resources"
"Department of Health","North of England Commissioning Support Unit","OD and Corporate Services","12744198","Band 5","21692","28180","Officer","4.61","Operational Delivery"
"Department of Health","North of England Commissioning Support Unit","OD and Corporate Services","12744198","Band 6","26041","34876","Senior HR Officer","4.00","Communications"
"Department of Health","North of England Commissioning Support Unit","OD and Corporate Services","12744198","Band 6","26041","34876","Research Nurse","2.71","Operational Research"
"Department of Health","North of England Commissioning Support Unit","OD and Corporate Services","12744198","Band 6","26041","34876","Senior Governance Officer","5.00","Operational Delivery"
"Department of Health","North of England Commissioning Support Unit","OD and Corporate Services","12744198","Band 6","26041","34876","OD Manager","2.00","Operational Delivery"
"Department of Health","North of England Commissioning Support Unit","OD and Corporate Services","12744198","Band 6","26041","34876","Senior Communications Officer","3.00","Communications"
"Department of Health","North of England Commissioning Support Unit","OD and Corporate Services","12744198","Band 6","26041","34876","Research Facilitator","3.80","Operational Research"
"Department of Health","North of England Commissioning Support Unit","OD and Corporate Services","12744198","Band 7","31072","10964","Manager","6.00","Operational Delivery"
"Department of Health","North of England Commissioning Support Unit","OD and Corporate Services","12744198","Band 7","31072","10964","Research Manager","1.80","Operational Research"
"Department of Health","North of England Commissioning Support Unit","OD and Corporate Services","12744198","Band 7","31072","10964","Communications Officer","1.60","Communications"
"Department of Health","North of England Commissioning Support Unit","OD and Corporate Services","12744198","Band 7","31072","10964","Senior Governance Officer","2.00","Operational Delivery"
"Department of Health","North of England Commissioning Support Unit","OD and Corporate Services","12744198","Band 8a","39632","47559","Governance Manager","3.00","Operational Delivery"
"Department of Health","North of England Commissioning Support Unit","OD and Corporate Services","12744198","Band 8a","39632","47559","HR Manager","2.60","Human Resources"
"Department of Health","North of England Commissioning Support Unit","OD and Corporate Services","12744198","Band 8a","39632","47559","OD Manager","1.00","Operational Delivery"
"Department of Health","North of England Commissioning Support Unit","OD and Corporate Services","12744198","Band 8a","39632","47559","Research Manager","1.00","Operational Research"
"Department of Health","North of England Commissioning Support Unit","OD and Corporate Services","12744198","Band 8a","39632","47559","Communications Manager","1.00","Communications"
"Department of Health","North of England Commissioning Support Unit","OD and Corporate Services","12744198","Band 8a","39632","47559","Manager","1.00","Operational Delivery"
"Department of Health","North of England Commissioning Support Unit","OD and Corporate Services","12744198","Band 8b","46164","57069","Senior Communications Manager","3.00","Communications"
"Department of Health","North of England Commissioning Support Unit","OD and Corporate Services","12744198","Band 8b","46164","57069","Senior OD Manager","1.00","Operational Delivery"
"Department of Health","North of England Commissioning Support Unit","OD and Corporate Services","12744198","Band 8b","46164","57069","Senior Governance Manager","0.60","Operational Delivery"
"Department of Health","North of England Commissioning Support Unit","OD and Corporate Services","12744198","Band  8c","55548","67805","Head of Service","3.00","Operational Delivery"
"Department of Health","North of England Commissioning Support Unit","OD and Corporate Services","12744198","Band  8c","55548","67805","Senior HR Manager","1.00","Human Resources"
"Department of Health","North of England Commissioning Support Unit","OD and Corporate Services","12744198","Band 8d","65922","81618","Head of Service","1.00","Human Resources"
"Department of Health","North of England Commissioning Support Unit","OD and Corporate Services","12744198","Band 8d","65922","81618","Manager","0.20","Operational Delivery"
