HIGHWAYS AGENCY,PENNA PLC,06/07/2012,£685.99,Statutory Advertising for work undertaken on HA road network
HIGHWAYS AGENCY,PENNA PLC,06/07/2012,"£1,523.77",Statutory Advertising for work undertaken on HA road network
HIGHWAYS AGENCY,PENNA PLC,06/07/2012,£931.60,Statutory Advertising for work undertaken on HA road network
HIGHWAYS AGENCY,PENNA PLC,06/07/2012,£689.19,Statutory Advertising for work undertaken on HA road network
HIGHWAYS AGENCY,PENNA PLC,06/07/2012,"£2,069.58",Statutory Advertising for work undertaken on HA road network
HIGHWAYS AGENCY,PENNA PLC,06/07/2012,"£2,232.48",Statutory Advertising for work undertaken on HA road network
HIGHWAYS AGENCY,PENNA PLC,06/07/2012,£539.91,Statutory Advertising for work undertaken on HA road network
HIGHWAYS AGENCY,PENNA PLC,06/07/2012,£646.65,Statutory Advertising for work undertaken on HA road network
HIGHWAYS AGENCY,PENNA PLC,09/07/2012,£690.73,Statutory Advertising for work undertaken on HA road network
HIGHWAYS AGENCY,PENNA PLC,09/07/2012,£828.96,Statutory Advertising for work undertaken on HA road network
HIGHWAYS AGENCY,PENNA PLC,09/07/2012,£967.26,Statutory Advertising for work undertaken on HA road network
HIGHWAYS AGENCY,PENNA PLC,09/07/2012,£641.90,Statutory Advertising for work undertaken on HA road network
HIGHWAYS AGENCY,PENNA PLC,09/07/2012,£513.97,Statutory Advertising for work undertaken on HA road network
HIGHWAYS AGENCY,PENNA PLC,10/07/2012,£573.64,Statutory Advertising for work undertaken on HA road network
HIGHWAYS AGENCY,PENNA PLC,10/07/2012,£631.89,Statutory Advertising for work undertaken on HA road network
HIGHWAYS AGENCY,PENNA PLC,10/07/2012,"£1,097.41",Statutory Advertising for work undertaken on HA road network
HIGHWAYS AGENCY,PENNA PLC,10/07/2012,£718.52,Statutory Advertising for work undertaken on HA road network
HIGHWAYS AGENCY,PENNA PLC,11/07/2012,£521.54,Statutory Advertising for work undertaken on HA road network
HIGHWAYS AGENCY,PENNA PLC,11/07/2012,"£1,468.83",Statutory Advertising for work undertaken on HA road network
HIGHWAYS AGENCY,PENNA PLC,11/07/2012,£620.31,Statutory Advertising for work undertaken on HA road network
HIGHWAYS AGENCY,PENNA PLC,13/07/2012,£821.44,Statutory Advertising for work undertaken on HA road network
HIGHWAYS AGENCY,PENNA PLC,13/07/2012,£646.04,Statutory Advertising for work undertaken on HA road network
HIGHWAYS AGENCY,PENNA PLC,13/07/2012,"£2,152.80",Statutory Advertising for work undertaken on HA road network
HIGHWAYS AGENCY,PENNA PLC,13/07/2012,£712.39,Statutory Advertising for work undertaken on HA road network
HIGHWAYS AGENCY,PENNA PLC,13/07/2012,"£1,043.20",Statutory Advertising for work undertaken on HA road network
HIGHWAYS AGENCY,PENNA PLC,13/07/2012,£947.38,Statutory Advertising for work undertaken on HA road network
HIGHWAYS AGENCY,PENNA PLC,13/07/2012,"£1,818.67",Statutory Advertising for work undertaken on HA road network
HIGHWAYS AGENCY,PENNA PLC,13/07/2012,£965.85,Statutory Advertising for work undertaken on HA road network
HIGHWAYS AGENCY,PENNA PLC,16/07/2012,"£2,152.80",Statutory Advertising for work undertaken on HA road network
HIGHWAYS AGENCY,PENNA PLC,16/07/2012,"£1,739.47",Statutory Advertising for work undertaken on HA road network
HIGHWAYS AGENCY,PENNA PLC,16/07/2012,"£1,251.66",Statutory Advertising for work undertaken on HA road network
HIGHWAYS AGENCY,PENNA PLC,16/07/2012,£571.65,Statutory Advertising for work undertaken on HA road network
HIGHWAYS AGENCY,PENNA PLC,16/07/2012,£957.56,Statutory Advertising for work undertaken on HA road network
HIGHWAYS AGENCY,PENNA PLC,16/07/2012,£733.36,Statutory Advertising for work undertaken on HA road network
HIGHWAYS AGENCY,PENNA PLC,16/07/2012,£785.30,Statutory Advertising for work undertaken on HA road network
HIGHWAYS AGENCY,PENNA PLC,19/07/2012,£726.98,Statutory Advertising for work undertaken on HA road network
HIGHWAYS AGENCY,PENNA PLC,19/07/2012,"£2,380.02",Statutory Advertising for work undertaken on HA road network
HIGHWAYS AGENCY,PENNA PLC,19/07/2012,£791.54,Statutory Advertising for work undertaken on HA road network
HIGHWAYS AGENCY,PENNA PLC,19/07/2012,£791.54,Statutory Advertising for work undertaken on HA road network
HIGHWAYS AGENCY,PENNA PLC,19/07/2012,£729.12,Statutory Advertising for work undertaken on HA road network
HIGHWAYS AGENCY,PENNA PLC,19/07/2012,"£1,490.28",Statutory Advertising for work undertaken on HA road network
HIGHWAYS AGENCY,PENNA PLC,19/07/2012,"£1,181.95",Statutory Advertising for work undertaken on HA road network
HIGHWAYS AGENCY,PENNA PLC,19/07/2012,£526.16,Statutory Advertising for work undertaken on HA road network
HIGHWAYS AGENCY,PENNA PLC,20/07/2012,£861.02,Statutory Advertising for work undertaken on HA road network
HIGHWAYS AGENCY,PENNA PLC,20/07/2012,£761.88,Statutory Advertising for work undertaken on HA road network
HIGHWAYS AGENCY,PENNA PLC,20/07/2012,£610.17,Statutory Advertising for work undertaken on HA road network
HIGHWAYS AGENCY,PENNA PLC,20/07/2012,£607.58,Statutory Advertising for work undertaken on HA road network
HIGHWAYS AGENCY,PENNA PLC,20/07/2012,£539.91,Statutory Advertising for work undertaken on HA road network
HIGHWAYS AGENCY,PENNA PLC,23/07/2012,£930.54,Statutory Advertising for work undertaken on HA road network
HIGHWAYS AGENCY,PENNA PLC,23/07/2012,£509.02,Statutory Advertising for work undertaken on HA road network
HIGHWAYS AGENCY,PENNA PLC,23/07/2012,"£1,163.05",Statutory Advertising for work undertaken on HA road network
HIGHWAYS AGENCY,PENNA PLC,23/07/2012,£597.98,Statutory Advertising for work undertaken on HA road network
HIGHWAYS AGENCY,PENNA PLC,23/07/2012,"£1,065.80",Statutory Advertising for work undertaken on HA road network
HIGHWAYS AGENCY,PENNA PLC,23/07/2012,"£1,385.66",Statutory Advertising for work undertaken on HA road network
HIGHWAYS AGENCY,PENNA PLC,23/07/2012,£706.15,Statutory Advertising for work undertaken on HA road network
HIGHWAYS AGENCY,PENNA PLC,23/07/2012,£580.48,Statutory Advertising for work undertaken on HA road network
HIGHWAYS AGENCY,PENNA PLC,23/07/2012,£660.44,Statutory Advertising for work undertaken on HA road network
HIGHWAYS AGENCY,PENNA PLC,23/07/2012,£538.72,Statutory Advertising for work undertaken on HA road network
HIGHWAYS AGENCY,PENNA PLC,24/07/2012,£975.57,Statutory Advertising for work undertaken on HA road network
HIGHWAYS AGENCY,PENNA PLC,24/07/2012,"£1,695.99",Statutory Advertising for work undertaken on HA road network
HIGHWAYS AGENCY,PENNA PLC,24/07/2012,"£1,028.41",Statutory Advertising for work undertaken on HA road network
HIGHWAYS AGENCY,FRAMA UK LTD,25/07/2012,£500.00,Franking Machine top up of funds
HIGHWAYS AGENCY,PENNA PLC,25/07/2012,"£1,691.42",Statutory Advertising for work undertaken on HA road network
HIGHWAYS AGENCY,PENNA PLC,25/07/2012,£710.97,Statutory Advertising for work undertaken on HA road network
HIGHWAYS AGENCY,PENNA PLC,25/07/2012,£607.40,Statutory Advertising for work undertaken on HA road network
HIGHWAYS AGENCY,PENNA PLC,26/07/2012,"£1,009.30",Statutory Advertising for work undertaken on HA road network
HIGHWAYS AGENCY,PENNA PLC,26/07/2012,£574.86,Statutory Advertising for work undertaken on HA road network
HIGHWAYS AGENCY,PREMIER INN44523655,27/07/2012,"£1,000.00",Hotel accommodation for Traffic Officers on Olympics duty (12 nights) 
HIGHWAYS AGENCY,PREMIER INN44523655,27/07/2012,"£2,000.00",Hotel accommodation for Traffic Officers on Olympics duty (24 nights) 
HIGHWAYS AGENCY,PREMIER INN44523655,27/07/2012,"£2,000.00",Hotel accommodation for Traffic Officers on Olympics duty (24 nights) 
HIGHWAYS AGENCY,PENNA PLC,30/07/2012,£733.36,Statutory Advertising for work undertaken on HA road network
HIGHWAYS AGENCY,PENNA PLC,30/07/2012,£785.30,Statutory Advertising for work undertaken on HA road network
HIGHWAYS AGENCY,PENNA PLC,30/07/2012,£681.42,Statutory Advertising for work undertaken on HA road network
HIGHWAYS AGENCY,PENNA PLC,30/07/2012,£845.83,Statutory Advertising for work undertaken on HA road network
HIGHWAYS AGENCY,PENNA PLC,30/07/2012,£500.77,Statutory Advertising for work undertaken on HA road network
HIGHWAYS AGENCY,PENNA PLC,30/07/2012,"£1,039.26",Statutory Advertising for work undertaken on HA road network
HIGHWAYS AGENCY,PENNA PLC,30/07/2012,£530.95,Statutory Advertising for work undertaken on HA road network
HIGHWAYS AGENCY,PENNA PLC,30/07/2012,£842.46,Statutory Advertising for work undertaken on HA road network
HIGHWAYS AGENCY,PREMIER INN44523655,30/07/2012,"£2,000.00",Hotel accommodation for Traffic Officers on Olympics duty (24 nights) 
HIGHWAYS AGENCY,PREMIER INN44523655,30/07/2012,"£1,000.00",Hotel accommodation for Traffic Officers on Olympics duty (12 nights) 
HIGHWAYS AGENCY,PREMIER INN44523655,30/07/2012,"£2,000.00",Hotel accommodation for Traffic Officers on Olympics duty (24 nights) 
HIGHWAYS AGENCY,PENNA PLC,31/07/2012,"£1,170.45",Statutory Advertising for work undertaken on HA road network
HIGHWAYS AGENCY,PENNA PLC,31/07/2012,£729.12,Statutory Advertising for work undertaken on HA road network
HIGHWAYS AGENCY,PENNA PLC,31/07/2012,"£1,490.28",Statutory Advertising for work undertaken on HA road network
HIGHWAYS AGENCY,PENNA PLC,31/07/2012,£648.56,Statutory Advertising for work undertaken on HA road network
HIGHWAYS AGENCY,PENNA PLC,31/07/2012,£691.03,Statutory Advertising for work undertaken on HA road network
HIGHWAYS AGENCY,PENNA PLC,31/07/2012,£758.98,Statutory Advertising for work undertaken on HA road network
HIGHWAYS AGENCY,PENNA PLC,31/07/2012,£838.14,Statutory Advertising for work undertaken on HA road network
,,,,
,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
