"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Department of Health","Department of Health","Research & Development Directorate","RDD-041","EO","21438","30275","Business Support Officer","0.60","Policy"
"Department of Health","Department of Health","Research & Development Directorate","RDD-037","SEO","33675","45769","Policy Manager","3.00","Policy"
"Department of Health","Department of Health","Research & Development Directorate","RDD-037","EO","21438","30275","Policy Support Officer","1.80","Policy"
"Department of Health","Department of Health","Research & Development Directorate","RDD-041","G6","57075","75035","Finance Manager","0.80","Policy"
"Department of Health","Department of Health","Research & Development Directorate","RDD-041","HEO","26492","37316","Business Support Officer","2.60","Policy"
"Department of Health","Department of Health","Research & Development Directorate","RDD-041","EO","21438","30275","Executive Assistant","1.00","Policy"
"Department of Health","Department of Health","Research & Development Directorate","RDD-041","AO","17209","23567","Admin support","1.60","Policy"
"Department of Health","Department of Health","Research & Development Directorate","RDD-039","G6","57075","75035","Policy Manager","2.00","Policy"
"Department of Health","Department of Health","Research & Development Directorate","RDD-039","FS","29992","41546","Policy Manager","1.00","Policy"
"Department of Health","Department of Health","Research & Development Directorate","RDD-039","EO","21438","30275","Executive Assistant","1.00","Policy"
"Department of Health","Department of Health","Research & Development Directorate","RDD-039","AO","17209","23567","Admin support","1.00","Policy"
"Department of Health","Department of Health","Research & Development Directorate","RDD-009","EO","21438","30275","Policy Support Officer","1.00","Policy"
"Department of Health","Department of Health","Research & Development Directorate","RDD-037","G7","45299","61976","Policy Manager","2.00","Policy"
"Department of Health","Department of Health","Research & Development Directorate","RDD-037","HEO","26492","37316","Policy Support Officer","1.00","Policy"
"Department of Health","Department of Health","Research & Development Directorate","RDD-037","EO","21438","30275","Executive Assistant","1.00","Policy"
"Department of Health","Department of Health","Research & Development Directorate","RDD-040","G7","45299","61976","Policy Manager","2.00","Policy"
"Department of Health","Department of Health","Research & Development Directorate","RDD-040","EO","21438","30275","Executive Assistant","1.00","Policy"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-088","G6","57075","75035","Policy Manager","3.00","Policy"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-088","G7","45299","61976","Policy Manager","3.00","Policy"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-088","SEO","33675","45769","Policy Manager","2.00","Policy"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-088","HEO","26492","37316","Policy Support Officer","3.00","Policy"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-088","EO","21438","30275","Executive Assistant","3.00","Policy"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-077","G6","57075","75035","Policy Manager","1.00","Policy"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-077","G7","45299","61976","Policy Manager","3.30","Policy"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-077","SEO","33675","45769","Policy Manager","1.81","Policy"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-077","EO","21438","30275","Business Support Officer","1.50","Policy"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-077","HEO","26492","37316","Policy Manager","3.00","Policy"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-078","G7","45299","61976","Policy Manager","4.00","policy"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-078","SEO","33675","45769","Policy Manager","2.00","policy"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-078","EO","21438","30275","Business Support Officer","3.00","policy"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-078","HEO","26492","37316","Policy Manager","4.00","Policy"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-075","HEO","26492","37316","Senior Policy Manager","1.00","Policy"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-075","G7","45299","61976","Senior Policy Manager","6.00","Policy"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-075","SEO","33675","45769","Policy Support Officer","3.40","Policy"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-075","HEO","26492","37316","Policy Manager","1.00","Policy"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-075","EO","21438","30275","Policy Support Officer","4.50","Policy"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-075","FS","29992","41546","Policy Manager","1.00","Policy"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-2249","G6","57075","75035","Policy Adviser","4.00","Policy"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-2249","G7","45299","61976","Policy Adviser","2.00","Policy"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-2249","SEO","33675","45769","Policy Support Officer","1.00","Policy"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-2249","HEO","26492","37316","Policy Support Officer","3.00","Policy"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-003","G7","45299","61976","Private Secretary","1.00","Operational Delivery"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-003","EO","21438","30275","Diary Manager","1.00","Operational Delivery"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-023","EO","21438","30275","Executive Assistant","1.00","Operational Delivery"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-209","G6","57075","75035","Senior Economist","0.90","Economics"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-209","G7","45299","61976","Statistician","3.00","Statisticians"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-024","G7","45299","61976","Economist","1.00","Statisticians"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-024","G6","57075","75035","Programme Manager","1.00","Policy"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-024","G7","45299","61976","Policy Manager","2.70","Policy"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-209","G7","45299","61976","Senior Economist","2.70","Economics"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-209","FS","29992","41546","Statistician","4.00","Statisticians"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-209","HEO","26492","37316","Economist","1.00","Economics"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-024","FS","29992","41546","Policy Adviser","2.00","Policy"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-209","EO","21438","30275","Statistician","1.00","Statisticians"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-024","HEO","26492","37316","Policy Adviser","1.00","Policy"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-209","SEO","33675","45769","Operational Researcher","1.00","Operational Research"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-024","SEO","33675","45769","Policy Adviser","6.50","Policy"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-209","G7","45299","61976","Operational Researcher","1.00","Operational Research"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-024","EO","21438","30275","Executive Assistant","0.50","Operational Delivery"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-024","EO","21438","30275","Policy Support Officer","2.00","Policy"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-086","G6","57075","75035","Senior Project Officer","1.00","Policy"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-086","G6","57075","75035","Policy Manager","1.00","Policy"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-086","G7","45299","61976","Policy Manager","3.00","Policy"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-086","SEO","33675","45769","Policy Manager","1.00","Policy"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-086","HEO","26492","37316","Project Support Officer","5.00","Policy"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-086","EO","21438","30275","Policy Support Officer","2.00","Policy"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-086","EO","21438","30275","Executive Assistant","1.00","Policy"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-087","G7","45299","61976","Policy Manager","3.00","Policy"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-087","SEO","33675","45769","Policy Manager","1.65","Policy"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-087","HEO","26492","37316","Policy Support Officer","2.00","Policy"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-087","FS","29992","41546","Policy Support Officer","2.00","Policy"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-087","EO","21438","30275","Executive Assistant","1.00","Policy"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-082","G6","57075","75035","Senior Policy Manager","1.00","Policy"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-082","G7","45299","61976","Policy Manager","4.90","Policy"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-082","FS","29992","41546","Not In Post","1.00","Policy"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-082","SEO","33675","45769","Assistant Policy Manager","2.63","Policy"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-082","EO","21438","30275","Project Support Officer","2.00","Policy"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-082","EO","21438","30275","Executive Assistant","0.50","Operational Delivery"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-080","G6","57075","75035","Not In Post","1.00","Policy"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-080","G6","57075","75035","Senior Project Manager","0.60","Policy"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-080","G7","45299","61976","Senior Project Manager","3.50","Policy"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-080","SEO","33675","45769","Project Manager","0.68","Policy"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-080","AO","17209","23567","Project Support Officer","1.00","Policy"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-076","SEO","33675","45769","Project Support Officer","1.00","Policy"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-212","G7","45299","61976","Policy Manager","4.80","Policy"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-212","FS","29992","41546","Policy Adviser","1.00","Policy"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","Sc-212","FS","29992","41546","Not In Post","1.00","Policy"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-212","EO","21438","30275","Executive Assistant","2.00","Policy"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-212","EO","21438","30275","Policy Support Officer","2.00","Policy"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-212","HEO","26492","37316","Policy Support Officer","1.00","Policy"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-026","EO","21438","30275","Executive Assistant","1.00","Operational Delivery"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-026","HEO","26492","37316","Operational Manager","1.00","Operational Delivery"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-074","G6","57075","75035","Project Manager","2.50","Policy"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-074","G7","45299","61976","Senior Policy Adviser","4.60","Policy"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-074","SEO","33675","45769","Policy Manager","2.00","Policy"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-074","HEO","26492","37316","Policy Support Officer","2.00","Policy"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-074","HEO","26492","37316","Policy Support Officer","1.00","Policy"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-074","EO","21438","30275","Business Support Officer","1.00","Policy"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-079","G7","45299","61976","Senior Policy Adviser","3.00","Policy"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-079","SEO","33675","45769","Policy Manager","1.00","Policy"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-079","HEO","26492","37316","Policy Manager","4.00","Policy"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-079","EO","21438","30275","Policy Support Officer","2.00","Policy"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-079","G6","57075","75035","Programme Manager","1.00","Policy"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-088","G7","45299","61976","Senior Project Manager","2.00","Policy"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-088","SEO","33675","45769","Policy Manager","4.00","Policy"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-079","G6","57075","75035","Senior Policy Manager","2.00","Policy"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-079","SEO","33675","45769","Policy Manager","1.00","Policy"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-079","SEO","33675","45769","Not In Post","1.00","Policy"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-003","G6","57075","75035","Section Head","1.00","Operational Delivery"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-003","G7","45299","61976","Senior Operational Manager","1.00","Operational Delivery"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-003","G7","45299","61976","Senior Project Manager","1.00","Operational Delivery"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-003","SEO","33675","45769","Resource Manager","2.00","Operational Delivery"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-003","HEO","26492","37316","Operations Support Officer","2.00","Operational Delivery"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-003","HEO","26492","37316","Business Manager","1.00","Operational Delivery"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-003","EO","21438","30275","Business Support Officer","4.00","Operational Delivery"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-003","AO","17209","23567","Admin support","2.00","Operational Delivery"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-022","HEO","26492","37316","Business Manager","1.00","Policy"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-022","EO","21438","30275","Executive Assistant","1.00","Policy"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-026","HEO","26492","37316","Policy Manager","0.80","Policy"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-026","EO","21438","30275","Business Support Officer","1.00","Policy"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-1937","G7","45299","61976","Senior Policy Manager","1.00","Policy"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-1937","HEO","26492","37316","Executive Assistant","1.00","Policy"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-026","G7","45299","61976","Senior Project Manager","1.00","Policy"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC2250","EO","21438","30275","Executive Assistant","1.00","Policy"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC2250","SEO","33675","45769","Policy Manager","1.00","Policy"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-088","AO","17209","23567","Admin support","9.00","Policy"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-2249","FS","29992","41546","Policy Manager","1.00","Policy"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-2249","EO","21438","30275","Admin support","1.00","Policy"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-086","G7","45299","61976","Programme Manager","1.00","Policy"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-086","SEO","33675","45769","Not In Post","1.00","Policy"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-209","AO","17209","23567","Analyst","1.00","Statisticians"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-022","EO","21438","30275","Executive Assistant","1.00","Operational Delivery"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-026","HEO","26492","37316","Policy Manager","0.80","Economics"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-026","EO","21438","30275","Business Support Officer","1.00","Statisticians"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-1937","G7","45299","61976","Senior Policy Manager","1.00","Statisticians"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-1937","HEO","26492","37316","Executive Assistant","1.00","Policy"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-026","G7","45299","61976","Senior Project Manager","1.00","Policy"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-026","SEO","33675","45769","Policy Manager","2.70","Economics"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC-209","G7","45299","61976","Policy Manager","4.00","Statisticians"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC2250","EO","21438","30275","Executive Assistant","1.00","Economics"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC2250","HEO","26492","37316","Policy Manager","1.00","Policy"
"Department of Health","Department of Health","Social Care Local Government & Care Partnerships","SC2250","SEO","33675","45769","Policy Manager","1.00","Statisticians"
"Department of Health","Department of Health","Strategy and External Relations","SER-004","SEO","33675","45769","Senior Information Manager","1.00","Operational Delivery"
"Department of Health","Department of Health","Strategy and External Relations","SER-004","SEO","33675","45769","Finance Manager","1.00","Operational Delivery"
"Department of Health","Department of Health","Strategy and External Relations","SER-004","G7","45299","61976","Senior Finance Manager","1.00","Operational Delivery"
"Department of Health","Department of Health","Strategy and External Relations","SER-004","G6","57075","75035","Business Manager","1.00","Operational Delivery"
"Department of Health","Department of Health","Strategy and External Relations","SER-004","SEO","33675","45769","Senior Development Manager","1.00","Operational Delivery"
"Department of Health","Department of Health","Strategy and External Relations","SER-004","HEO","26492","37316","Business Support Officer","1.00","Operational Delivery"
"Department of Health","Department of Health","Strategy and External Relations","SER-004","G7","45299","61976","Business Manager","1.00","Operational Delivery"
"Department of Health","Department of Health","Strategy and External Relations","SER-004","EO","21438","30275","Team Support Officer","1.00","Operational Delivery"
"Department of Health","Department of Health","Strategy and External Relations","SER-004","G6","57075","75035","Private Secretary","1.00","Operational Delivery"
"Department of Health","Department of Health","Strategy and External Relations","SER-004","HEO","26492","37316","Diary Manager","1.00","Operational Delivery"
"Department of Health","Department of Health","Strategy and External Relations","SER-004","EO","21438","30275","Team Support Officer","1.00","Operational Delivery"
"Department of Health","Department of Health","Strategy and External Relations","SER-011","AO","17209","23567","Personal Assistant","1.00","Operational Delivery"
"Department of Health","Department of Health","Strategy and External Relations","SER-013","G6","57075","75035","Senior Communications Manager","2.00","Communications"
"Department of Health","Department of Health","Strategy and External Relations","SER-013","SEO","33675","45769","Communications Manager","2.00","Communications"
"Department of Health","Department of Health","Strategy and External Relations","SER-013","HEO","26492","37316","Communications Support Officer","1.00","Communications"
"Department of Health","Department of Health","Strategy and External Relations","SER-013","EO","21438","30275","Communications Support Officer","0.51","Communications"
"Department of Health","Department of Health","Strategy and External Relations","SER-013","HEO","26492","37316","Communications Support Officer","1.00","Operational Delivery"
"Department of Health","Department of Health","Strategy and External Relations","SER-013","EO","21438","30275","Communications Support Officer","0.77","Operational Delivery"
"Department of Health","Department of Health","Strategy and External Relations","SER-013","G6","57075","75035","Senior Communications Manager","1.00","Communications"
"Department of Health","Department of Health","Strategy and External Relations","SER-013","AO","17209","23567","Finance Support Officer","1.00","Communications"
"Department of Health","Department of Health","Strategy and External Relations","SER-013","SEO","33675","45769","Development Manager","1.00","Communications"
"Department of Health","Department of Health","Strategy and External Relations","SER-013","EO","21438","30275","Communications Support Officer","1.00","Communications"
"Department of Health","Department of Health","Strategy and External Relations","SER-013","SEO","33675","45769","Private Secretary","1.00","Communications"
"Department of Health","Department of Health","Strategy and External Relations","SER-013","SEO","33675","45769","Communications Manager","1.00","Communications"
"Department of Health","Department of Health","Strategy and External Relations","SER-013","SEO","33675","45769","Communications Manager","1.00","Communications"
"Department of Health","Department of Health","Strategy and External Relations","SER-013","G7","45299","61976","Section Head","2.00","Communications"
"Department of Health","Department of Health","Strategy and External Relations","SER-013","HEO","26492","37316","Operational Support Officer","1.00","Communications"
"Department of Health","Department of Health","Strategy and External Relations","SER-013","SEO","33675","45769","Communications Manager","1.00","Policy"
"Department of Health","Department of Health","Strategy and External Relations","SER-013","HEO","26492","37316","Office Manager","1.00","Policy"
"Department of Health","Department of Health","Strategy and External Relations","SER-013","HEO","26492","37316","Communications Support Officer","1.00","Policy"
"Department of Health","Department of Health","Strategy and External Relations","SER-013","SEO","33675","45769","Senior Communications Manager","1.20","Policy"
"Department of Health","Department of Health","Strategy and External Relations","SER-013","G6","57075","75035","Section Head","1.00","Policy"
"Department of Health","Department of Health","Strategy and External Relations","SER-013","EO","21438","30275","Business Support Officer","2.00","Operational Delivery"
"Department of Health","Department of Health","Strategy and External Relations","SER-036","G6","57075","75035","Deputy Head of Unit","1.00","Policy"
"Department of Health","Department of Health","Strategy and External Relations","SER-036","G7","45299","61976","Policy Manager","7.80","Policy"
"Department of Health","Department of Health","Strategy and External Relations","SER-036","EO","21438","30275","Policy Support Officer","1.00","Operational Delivery"
"Department of Health","Department of Health","Strategy and External Relations","SER-036","EO","21438","30275","PA Support","1.00","Policy"
"Department of Health","Department of Health","Strategy and External Relations","SER-036","HEO","26492","37316","Policy Support Officer","1.00","Policy"
"Department of Health","Department of Health","Strategy and External Relations","SER-042","HEO","26492","37316","Business Manager","0.62","Policy"
"Department of Health","Department of Health","Strategy and External Relations","SER-042","EO","21438","30275","Business Support Officer","1.00","Policy"
"Department of Health","Department of Health","Strategy and External Relations","SER-042","G7","45299","61976","Development Manager","0.86","Policy"
"Department of Health","Department of Health","Strategy and External Relations","SER-042","G7","45299","61976","Development Manager","1.00","Policy"
"Department of Health","Department of Health","Strategy and External Relations","SER-042","EO","21438","30275","Personal Assistant","1.00","Policy"
"Department of Health","Department of Health","Strategy and External Relations","SER-042","HEO","26492","37316","Project Manager","1.00","Policy"
"Department of Health","Department of Health","Strategy and External Relations","SER-042","EO","21438","30275","Project Support Officer","0.51","Policy"
"Department of Health","Department of Health","Strategy and External Relations","SER-042","G7","45299","61976","Section Head","3.00","Policy"
"Department of Health","Department of Health","Strategy and External Relations","SER-043","HEO","26492","37316","Policy Manager","1.00","Policy"
"Department of Health","Department of Health","Strategy and External Relations","SER-043","SEO","33675","45769","Legislation Manager","1.00","Policy"
"Department of Health","Department of Health","Strategy and External Relations","SER-043","G7","45299","61976","Section Head","1.00","Policy"
"Department of Health","Department of Health","Strategy and External Relations","SER-043","SEO","33675","45769","Policy Manager","1.00","Policy"
"Department of Health","Department of Health","Strategy and External Relations","SER-043","G7","45299","61976","HR Officer","1.00","Policy"
"Department of Health","Department of Health","Strategy and External Relations","SER-043","EO","21438","30275","Policy Support Officer","1.00","Policy"
"Department of Health","Department of Health","Strategy and External Relations","SER-043","SEO","33675","45769","Policy Manager","1.00","Policy"
"Department of Health","Department of Health","Strategy and External Relations","SER-043","G7","45299","61976","Policy Manager","1.00","Policy"
"Department of Health","Department of Health","Strategy and External Relations","SER-043","HEO","26492","37316","Policy Manager","1.00","Policy"
"Department of Health","Department of Health","Strategy and External Relations","SER-043","SEO","33675","45769","Policy Manager","1.00","Policy"
"Department of Health","Department of Health","Strategy and External Relations","SER-043","HEO","26492","37316","Policy Manager","1.00","Policy"
"Department of Health","Department of Health","Strategy and External Relations","SER-043","G7","45299","61976","Policy Manager","1.00","Policy"
"Department of Health","Department of Health","Strategy and External Relations","SER-043","G6","57075","75035","Section Head","1.00","Policy"
"Department of Health","Department of Health","Strategy and External Relations","SER-043","G6","57075","75035","Section Head","1.00","Policy"
"Department of Health","Department of Health","Strategy and External Relations","SER-043","G6","57075","75035","Section Head","1.00","Policy"
"Department of Health","Department of Health","Strategy and External Relations","SER-043","EO","21438","30275","Policy Support Officer","0.85","Policy"
