Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Cabinet Office,Central Office of Information,12/04/2011,Campaigns,Client Account Team,Emery McLaven Orr Limited,10148893,22249.00
Cabinet Office,Central Office of Information,12/04/2011,Campaigns,Client Account Team,Emery McLaven Orr Limited,10148895,22249.00
Cabinet Office,Central Office of Information,12/04/2011,Campaigns,Client Account Team,Emery McLaven Orr Limited,10148897,22249.20
Cabinet Office,Central Office of Information,12/04/2011,Campaigns,Client Account Team,Emery McLaven Orr Limited,10148898,34252.00
Cabinet Office,Central Office of Information,12/04/2011,Campaigns,Client Account Team,Emery McLaven Orr Limited,10148899,58658.15
Cabinet Office,Central Office of Information,12/04/2011,Campaigns,Client Account Team,Emery McLaven Orr Limited,10148900,22249.00
Cabinet Office,Central Office of Information,12/04/2011,Campaigns,Client Account Team,Emery McLaven Orr Limited,10148905,22249.00
Cabinet Office,Central Office of Information,12/04/2011,Campaigns,Client Account Team,Emery McLaven Orr Limited,10148907,22249.00
Cabinet Office,Central Office of Information,12/04/2011,Campaigns,Client Account Team,Emery McLaven Orr Limited,10148909,22249.00
Cabinet Office,Central Office of Information,12/04/2011,Campaigns,Client Account Team,Emery McLaven Orr Limited,10148910,25479.00
Cabinet Office,Central Office of Information,12/04/2011,Campaigns,Procurement,TNS-BMRB,10148921,35550.00
Cabinet Office,Central Office of Information,12/04/2011,Campaigns,NHS Network - London,The Hub,10148928,77500.00
Cabinet Office,Central Office of Information,12/04/2011,Print and Paper,Procurement,23 RED Ltd,10149028,24501.00
Cabinet Office,Central Office of Information,12/04/2011,Campaign Production,Client Account Team,DLKWLowe,10149029,48489.00
Cabinet Office,Central Office of Information,12/04/2011,Campaigns,Interactive Services,Open Knowledge Foundation Limited,10149033,54600.00
Cabinet Office,Central Office of Information,12/04/2011,Campaigns,Research,TNS-BMRB,10149043,41980.00
Cabinet Office,Central Office of Information,12/04/2011,Campaigns,Research,Synovate (UK) Ltd,10149126,25000.00
Cabinet Office,Central Office of Information,12/04/2011,Campaigns,Client Account Team,Emery McLaven Orr Limited,10149181,35255.00
Cabinet Office,Central Office of Information,12/04/2011,Campaigns,Client Account Team,Emery McLaven Orr Limited,10149184,24003.00
Cabinet Office,Central Office of Information,12/04/2011,Campaigns,Research,Ipsos MORI,10149185,43500.00
Cabinet Office,Central Office of Information,12/04/2011,Campaigns,Client Account Team,Emery McLaven Orr Limited,10149186,24000.00
Cabinet Office,Central Office of Information,12/04/2011,Print and Paper,Publications Production and Account Management,Howitt Ltd,10149201,400844.00
Cabinet Office,Central Office of Information,12/04/2011,Print and Paper,Publications Production and Account Management,Howitt Ltd,10149202,26259.00
Cabinet Office,Central Office of Information,12/04/2011,Campaigns,Research,Ipsos MORI,10149261,31500.00
Cabinet Office,Central Office of Information,12/04/2011,Print and Paper,Direct and Relationship Marketing,Howitt Ltd,10149330,25894.00
Cabinet Office,Central Office of Information,12/04/2011,Campaign Production,Client Account Team,Chick Smith Trott Ltd,10149399,22800.00
Cabinet Office,Central Office of Information,12/04/2011,Campaigns,Client Account Team,Emery McLaven Orr Limited,10149410,22249.00
Cabinet Office,Central Office of Information,12/04/2011,Campaigns,Client Account Team,Emery McLaven Orr Limited,10149414,32975.00
Cabinet Office,Central Office of Information,12/04/2011,Campaigns,Client Account Team,Emery McLaven Orr Limited,10149433,163048.00
Cabinet Office,Central Office of Information,12/04/2011,TV/Radio Production,MIAC Television,Absolute Post Production Ltd,10149458,22500.00
Cabinet Office,Central Office of Information,12/04/2011,Campaigns,Digital Marketing,M4C,10149592,32684.01
Cabinet Office,Central Office of Information,12/04/2011,Media Fees,Digital Marketing,M4C,10149592,2209.68
Cabinet Office,Central Office of Information,12/04/2011,Campaigns (Non Vatable),Digital Marketing,M4C,10149592,31.82
Cabinet Office,Central Office of Information,12/04/2011,Campaigns,Client Account Team,M4C,10149608,637114.10
Cabinet Office,Central Office of Information,12/04/2011,Media Fees,Client Account Team,M4C,10149608,16639.90
Cabinet Office,Central Office of Information,12/04/2011,Campaigns (Non Vatable),Client Account Team,M4C,10149608,637.11
Cabinet Office,Central Office of Information,12/04/2011,Campaigns,Client Account Team,M4C,10149610,84229.05
Cabinet Office,Central Office of Information,12/04/2011,Media Fees,Client Account Team,M4C,10149610,2199.86
Cabinet Office,Central Office of Information,12/04/2011,Campaigns (Non Vatable),Client Account Team,M4C,10149610,84.23
Cabinet Office,Central Office of Information,12/04/2011,Campaigns,Client Account Team,M4C,10149611,227800.00
Cabinet Office,Central Office of Information,12/04/2011,Media Fees,Client Account Team,M4C,10149611,5949.60
Cabinet Office,Central Office of Information,12/04/2011,Campaigns (Non Vatable),Client Account Team,M4C,10149611,227.80
Cabinet Office,Central Office of Information,12/04/2011,Campaigns,Advertising,M4C,10149612,523589.80
Cabinet Office,Central Office of Information,12/04/2011,Media Fees,Advertising,M4C,10149612,13674.94
Cabinet Office,Central Office of Information,12/04/2011,Campaigns (Non Vatable),Advertising,M4C,10149612,523.59
Cabinet Office,Central Office of Information,12/04/2011,TV/Radio Production,Regional Marketing,M4C,10149617,53254.31
Cabinet Office,Central Office of Information,12/04/2011,Campaigns,Advertising,M4C,10149619,80226.40
Cabinet Office,Central Office of Information,12/04/2011,Media Fees,Advertising,M4C,10149619,2095.31
Cabinet Office,Central Office of Information,12/04/2011,Campaigns (Non Vatable),Advertising,M4C,10149619,80.23
Cabinet Office,Central Office of Information,12/04/2011,Campaigns,Advertising,M4C,10149622,427465.85
Cabinet Office,Central Office of Information,12/04/2011,Media Fees,Advertising,M4C,10149622,11164.40
Cabinet Office,Central Office of Information,12/04/2011,Campaigns (Non Vatable),Advertising,M4C,10149622,427.47
Cabinet Office,Central Office of Information,12/04/2011,Campaigns,Advertising,M4C,10149623,470135.85
Cabinet Office,Central Office of Information,12/04/2011,Media Fees,Advertising,M4C,10149623,12278.84
Cabinet Office,Central Office of Information,12/04/2011,Campaigns (Non Vatable),Advertising,M4C,10149623,470.14
Cabinet Office,Central Office of Information,12/04/2011,Campaigns,Advertising,M4C,10149628,309761.25
Cabinet Office,Central Office of Information,12/04/2011,Media Fees,Advertising,M4C,10149628,8090.23
Cabinet Office,Central Office of Information,12/04/2011,Campaigns (Non Vatable),Advertising,M4C,10149628,309.76
Cabinet Office,Central Office of Information,12/04/2011,Campaigns,Advertising,M4C,10149636,145208.05
Cabinet Office,Central Office of Information,12/04/2011,Media Fees,Advertising,M4C,10149636,3792.49
Cabinet Office,Central Office of Information,12/04/2011,Campaigns (Non Vatable),Advertising,M4C,10149636,145.21
Cabinet Office,Central Office of Information,12/04/2011,Campaigns,Research,Dialogue By Design,10150883,45849.00
Cabinet Office,Central Office of Information,12/04/2011,Campaign Production,Client Account Team,Publicis Ltd,10150906,32000.00
Cabinet Office,Central Office of Information,12/04/2011,Campaigns,Client Account Team,Publicis Ltd,10150908,26950.11
Cabinet Office,Central Office of Information,12/04/2011,Events Management,Live Events,Hytner Exhibitions Ltd,10151073,41700.00
Cabinet Office,Central Office of Information,12/04/2011,Postage (Non Vatable),Direct and Relationship Marketing,Howitt Ltd,10151133,35242.58
Cabinet Office,Central Office of Information,12/04/2011,Postage (Non Vatable),Direct and Relationship Marketing,Howitt Ltd,10151133,33052.20
Cabinet Office,Central Office of Information,12/04/2011,Postage (Non Vatable),Direct and Relationship Marketing,Howitt Ltd,10151133,22733.67
Cabinet Office,Central Office of Information,12/04/2011,Postage (Non Vatable),Direct and Relationship Marketing,Howitt Ltd,10151133,13921.21
Cabinet Office,Central Office of Information,12/04/2011,Postage (Non Vatable),Direct and Relationship Marketing,Howitt Ltd,10151133,8711.99
Cabinet Office,Central Office of Information,12/04/2011,Postage (Non Vatable),Direct and Relationship Marketing,Howitt Ltd,10151133,8583.16
Cabinet Office,Central Office of Information,12/04/2011,Postage (Non Vatable),Direct and Relationship Marketing,Howitt Ltd,10151133,4849.95
Cabinet Office,Central Office of Information,12/04/2011,Postage Couriers etc,Direct and Relationship Marketing,Howitt Ltd,10151133,4726.84
Cabinet Office,Central Office of Information,12/04/2011,Postage Couriers etc,Direct and Relationship Marketing,Howitt Ltd,10151133,4424.60
Cabinet Office,Central Office of Information,12/04/2011,Postage (Non Vatable),Direct and Relationship Marketing,Howitt Ltd,10151133,3893.79
Cabinet Office,Central Office of Information,12/04/2011,Postage Couriers etc,Direct and Relationship Marketing,Howitt Ltd,10151133,3043.29
Cabinet Office,Central Office of Information,12/04/2011,Postage Couriers etc,Direct and Relationship Marketing,Howitt Ltd,10151133,1863.59
Cabinet Office,Central Office of Information,12/04/2011,Postage Couriers etc,Direct and Relationship Marketing,Howitt Ltd,10151133,1166.25
Cabinet Office,Central Office of Information,12/04/2011,Postage Couriers etc,Direct and Relationship Marketing,Howitt Ltd,10151133,1149.00
Cabinet Office,Central Office of Information,12/04/2011,Postage (Non Vatable),Direct and Relationship Marketing,Howitt Ltd,10151133,1024.88
Cabinet Office,Central Office of Information,12/04/2011,Postage (Non Vatable),Direct and Relationship Marketing,Howitt Ltd,10151133,707.35
Cabinet Office,Central Office of Information,12/04/2011,Postage Couriers etc,Direct and Relationship Marketing,Howitt Ltd,10151133,649.25
Cabinet Office,Central Office of Information,12/04/2011,Postage Couriers etc,Direct and Relationship Marketing,Howitt Ltd,10151133,521.25
Cabinet Office,Central Office of Information,12/04/2011,Postage (Non Vatable),Direct and Relationship Marketing,Howitt Ltd,10151133,189.92
Cabinet Office,Central Office of Information,12/04/2011,Postage Couriers etc,Direct and Relationship Marketing,Howitt Ltd,10151133,174.62
Cabinet Office,Central Office of Information,12/04/2011,Postage Couriers etc,Direct and Relationship Marketing,Howitt Ltd,10151133,137.20
Cabinet Office,Central Office of Information,12/04/2011,Postage Couriers etc,Direct and Relationship Marketing,Howitt Ltd,10151133,46.89
Cabinet Office,Central Office of Information,12/04/2011,Postage (Non Vatable),Direct and Relationship Marketing,Howitt Ltd,10151133,1.60
Cabinet Office,Central Office of Information,12/04/2011,Postage Couriers etc,Direct and Relationship Marketing,Howitt Ltd,10151133,0.39
Cabinet Office,Central Office of Information,12/04/2011,Campaigns,Research,Jigsaw Research Ltd,10151390,23360.00
Cabinet Office,Central Office of Information,12/04/2011,Print and Paper,Publications Production and Account Management,Haymarket Network,10151401,191182.00
Cabinet Office,Central Office of Information,12/04/2011,Campaigns,Interactive Services,Precedent,10151402,-21890.00
Cabinet Office,Central Office of Information,12/04/2011,Direct Marketing,Interactive Services,Precedent,10151407,-3450.00
Cabinet Office,Central Office of Information,12/04/2011,Campaigns,Interactive Services,Precedent,10151407,-32090.00
Cabinet Office,Central Office of Information,12/04/2011,Campaigns,Research,Duckfoot Ltd,10151478,23740.00
Cabinet Office,Central Office of Information,12/04/2011,Campaigns,Advertising,M4C,10151578,-32000.00
Cabinet Office,Central Office of Information,12/04/2011,Campaigns,Client Account Team,Golley Slater Group,10151609,21057.50
Cabinet Office,Central Office of Information,14/04/2011,Postage Couriers etc,Direct and Relationship Marketing,Callcredit Marketing Solutions Limited,30500476,-276.56
Cabinet Office,Central Office of Information,14/04/2011,Direct Marketing,Direct and Relationship Marketing,Callcredit Marketing Solutions Limited,30500476,-8884.70
Cabinet Office,Central Office of Information,14/04/2011,Campaigns,Direct and Relationship Marketing,Callcredit Marketing Solutions Limited,30500476,-32532.02
Cabinet Office,Central Office of Information,18/04/2011,Campaigns (Non Vatable),Client Account Team,M4C,10152933,-25.11
Cabinet Office,Central Office of Information,18/04/2011,Media Fees,Client Account Team,M4C,10152933,-2044.58
Cabinet Office,Central Office of Information,18/04/2011,Campaigns,Client Account Team,M4C,10152933,-25114.05
Cabinet Office,Central Office of Information,18/04/2011,Campaigns,Digital Marketing,M4C,10152934,25114.05
Cabinet Office,Central Office of Information,18/04/2011,Media Fees,Digital Marketing,M4C,10152934,2044.58
Cabinet Office,Central Office of Information,18/04/2011,Campaigns (Non Vatable),Digital Marketing,M4C,10152934,25.11
Cabinet Office,Central Office of Information,19/04/2011,Campaigns,Research,Virtual Surveys Ltd,10123966,62790.00
Cabinet Office,Central Office of Information,19/04/2011,Campaigns,Research,Virtual Surveys Ltd,10123968,-62790.00
Cabinet Office,Central Office of Information,19/04/2011,TV/Radio Production,MIAC Television,Framestore CFC,10149080,21003.25
Cabinet Office,Central Office of Information,19/04/2011,Direct Marketing,Direct and Relationship Marketing,DraftFCB,10149177,25000.00
Cabinet Office,Central Office of Information,19/04/2011,Campaigns,Research,GfK NOP Ltd,10149241,25750.00
Cabinet Office,Central Office of Information,19/04/2011,Campaigns,Research,GfK NOP Ltd,10149242,42250.00
Cabinet Office,Central Office of Information,19/04/2011,Sponsorship,Sponsorship,Education Connections Ltd,10149266,50000.00
Cabinet Office,Central Office of Information,19/04/2011,Campaign Production,Client Account Team,DLKWLowe,10149404,57968.11
Cabinet Office,Central Office of Information,19/04/2011,Campaigns,Research,TNS-BMRB,10149434,47450.00
Cabinet Office,Central Office of Information,19/04/2011,Security,Facilities Management,Emprise Services Plc - t/aPerfectus Ltd,10149494,23448.45
Cabinet Office,Central Office of Information,19/04/2011,Campaigns,Research,TNS-BMRB,10149509,26250.00
Cabinet Office,Central Office of Information,19/04/2011,Print and Paper,Direct and Relationship Marketing,Howitt Ltd,10149535,32805.00
Cabinet Office,Central Office of Information,19/04/2011,Direct Marketing,Direct and Relationship Marketing,Howitt Ltd,10149535,730.00
Cabinet Office,Central Office of Information,19/04/2011,Direct Marketing,Direct and Relationship Marketing,Kitcatt Nohr Alexander Shaw Ltd,10149543,51115.00
Cabinet Office,Central Office of Information,19/04/2011,Campaigns,Research,Rosenblatt Ltd,10149597,21000.00
Cabinet Office,Central Office of Information,19/04/2011,Campaigns,Advertising,M4C,10150919,90440.00
Cabinet Office,Central Office of Information,19/04/2011,Media Fees,Advertising,M4C,10150919,2509.71
Cabinet Office,Central Office of Information,19/04/2011,Campaigns (Non Vatable),Advertising,M4C,10150919,90.44
Cabinet Office,Central Office of Information,19/04/2011,Campaigns,Client Account Team,M4C,10150921,24140.00
Cabinet Office,Central Office of Information,19/04/2011,Media Fees,Client Account Team,M4C,10150921,630.48
Cabinet Office,Central Office of Information,19/04/2011,Campaigns (Non Vatable),Client Account Team,M4C,10150921,24.14
Cabinet Office,Central Office of Information,19/04/2011,Campaigns,Research,Synovate (UK) Ltd,10150922,20850.00
Cabinet Office,Central Office of Information,19/04/2011,Software Licences,Direct and Relationship Marketing,LBM Direct Marketing Ltd,10150924,36000.00
Cabinet Office,Central Office of Information,19/04/2011,Software Maintenance,Direct and Relationship Marketing,LBM Direct Marketing Ltd,10150924,12900.00
Cabinet Office,Central Office of Information,19/04/2011,Campaigns,Advertising,M4C,10150937,42282.92
Cabinet Office,Central Office of Information,19/04/2011,Media Fees,Advertising,M4C,10150937,1042.94
Cabinet Office,Central Office of Information,19/04/2011,Campaigns (Non Vatable),Advertising,M4C,10150937,42.28
Cabinet Office,Central Office of Information,19/04/2011,Campaigns,Advertising,M4C,10150943,82753.31
Cabinet Office,Central Office of Information,19/04/2011,Media Fees,Advertising,M4C,10150943,2041.29
Cabinet Office,Central Office of Information,19/04/2011,Campaigns (Non Vatable),Advertising,M4C,10150943,82.75
Cabinet Office,Central Office of Information,19/04/2011,Campaigns,Advertising,M4C,10150944,107250.80
Cabinet Office,Central Office of Information,19/04/2011,Media Fees,Advertising,M4C,10150944,2645.53
Cabinet Office,Central Office of Information,19/04/2011,Campaigns (Non Vatable),Advertising,M4C,10150944,107.25
Cabinet Office,Central Office of Information,19/04/2011,Campaigns,Advertising,M4C,10150956,121276.30
Cabinet Office,Central Office of Information,19/04/2011,Media Fees,Advertising,M4C,10150956,3167.46
Cabinet Office,Central Office of Information,19/04/2011,Campaigns (Non Vatable),Advertising,M4C,10150956,121.28
Cabinet Office,Central Office of Information,19/04/2011,Campaigns,Advertising,M4C,10150957,25932.11
Cabinet Office,Central Office of Information,19/04/2011,Media Fees,Advertising,M4C,10150957,639.65
Cabinet Office,Central Office of Information,19/04/2011,Campaigns (Non Vatable),Advertising,M4C,10150957,25.93
Cabinet Office,Central Office of Information,19/04/2011,Campaigns,Advertising,M4C,10150959,48885.49
Cabinet Office,Central Office of Information,19/04/2011,Media Fees,Advertising,M4C,10150959,1205.89
Cabinet Office,Central Office of Information,19/04/2011,Campaigns (Non Vatable),Advertising,M4C,10150959,48.89
Cabinet Office,Central Office of Information,19/04/2011,Campaigns,Advertising,M4C,10150960,35938.50
Cabinet Office,Central Office of Information,19/04/2011,Media Fees,Advertising,M4C,10150960,916.14
Cabinet Office,Central Office of Information,19/04/2011,Campaigns (Non Vatable),Advertising,M4C,10150960,35.94
Cabinet Office,Central Office of Information,19/04/2011,Campaigns,Advertising,M4C,10150962,80959.95
Cabinet Office,Central Office of Information,19/04/2011,Media Fees,Advertising,M4C,10150962,2114.51
Cabinet Office,Central Office of Information,19/04/2011,Campaigns (Non Vatable),Advertising,M4C,10150962,80.96
Cabinet Office,Central Office of Information,19/04/2011,Campaigns,Advertising,M4C,10150963,46844.09
Cabinet Office,Central Office of Information,19/04/2011,Media Fees,Advertising,M4C,10150963,1186.07
Cabinet Office,Central Office of Information,19/04/2011,Campaigns (Non Vatable),Advertising,M4C,10150963,46.84
Cabinet Office,Central Office of Information,19/04/2011,Campaigns,Advertising,M4C,10150965,72248.71
Cabinet Office,Central Office of Information,19/04/2011,Media Fees,Advertising,M4C,10150965,1886.98
Cabinet Office,Central Office of Information,19/04/2011,Campaigns (Non Vatable),Advertising,M4C,10150965,72.25
Cabinet Office,Central Office of Information,19/04/2011,Campaigns,Advertising,M4C,10150967,35557.20
Cabinet Office,Central Office of Information,19/04/2011,Campaign Production,Advertising,M4C,10150967,2750.00
Cabinet Office,Central Office of Information,19/04/2011,Media Fees,Advertising,M4C,10150967,928.68
Cabinet Office,Central Office of Information,19/04/2011,Campaigns (Non Vatable),Advertising,M4C,10150967,38.31
Cabinet Office,Central Office of Information,19/04/2011,Campaigns,Advertising,M4C,10150968,127159.56
Cabinet Office,Central Office of Information,19/04/2011,Media Fees,Advertising,M4C,10150968,3321.16
Cabinet Office,Central Office of Information,19/04/2011,Campaigns (Non Vatable),Advertising,M4C,10150968,127.16
Cabinet Office,Central Office of Information,19/04/2011,Campaigns,Advertising,M4C,10150973,52837.03
Cabinet Office,Central Office of Information,19/04/2011,Media Fees,Advertising,M4C,10150973,1285.95
Cabinet Office,Central Office of Information,19/04/2011,Campaigns,Advertising,M4C,10150975,60672.06
Cabinet Office,Central Office of Information,19/04/2011,Media Fees,Advertising,M4C,10150975,1584.71
Cabinet Office,Central Office of Information,19/04/2011,Campaigns,Advertising,M4C,10150976,268519.57
Cabinet Office,Central Office of Information,19/04/2011,Media Fees,Advertising,M4C,10150976,7013.12
Cabinet Office,Central Office of Information,19/04/2011,Campaigns (Non Vatable),Advertising,M4C,10150976,268.52
Cabinet Office,Central Office of Information,19/04/2011,Campaigns,Advertising,M4C,10150977,67584.30
Cabinet Office,Central Office of Information,19/04/2011,Media Fees,Advertising,M4C,10150977,1667.05
