Department family,Entity,Date ,Expense type,Expense area,Supplier,Transaction number,Amount 
CLG,The Planning Inspectorate,10/05/2010,Office Supplies,Admin Support,BANNER BUSINESS SUPPLIES LTD,A-21895152,613.63
CLG,The Planning Inspectorate,11/05/2010,Systems Delivery,Projects,FABASOFT LTD,4103000134,10134.38
CLG,The Planning Inspectorate,11/05/2010,Legal Services,Director Wales,TREASURY SOLICITOR (FINANCE BR,100000,7849.47
CLG,The Planning Inspectorate,11/05/2010,Specialist Contractors,Tree Preservation Orders,A C S CONSULTING,1544,2078.16
CLG,The Planning Inspectorate,11/05/2010,Specialist Contractors,NSI Fees,THE PLANNING COMPANY (WORCESTER) LTD,P-09-001-015,1447.60
CLG,The Planning Inspectorate,11/05/2010,Specialist Contractors,Tree Preservation Orders,A C S CONSULTING,1545,1214.83
CLG,The Planning Inspectorate,11/05/2010,Systems Delivery,Projects,FABASOFT LTD,4103000135,899.84
CLG,The Planning Inspectorate,11/05/2010,Temporary Workers,Business Planning & Finance,REED EMPLOYMENT PLC,0221074003,630.98
CLG,The Planning Inspectorate,11/05/2010,Unclassified,Estates,GIVE WAY LTD,3778,617.08
CLG,The Planning Inspectorate,12/05/2010,Commercial Services,Business Planning & Finance,BARCLAYCARD BUSINESS,4715320649057916,4861.81
CLG,The Planning Inspectorate,12/05/2010,Specialist Contractors,NSI Fees,GC PLANNING PARTNERSHIP,114,1941.10
CLG,The Planning Inspectorate,12/05/2010,Specialist Contractors,NSI Fees,DAVID KAISERMAN,1043-1048,1792.00
CLG,The Planning Inspectorate,12/05/2010,Specialist Contractors,Tree Preservation Orders,SIMON PRYCE,10/027M/1,1681.19
CLG,The Planning Inspectorate,12/05/2010,Specialist Contractors,NSI Fees,CAMBRIDGE HOUSING & ENVIRONMENTAL CONSULTANTS,10/09,1645.00
CLG,The Planning Inspectorate,12/05/2010,Specialist Contractors,NSI Fees,MANSELL JAGGER,26,1120.00
CLG,The Planning Inspectorate,13/05/2010,IT/IS Consultancy,Information Services,ACTIVITY INFORMATION MANAGEMENT LTD,843,4993.75
CLG,The Planning Inspectorate,13/05/2010,IT/IS Consultancy,Estates,ACTIVITY INFORMATION MANAGEMENT LTD,852,2996.25
CLG,The Planning Inspectorate,13/05/2010,Specialist Contractors,Tree Preservation Orders,BRIAN G CRANE & ASSOCIATES,547,2052.61
CLG,The Planning Inspectorate,13/05/2010,Interpretation & Translation Services,Director Wales,TROSOL,16671,1714.22
CLG,The Planning Inspectorate,13/05/2010,IT/IS Consultancy,Information Services,ACTIVITY INFORMATION MANAGEMENT LTD,851,1997.50
CLG,The Planning Inspectorate,13/05/2010,Specialist Contractors,NSI Fees,C G DOWN,10019,1645.00
CLG,The Planning Inspectorate,13/05/2010,Specialist Contractors,NSI Fees,STEPHEN JOB ASSOCIATES LTD,460,1645.00
CLG,The Planning Inspectorate,13/05/2010,Specialist Contractors,NSI Fees,S P PLANNING,PINS1005,1398.25
CLG,The Planning Inspectorate,13/05/2010,Post & Courier,Estates,ROYAL MAIL - Peterborough,9029152036,1267.92
CLG,The Planning Inspectorate,13/05/2010,Specialist Contractors,NSI Fees,JOHN G MILLARD,PINS/1008,1232.00
CLG,The Planning Inspectorate,13/05/2010,Staff Training & Development,Management & Development Training,VISIONS CONSULTING COMPANY LTD,1765,928.00
CLG,The Planning Inspectorate,13/05/2010,Print,Admin Support,TAURUS PRINT & DESIGN LIMITED,16938,849.23
CLG,The Planning Inspectorate,13/05/2010,Staff Training & Development,Information Services,IT GOVERNANCE LIMITED,2417,595.00
CLG,The Planning Inspectorate,13/05/2010,Specialist Contractors,NSI Fees,MIKE CROFT,PINS038,616.00
CLG,The Planning Inspectorate,13/05/2010,IT/IS Consultancy,Information Services,ACTIVITY INFORMATION MANAGEMENT LTD,843,-4993.75
CLG,The Planning Inspectorate,14/05/2010,Office Consumables,Admin Support,SUPPLIES TEAM,3241635,6097.40
CLG,The Planning Inspectorate,14/05/2010,Staff Childcare,Human Resources,BUFFER BEAR LTD,RINV/00001547,2580.16
CLG,The Planning Inspectorate,14/05/2010,Operational Services,Information Services,LRQA,9014668,1145.63
CLG,The Planning Inspectorate,14/05/2010,Specialist Contractors,NSI Fees,MIKE CROFT,PINS040,588.00
CLG,The Planning Inspectorate,17/05/2010,Post & Courier,Estates,CITY LINK BRISTOL,963247354,2508.83
CLG,The Planning Inspectorate,17/05/2010,Specialist Contractors,NSI Fees,CLIVE TOKLEY,62/2010,1540.00
CLG,The Planning Inspectorate,17/05/2010,Specialist Contractors,NSI Fees,PLANNING & DESIGN CONSULTANCY,RM/CLM-026,1448.50
CLG,The Planning Inspectorate,17/05/2010,Specialist Contractors,NSI Fees,ROGER DEAN,RGD/P/MAY/10,1120.00
CLG,The Planning Inspectorate,17/05/2010,Specialist Contractors,NSI Fees,MARK BALCHIN,106,840.00
CLG,The Planning Inspectorate,17/05/2010,Advertising,Rights Of Way,PENNA BARKERS,389356,604.15
CLG,The Planning Inspectorate,17/05/2010,Specialist Contractors,NSI Fees,LEIGH & GLENNIE LTD,1463,658.00
CLG,The Planning Inspectorate,18/05/2010,Staff Training & Development,"Director Development Plans, Policy & Quality",SAS EVENT MANAGEMENT LTD,SAS/2010/10,1500.00
CLG,The Planning Inspectorate,18/05/2010,Specialist Contractors,NSI Fees,PHILIPPA JARVIS,319,1645.00
CLG,The Planning Inspectorate,18/05/2010,Specialist Contractors,NSI Fees,KEITH HILL,0510,714.00
CLG,The Planning Inspectorate,19/05/2010,Staff Training & Development,Management & Development Training,VISIONS CONSULTING COMPANY LTD,1769,1976.00
CLG,The Planning Inspectorate,19/05/2010,Specialist Contractors,NSI Fees,URBAN & RURAL PLANNING ASSOCIATES LTD,1583,1316.00
CLG,The Planning Inspectorate,19/05/2010,Specialist Contractors,NSI Fees,CARBROOK ASSOCIATES,06/10/PINS,840.00
CLG,The Planning Inspectorate,19/05/2010,Specialist Contractors,NSI Fees,PHILIPPA JARVIS,316,822.50
CLG,The Planning Inspectorate,19/05/2010,Office Supplies,Admin Support,BANNER BUSINESS SUPPLIES LTD,A-21928061,693.16
CLG,The Planning Inspectorate,20/05/2010,Staff Training & Development,Director Casework,RTPI CONFERENCES,207178,4000.00
CLG,The Planning Inspectorate,20/05/2010,Specialist Contractors,NSI Fees,W S C WADRUP INDEPENDENT CONSULTANT LTD,203,2614.21
CLG,The Planning Inspectorate,20/05/2010,Post & Courier,Estates,CITY LINK BRISTOL,963247488,1664.78
CLG,The Planning Inspectorate,20/05/2010,Specialist Contractors,NSI Fees,ALISON CLACK,PINS034,1400.00
CLG,The Planning Inspectorate,20/05/2010,Gas,Estates,CORONA ENERGY,V4776521,1381.58
CLG,The Planning Inspectorate,20/05/2010,Staff Training & Development,Management & Development Training,WORD SMITHS,2574,800.54
CLG,The Planning Inspectorate,20/05/2010,Post & Courier,Director Wales,ROYAL MAIL - Peterborough,9029202255,883.51
CLG,The Planning Inspectorate,20/05/2010,Specialist Contractors,NSI Fees,ALISON CLACK,PINS035,840.00
CLG,The Planning Inspectorate,20/05/2010,Specialist Contractors,NSI Fees,ALISON CLACK,PINS033,840.00
CLG,The Planning Inspectorate,20/05/2010,Specialist Contractors,NSI Fees,ROBERT HUNTLEY PLANNING CONSULTANCY,2010/513,838.95
CLG,The Planning Inspectorate,20/05/2010,Maintenance & Support,Information Services,VIGLEN LTD,2261291,600.00
CLG,The Planning Inspectorate,20/05/2010,Specialist Contractors,NSI Fees,H J L PLANNING,PI/021/APRIL(2),699.13
CLG,The Planning Inspectorate,21/05/2010,Post & Courier,Estates,ROYAL MAIL - Peterborough,9029250010,2943.59
CLG,The Planning Inspectorate,21/05/2010,Specialist Contractors,Tree Preservation Orders,KEITH RUSHFORTH,3014,2048.03
CLG,The Planning Inspectorate,21/05/2010,Post & Courier,Estates,CITY LINK BRISTOL,963247621,1741.61
CLG,The Planning Inspectorate,21/05/2010,Specialist Contractors,Tree Preservation Orders,B J UNWIN FORESTRY CONSULTANCY,3401,1761.03
CLG,The Planning Inspectorate,21/05/2010,Specialist Contractors,Tree Preservation Orders,BRIAN G CRANE & ASSOCIATES,548,1509.17
CLG,The Planning Inspectorate,21/05/2010,Staff Training & Development,Inspector Costs,MADE (MIDLANDS ARCHITECTURE AND THE DESIGNED ENVIR,189,995.00
CLG,The Planning Inspectorate,21/05/2010,Specialist Contractors,NSI Fees,ALISON CLACK,PINS032,700.00
CLG,The Planning Inspectorate,24/05/2010,Specialist Contractors,NSI Fees,GRAHAM M GARNHAM,32,1624.00
CLG,The Planning Inspectorate,24/05/2010,Specialist Contractors,NSI Fees,H J L PLANNING,PI/022/MAY(1),1398.25
CLG,The Planning Inspectorate,24/05/2010,Office Supplies,Admin Support,BANNER BUSINESS SUPPLIES LTD,A-21948222,693.16
CLG,The Planning Inspectorate,24/05/2010,Specialist Contractors,NSI Fees,LEIGH & GLENNIE LTD,1470,658.00
CLG,The Planning Inspectorate,25/05/2010,Specialist Contractors,NSI Fees,JDA DEVELOPMENT & PLANNING SERVICE,490,1316.00
CLG,The Planning Inspectorate,25/05/2010,Specialist Contractors,NSI Fees,TOWN PLANNING CONSULTANCY SERVICES,PINS014,1120.00
CLG,The Planning Inspectorate,25/05/2010,Specialist Contractors,NSI Fees,TOWN PLANNING CONSULTANCY SERVICES,PINS013,840.00
CLG,The Planning Inspectorate,25/05/2010,Specialist Contractors,NSI Fees,THE TYLER PARKS PARTNERSHIP,8768A,822.50
CLG,The Planning Inspectorate,25/05/2010,Specialist Contractors,NSI Fees,SIOBHAN WATSON,PINS27,714.00
CLG,The Planning Inspectorate,25/05/2010,Specialist Contractors,NSI Fees,ALISON CLACK,PINS037,700.00
CLG,The Planning Inspectorate,25/05/2010,Temporary Workers,Business Planning & Finance,REED EMPLOYMENT PLC,0221133963,630.98
CLG,The Planning Inspectorate,25/05/2010,Hardware,Admin Support,COMPUTACENTRE(UK) LTD,7128018,586.62
CLG,The Planning Inspectorate,25/05/2010,Staff Training & Development,Library & Decision Letter Library,CHARTERED INSTITUTE OF LIBRARY,15826,430.00
CLG,The Planning Inspectorate,26/05/2010,Managed / Outsourced Services,Information Services,SYNETRIX LTD,INV21469,2155.91
CLG,The Planning Inspectorate,26/05/2010,Specialist Contractors,NSI Fees,THE STEP CONSULTANCY LTD,1203,1316.00
CLG,The Planning Inspectorate,26/05/2010,Advertising,Rights Of Way,PENNA BARKERS,390035,1021.87
CLG,The Planning Inspectorate,26/05/2010,Specialist Contractors,NSI Fees,FIRST PLAN,09011/2551/10,1118.60
CLG,The Planning Inspectorate,26/05/2010,Hardware,Information Services,MISCO,M8750328/CR M728619,611.98
CLG,The Planning Inspectorate,26/05/2010,Hardware,Information Services,MISCO,M8775942/CR M729625,611.98
CLG,The Planning Inspectorate,26/05/2010,Managed / Outsourced Services,Information Services,SYNETRIX LTD,INV21468,441.12
CLG,The Planning Inspectorate,26/05/2010,Hardware,Information Services,MISCO,M8750328/CR M728619,-611.98
CLG,The Planning Inspectorate,26/05/2010,Hardware,Information Services,MISCO,M8775942/CR M729625,-611.98
CLG,The Planning Inspectorate,28/05/2010,Building Management,Estates,PRUPIM LTD,841049,17649.44
CLG,The Planning Inspectorate,various,Vehicle Hire,Various,Arval,various,23825.00
