"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Office of the Advocate General for Scotland","Office of the Advocate General of Scotland","Office of the Advocate General for Scotland","3","Band A = Grade 6/7","43736","67969","Principal Legal Officer","0.50","Law"
"Office of the Advocate General for Scotland","Office of the Advocate General of Scotland","Office of the Advocate General for Scotland","3","Band A = Grade 6/7","43736","67969","Principal Legal Officer","0.60","Law"
"Office of the Advocate General for Scotland","Office of the Advocate General of Scotland","Office of the Advocate General for Scotland","3","Band A = Grade 6/7","43736","67969","Principal Legal Officer","0.50","Law"
"Office of the Advocate General for Scotland","Office of the Advocate General of Scotland","Office of the Advocate General for Scotland","3","Band A = Grade 6/7","43736","67969","Principal Legal Officer","1.00","Law"
"Office of the Advocate General for Scotland","Office of the Advocate General of Scotland","Office of the Advocate General for Scotland","3","Band A = Grade 6/7","43736","67969","Principal Legal Officer","1.00","Law"
"Office of the Advocate General for Scotland","Office of the Advocate General of Scotland","Office of the Advocate General for Scotland","3","Band A = Grade 6/7","43736","67969","Principal Legal Officer","1.00","Law"
"Office of the Advocate General for Scotland","Office of the Advocate General of Scotland","Office of the Advocate General for Scotland","3","Band A = Grade 6/7","43736","67969","Principal Legal Officer","1.00","Law"
"Office of the Advocate General for Scotland","Office of the Advocate General of Scotland","Office of the Advocate General for Scotland","3","Band A = Grade 6/7","43736","67969","Principal Legal Officer","1.00","Law"
"Office of the Advocate General for Scotland","Office of the Advocate General of Scotland","Office of the Advocate General for Scotland","3","Band C = HEO","25165","36061","Legal Trainee","1.00","Law"
"Office of the Advocate General for Scotland","Office of the Advocate General of Scotland","Office of the Advocate General for Scotland","4","Band A = Grade 6/7","43736","67969","Principal Legal Officer","1.00","Law"
"Office of the Advocate General for Scotland","Office of the Advocate General of Scotland","Office of the Advocate General for Scotland","4","Band A = Grade 6/7","43736","67969","Principal Legal Officer","1.00","Law"
"Office of the Advocate General for Scotland","Office of the Advocate General of Scotland","Office of the Advocate General for Scotland","4","Band A = Grade 6/7","43736","67969","Principal Legal Officer","1.00","Law"
"Office of the Advocate General for Scotland","Office of the Advocate General of Scotland","Office of the Advocate General for Scotland","4","Band A = Grade 6/7","43736","67969","Principal Legal Officer","1.00","Law"
"Office of the Advocate General for Scotland","Office of the Advocate General of Scotland","Office of the Advocate General for Scotland","4","Band A = Grade 6/7","43736","67969","Principal Legal Officer","1.00","Law"
"Office of the Advocate General for Scotland","Office of the Advocate General of Scotland","Office of the Advocate General for Scotland","4","Band A = Grade 6/7","43736","67969","Principal Legal Officer","1.00","Law"
"Office of the Advocate General for Scotland","Office of the Advocate General of Scotland","Office of the Advocate General for Scotland","4","Band A = Grade 6/7","43736","67969","Principal Legal Officer","1.00","Law"
"Office of the Advocate General for Scotland","Office of the Advocate General of Scotland","Office of the Advocate General for Scotland","4","Band C = HEO","25165","36061","Legal Trainee","1.00","Law"
"Office of the Advocate General for Scotland","Office of the Advocate General of Scotland","Office of the Advocate General for Scotland","5","Band A = Grade 6/7","43736","67969","Principal Legal Officer","0.60","Law"
"Office of the Advocate General for Scotland","Office of the Advocate General of Scotland","Office of the Advocate General for Scotland","5","Band A = Grade 6/7","43736","67969","Principal Legal Officer","1.00","Law"
"Office of the Advocate General for Scotland","Office of the Advocate General of Scotland","Office of the Advocate General for Scotland","5","Band A = Grade 6/7","43736","67969","Principal Legal Officer","0.30","Law"
"Office of the Advocate General for Scotland","Office of the Advocate General of Scotland","Office of the Advocate General for Scotland","5","Band A = Grade 6/7","43736","67969","Principal Legal Officer","0.30","Law"
"Office of the Advocate General for Scotland","Office of the Advocate General of Scotland","Office of the Advocate General for Scotland","5","Band A = Grade 6/7","43736","67969","Principal Legal Officer","1.00","Law"
"Office of the Advocate General for Scotland","Office of the Advocate General of Scotland","Office of the Advocate General for Scotland","5","Band A = Grade 6/7","43736","67969","Principal Legal Officer","1.00","Law"
"Office of the Advocate General for Scotland","Office of the Advocate General of Scotland","Office of the Advocate General for Scotland","5","Band A = Grade 6/7","43736","67969","Principal Legal Officer","1.00","Law"
"Office of the Advocate General for Scotland","Office of the Advocate General of Scotland","Office of the Advocate General for Scotland","5","Band A = Grade 6/7","43736","67969","Principal Legal Officer","1.00","Law"
"Office of the Advocate General for Scotland","Office of the Advocate General of Scotland","Office of the Advocate General for Scotland","5","Band A = Grade 6/7","43736","67969","Principal Legal Officer","1.00","Law"
"Office of the Advocate General for Scotland","Office of the Advocate General of Scotland","Office of the Advocate General for Scotland","5","Band A = Grade 6/7","43736","67969","Principal Legal Officer","1.00","Law"
"Office of the Advocate General for Scotland","Office of the Advocate General of Scotland","Office of the Advocate General for Scotland","5","Band A = Grade 6/7","43736","67969","Principal Legal Officer","1.00","Law"
