"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Department of Health","Public Health England","Chief Operating Officer","2626417","AFC 8A - AFC 8C","39239","67805","Senior Scientist","10.00","Operational Delivery"
"Department of Health","Public Health England","Chief Operating Officer","2626417","AFC 8A  - AFC 8D","39239","81618","Operational Professional Specialist","2.00","Operational Delivery"
"Department of Health","Public Health England","Chief Operating Officer","2626417","AFC 8A  - AFC 8D","39239","81618","Senior Scientist","5.72","Operational Delivery"
"Department of Health","Public Health England","Chief Operating Officer","2626417","AFC 8A  - AFC 9","39239","98453","Senior Scientist","2.00","Operational Delivery"
"Department of Health","Public Health England","Chief Operating Officer","2626417","EO","21438","39275","Administrator","1.00","Operational Delivery"
"Department of Health","Public Health England","Chief Operating Officer","2626417","EO","21438","39275","Scientist","1.00","Operational Delivery"
"Department of Health","Public Health England","Chief Operating Officer","2626417","AA/AO","17459","23567","Administrator","0.50","Operational Delivery"
"Department of Health","Public Health England","Chief Operating Officer","2626417","AA/AO","17459","23567","Operations Support Officer","1.50","Operational Delivery"
"Department of Health","Public Health England","Chief Operating Officer","2626417","MEDICAL","30000","100446","Medical Doctor","47.75","Medicine"
"Department of Health","Public Health England","Chief Operating Officer","2626417","Spot Salary","N/A","N/A","Scientist","1.00","Operational Delivery"
"Department of Health","Public Health England","Chief Operating Officer","6063558","AFC 1 - AFC 4","14294","22016","Administrator","8.00","Operational Delivery"
"Department of Health","Public Health England","Chief Operating Officer","6063558","AFC 1 - AFC 4","14294","22016","Operations Support Officer","39.47","Operational Delivery"
"Department of Health","Public Health England","Chief Operating Officer","6063558","AFC 1 - AFC 5","14294","27901","Administrator","6.00","Operational Delivery"
"Department of Health","Public Health England","Chief Operating Officer","6063558","AFC 1 - AFC 5","14294","27901","Scientist","29.20","Operational Delivery"
"Department of Health","Public Health England","Chief Operating Officer","6063558","AFC 1 - AFC 6","14294","34530","Health Protection Nurse","0.80","Operational Delivery"
"Department of Health","Public Health England","Chief Operating Officer","6063558","AFC 1 - AFC 6","14294","34530","Scientist","33.49","Operational Delivery"
"Department of Health","Public Health England","Chief Operating Officer","6063558","AFC 1 - AFC 6","14294","34530","Senior Administrator","6.00","Operational Delivery"
"Department of Health","Public Health England","Chief Operating Officer","6063558","AFC 1 - AFC 7","14294","40558","Operations Support Officer","1.00","Operational Delivery"
"Department of Health","Public Health England","Chief Operating Officer","6063558","AFC 1 - AFC 7","14294","40558","Senior Administrator","5.18","Operational Delivery"
"Department of Health","Public Health England","Chief Operating Officer","6063558","AFC 1 - AFC 7","14294","40558","Scientist","17.60","Operational Delivery"
"Department of Health","Public Health England","Chief Operating Officer","6063558","AFC 8A- AFC 8B","39239","56504","Operational Professional Specialist","3.00","Operational Delivery"
"Department of Health","Public Health England","Chief Operating Officer","6063558","AFC 8A- AFC 8B","39239","56504","Senior Scientist","13.80","Operational Delivery"
"Department of Health","Public Health England","Chief Operating Officer","6063558","AFC 8A - AFC 8C","39239","67805","Operational Professional Specialist","3.00","Operational Delivery"
"Department of Health","Public Health England","Chief Operating Officer","6063558","AFC 8A  - AFC 8D","39239","81618","Operational Professional Specialist","2.00","Operational Delivery"
"Department of Health","Public Health England","Chief Operating Officer","6063558","AFC 8A  - AFC 8D","39239","81618","Senior Scientist","3.00","Operational Delivery"
"Department of Health","Public Health England","Chief Operating Officer","6063558","AA/AO","17459","23567","Administrator","1.00","Operational Delivery"
"Department of Health","Public Health England","Chief Operating Officer","6063558","EO","21438","39275","Administrator","1.00","Operational Delivery"
"Department of Health","Public Health England","Chief Operating Officer","6063558","HEO/SEO","26492","45769","Scientist","1.00","Operational Delivery"
"Department of Health","Public Health England","Chief Operating Officer","1677588","AFC 1 - AFC 4","14294","22016","Administrator","7.41","Operational Delivery"
"Department of Health","Public Health England","Chief Operating Officer","1677588","AFC 1 - AFC 4","14294","22016","Operations Support Officer","25.70","Operational Delivery"
"Department of Health","Public Health England","Chief Operating Officer","1677588","AFC 1 - AFC 5","14294","27901","Administrator","7.60","Operational Delivery"
"Department of Health","Public Health England","Chief Operating Officer","1677588","AFC 1 - AFC 5","14294","27901","Scientist","30.50","Operational Delivery"
"Department of Health","Public Health England","Chief Operating Officer","1677588","AFC 1 - AFC 6","14294","34530","Scientist","80.90","Operational Delivery"
"Department of Health","Public Health England","Chief Operating Officer","1677588","AFC 1 - AFC 6","14294","34530","Senior Administrator","8.73","Operational Delivery"
"Department of Health","Public Health England","Chief Operating Officer","1677588","AFC 1 - AFC 7","14294","40558","Scientist","47.54","Operational Delivery"
"Department of Health","Public Health England","Chief Operating Officer","1677588","AFC 1 - AFC 7","14294","40558","Senior Administrator","4.00","Operational Delivery"
"Department of Health","Public Health England","Chief Operating Officer","1677588","AFC 8A- AFC 8B","39239","56504","Operational Professional Specialist","0.81","Operational Delivery"
"Department of Health","Public Health England","Chief Operating Officer","1677588","AFC 8A- AFC 8B","39239","56504","Senior Scientist","28.89","Operational Delivery"
"Department of Health","Public Health England","Chief Operating Officer","1677588","AFC 8A - AFC 8C","39239","67805","Operational Professional Specialist","5.00","Operational Delivery"
"Department of Health","Public Health England","Chief Operating Officer","1677588","AFC 8A - AFC 8C","39239","67805","Senior Scientist","16.00","Operational Delivery"
"Department of Health","Public Health England","Chief Operating Officer","1677588","AFC 8A  - AFC 8D","39239","81618","Operational Professional Specialist","1.00","Operational Delivery"
"Department of Health","Public Health England","Chief Operating Officer","1677588","AFC 8A  - AFC 8D","39239","81618","Senior Scientist","3.90","Operational Delivery"
"Department of Health","Public Health England","Chief Operating Officer","1677588","AA/AO","17459","23567","Administrator","1.00","Operational Delivery"
"Department of Health","Public Health England","Chief Operating Officer","1677588","Spot Salary","N/A","N/A","Scientist","4.00","Operational Delivery"
"Department of Health","Public Health England","Chief Operating Officer","1677588","Spot Salary","N/A","N/A","Senior Scientist","1.00","Operational Delivery"
"Department of Health","Public Health England","Chief Operating Officer","9047114","AFC 1 - AFC 4","14294","22016","Administrator","17.47","Operational Delivery"
"Department of Health","Public Health England","Chief Operating Officer","9047114","AFC 1 - AFC 4","14294","22016","Operations Support Officer","49.48","Operational Delivery"
"Department of Health","Public Health England","Chief Operating Officer","9047114","AFC 1 - AFC 5","14294","27901","Administrator","13.89","Operational Delivery"
"Department of Health","Public Health England","Chief Operating Officer","9047114","AFC 1 - AFC 5","14294","27901","Scientist","32.80","Operational Delivery"
"Department of Health","Public Health England","Chief Operating Officer","9047114","AFC 1 - AFC 6","14294","34530","Health Protection Nurse","1.00","Operational Delivery"
"Department of Health","Public Health England","Chief Operating Officer","9047114","AFC 1 - AFC 6","14294","34530","Scientist","50.00","Operational Delivery"
"Department of Health","Public Health England","Chief Operating Officer","9047114","AFC 1 - AFC 6","14294","34530","Senior Administrator","2.50","Operational Delivery"
"Department of Health","Public Health England","Chief Operating Officer","9047114","AFC 1 - AFC 7","14294","40558","Health Protection Nurse","3.00","Operational Delivery"
"Department of Health","Public Health England","Chief Operating Officer","9047114","AFC 1 - AFC 7","14294","40558","Scientist","62.31","Operational Delivery"
"Department of Health","Public Health England","Chief Operating Officer","9047114","AFC 1 - AFC 7","14294","40558","Senior Administrator","1.00","Operational Delivery"
"Department of Health","Public Health England","Chief Operating Officer","9047114","AFC 8A- AFC 8B","39239","56504","Operational Professional Specialist","6.00","Operational Delivery"
"Department of Health","Public Health England","Chief Operating Officer","9047114","AFC 8A- AFC 8B","39239","56504","Senior Health Protection Nurse","1.00","Operational Delivery"
"Department of Health","Public Health England","Chief Operating Officer","9047114","AFC 8A- AFC 8B","39239","56504","Senior Scientist","40.20","Operational Delivery"
"Department of Health","Public Health England","Chief Operating Officer","9047114","AFC 8A - AFC 8C","39239","67805","Senior Scientist","9.60","Operational Delivery"
"Department of Health","Public Health England","Chief Operating Officer","9047114","AFC 8A  - AFC 8D","39239","81618","Senior Scientist","6.60","Operational Delivery"
"Department of Health","Public Health England","Chief Operating Officer","9047114","AA/AO","17459","23567","Operations Support Officer","1.00","Operational Delivery"
"Department of Health","Public Health England","Chief Operating Officer","9047114","MEDICAL","30000","100446","Medical Doctor","9.40","Medicine"
"Department of Health","Public Health England","Chief Operating Officer","9047114","Spot Salary","N/A","N/A","Scientist","2.00","Operational Delivery"
"Department of Health","Public Health England","Chief Operating Officer","9047114","Spot Salary","N/A","N/A","Senior Scientist","1.00","Operational Delivery"
"Department of Health","Public Health England","Chief Operating Officer","6181556","AFC 1 - AFC 6","14294","34530","Senior Administrator","1.00","Operational Delivery"
"Department of Health","Public Health England","Chief Operating Officer","7295073","AFC 1 - AFC 6","14294","34530","Senior Administrator","2.00","Operational Delivery"
"Department of Health","Public Health England","Chief Operating Officer","7295073","AFC 1 - AFC 7","14294","40558","Senior Administrator","1.00","Operational Delivery"
"Department of Health","Public Health England","Chief Operating Officer","12950704","AFC 8A  - AFC 8D","39239","81618","Operational Professional Specialist","1.00","Operational Delivery"
"Department of Health","Public Health England","Chief Operating Officer","12950704","AFC 8A  - AFC 9","39239","98453","Operational Professional Specialist","4.00","Operational Delivery"
"Department of Health","Public Health England","Chief Operating Officer","12950704","MEDICAL","30000","100446","Medical Doctor","1.00","Medicine"
"Department of Health","Public Health England","Health Protection","12950773","AFC 1 - AFC 5","14294","27901","Administrator","1.00","Operational Delivery"
"Department of Health","Public Health England","Health Protection","12950773","AFC 1 - AFC 7","14294","40558","Senior Administrator","1.00","Operational Delivery"
"Department of Health","Public Health England","Health Protection","12950773","AFC 8A- AFC 8B","39239","56504","IT Manager","1.00","Operational Delivery"
"Department of Health","Public Health England","Health Protection","12950773","AFC 8A- AFC 8B","39239","56504","Operational Professional Specialist","1.00","Operational Delivery"
"Department of Health","Public Health England","Health Protection","12950773","AFC 8A  - AFC 9","39239","98453","Operational Professional Specialist","1.00","Operational Delivery"
"Department of Health","Public Health England","Health Protection","12950773","MEDICAL","30000","100446","Medical Doctor","7.00","Medicine"
"Department of Health","Public Health England","Health Protection","6542999","AFC 1 - AFC 5","14294","27901","Administrator","5.00","Operational Delivery"
"Department of Health","Public Health England","Health Protection","6542999","AFC 1 - AFC 6","14294","34530","Senior Administrator","4.00","Operational Delivery"
"Department of Health","Public Health England","Health Protection","6542999","AFC 1 - AFC 7","14294","40558","Scientist","1.00","Operational Delivery"
"Department of Health","Public Health England","Health Protection","6542999","AFC 1 - AFC 7","14294","40558","Senior Administrator","1.60","Operational Delivery"
"Department of Health","Public Health England","Health Protection","6542999","AFC 8A- AFC 8B","39239","56504","Operational Professional Specialist","1.00","Operational Delivery"
"Department of Health","Public Health England","Health Protection","6542999","AFC 8A- AFC 8B","39239","56504","Senior Scientist","3.60","Operational Delivery"
"Department of Health","Public Health England","Health Protection","6542999","AFC 8A - AFC 8C","39239","67805","Senior Health Protection Nurse","1.00","Operational Delivery"
"Department of Health","Public Health England","Health Protection","6542999","HEO/SEO","26492","45769","Senior Administrator","2.00","Operational Delivery"
"Department of Health","Public Health England","Health Protection","6542999","MEDICAL","30000","100446","Medical Doctor","11.70","Medicine"
"Department of Health","Public Health England","Health Protection","1333369","AFC 1 - AFC 4","14294","22016","Administrator","11.50","Operational Delivery"
"Department of Health","Public Health England","Health Protection","1333369","AFC 1 - AFC 5","14294","27901","Administrator","17.00","Operational Delivery"
"Department of Health","Public Health England","Health Protection","1333369","AFC 1 - AFC 6","14294","34530","Scientist","4.00","Operational Delivery"
"Department of Health","Public Health England","Health Protection","1333369","AFC 1 - AFC 6","14294","34530","Scientist","22.01","Operational Delivery"
"Department of Health","Public Health England","Health Protection","1333369","AFC 1 - AFC 7","14294","40558","Health Protection Nurse","1.00","Operational Delivery"
"Department of Health","Public Health England","Health Protection","1333369","AFC 1 - AFC 7","14294","40558","Scientist","14.21","Operational Delivery"
"Department of Health","Public Health England","Health Protection","1333369","AFC 1 - AFC 7","14294","40558","Senior Administrator","11.60","Operational Delivery"
"Department of Health","Public Health England","Health Protection","1333369","AFC 8A- AFC 8B","39239","56504","Operational Professional Specialist","3.90","Operational Delivery"
"Department of Health","Public Health England","Health Protection","1333369","AFC 8A- AFC 8B","39239","56504","Senior Health Protection Nurse","1.00","Operational Delivery"
"Department of Health","Public Health England","Health Protection","1333369","AFC 8A- AFC 8B","39239","56504","Senior Scientist","4.00","Operational Delivery"
"Department of Health","Public Health England","Health Protection","1333369","AFC 8A - AFC 8C","39239","67805","Senior Scientist","1.00","Operational Delivery"
"Department of Health","Public Health England","Health Protection","1333369","AFC 8A  - AFC 8D","39239","81618","Senior Scientist","0.40","Operational Delivery"
"Department of Health","Public Health England","Health Protection","1333369","AA/AO","17459","23567","Administrator","1.00","Operational Delivery"
"Department of Health","Public Health England","Health Protection","1333369","MEDICAL","30000","100446","Medical Doctor","16.70","Medicine"
"Department of Health","Public Health England","Health Protection","1333369","Spot Salary","N/A","N/A","Scientist","2.00","Operational Delivery"
"Department of Health","Public Health England","Health Protection","3733661","AFC 1 - AFC 4","14294","22016","Administrator","36.93","Operational Delivery"
"Department of Health","Public Health England","Health Protection","3733661","AFC 1 - AFC 4","14294","22016","Operations Support Officer","7.69","Operational Delivery"
"Department of Health","Public Health England","Health Protection","3733661","AFC 1 - AFC 5","14294","27901","Administrator","23.15","Operational Delivery"
"Department of Health","Public Health England","Health Protection","3733661","AFC 1 - AFC 5","14294","27901","Operations Support Officer","1.00","Operational Delivery"
"Department of Health","Public Health England","Health Protection","3733661","AFC 1 - AFC 5","14294","27901","Scientist","11.28","Operational Delivery"
"Department of Health","Public Health England","Health Protection","3733661","AFC 1 - AFC 6","14294","34530","Operations Support Officer","2.00","Operational Delivery"
"Department of Health","Public Health England","Health Protection","3733661","AFC 1 - AFC 6","14294","34530","Scientist","29.87","Operational Delivery"
"Department of Health","Public Health England","Health Protection","3733661","AFC 1 - AFC 6","14294","34530","Senior Administrator","7.14","Operational Delivery"
"Department of Health","Public Health England","Health Protection","3733661","AFC 1 - AFC 7","14294","40558","Scientist","80.01","Operational Delivery"
"Department of Health","Public Health England","Health Protection","3733661","AFC 1 - AFC 7","14294","40558","Senior Administrator","8.45","Operational Delivery"
"Department of Health","Public Health England","Health Protection","3733661","AFC 8A- AFC 8B","39239","56504","Operational Professional Specialist","11.64","Operational Delivery"
"Department of Health","Public Health England","Health Protection","3733661","AFC 8A- AFC 8B","39239","56504","Senior Scientist","76.32","Operational Delivery"
"Department of Health","Public Health England","Health Protection","3733661","AFC 8A- AFC 8B","39239","56504","Senior Health Protection Nurse","1.00","Operational Delivery"
"Department of Health","Public Health England","Health Protection","3733661","AFC 8A - AFC 8C","39239","67805","Operational Professional Specialist","12.93","Operational Delivery"
"Department of Health","Public Health England","Health Protection","3733661","AFC 8A - AFC 8C","39239","67805","Senior Scientist","25.80","Operational Delivery"
"Department of Health","Public Health England","Health Protection","3733661","AFC 8A  - AFC 8D","39239","81618","Operational Professional Specialist","3.00","Operational Delivery"
"Department of Health","Public Health England","Health Protection","3733661","AFC 8A  - AFC 8D","39239","81618","Senior Scientist","6.00","Operational Delivery"
"Department of Health","Public Health England","Health Protection","3733661","AFC 8A  - AFC 9","39239","98453","Operational Professional Specialist","2.00","Operational Delivery"
"Department of Health","Public Health England","Health Protection","3733661","AFC 8A  - AFC 9","39239","98453","Senior Scientist","1.00","Operational Delivery"
"Department of Health","Public Health England","Health Protection","3733661","GRADE 7/6","45299","75035","Operational Professional Specialist","0.40","Operational Delivery"
"Department of Health","Public Health England","Health Protection","3733661","Local T and C","14000","83000","Administrator","7.26","Operational Delivery"
"Department of Health","Public Health England","Health Protection","3733661","Local T and C","14000","83000","Scientist","5.81","Operational Delivery"
"Department of Health","Public Health England","Health Protection","3733661","MEDICAL","30000","100446","Medical Doctor","4.50","Medicine"
"Department of Health","Public Health England","Health Protection","3733661","Spot Salary","N/A","N/A","Scientist","5.00","Operational Delivery"
"Department of Health","Public Health England","Health Protection","3733661","Spot Salary","N/A","N/A","Senior Scientist","2.00","Operational Delivery"
"Department of Health","Public Health England","Health Protection","3733661","HEO/SEO","26492","45769","Scientist","1.00","Operational Delivery"
"Department of Health","Public Health England","Health Protection","8461754","AA/AO","17459","23567","Administrator","1.00","Operational Delivery"
"Department of Health","Public Health England","Health Protection","8461754","AFC 1 - AFC 4","14294","22016","Administrator","19.74","Operational Delivery"
"Department of Health","Public Health England","Health Protection","8461754","AFC 1 - AFC 5","14294","27901","Administrator","43.29","Operational Delivery"
"Department of Health","Public Health England","Health Protection","8461754","AFC 1 - AFC 5","14294","27901","Scientist","0.60","Operational Delivery"
"Department of Health","Public Health England","Health Protection","8461754","AFC 1 - AFC 6","14294","34530","Scientist","16.00","Operational Delivery"
"Department of Health","Public Health England","Health Protection","8461754","AFC 1 - AFC 6","14294","34530","Senior Administrator","14.40","Operational Delivery"
"Department of Health","Public Health England","Health Protection","8461754","AFC 1 - AFC 7","14294","40558","Health Protection Nurse","4.67","Operational Delivery"
"Department of Health","Public Health England","Health Protection","8461754","AFC 1 - AFC 7","14294","40558","Scientist","57.97","Operational Delivery"
"Department of Health","Public Health England","Health Protection","8461754","AFC 1 - AFC 7","14294","40558","Senior Administrator","17.57","Operational Delivery"
"Department of Health","Public Health England","Health Protection","8461754","AFC 8A- AFC 8B","39239","56504","Operational Professional Specialist","15.00","Operational Delivery"
"Department of Health","Public Health England","Health Protection","8461754","AFC 8A- AFC 8B","39239","56504","Senior Health Protection Nurse","5.49","Operational Delivery"
"Department of Health","Public Health England","Health Protection","8461754","AFC 8A- AFC 8B","39239","56504","Senior Scientist","31.85","Operational Delivery"
"Department of Health","Public Health England","Health Protection","8461754","AFC 8A - AFC 8C","39239","67805","Senior Health Protection Nurse","1.00","Operational Delivery"
"Department of Health","Public Health England","Health Protection","8461754","AFC 8A - AFC 8C","39239","67805","Senior Scientist","8.44","Operational Delivery"
"Department of Health","Public Health England","Health Protection","8461754","AFC 8A  - AFC 8D","39239","81618","Senior Scientist","4.00","Operational Delivery"
"Department of Health","Public Health England","Health Protection","8461754","AFC 8A  - AFC 9","39239","98453","Operational Professional Specialist","0.20","Operational Delivery"
"Department of Health","Public Health England","Health Protection","8461754","EO","21438","39275","Administrator","1.00","Operational Delivery"
"Department of Health","Public Health England","Health Protection","8461754","GRADE 7/6","45299","75035","Operational Professional Specialist","3.00","Operational Delivery"
"Department of Health","Public Health England","Health Protection","8461754","GRADE 7/6","45299","75035","Senior Administrator","3.61","Operational Delivery"
"Department of Health","Public Health England","Health Protection","8461754","MEDICAL","30000","100446","Medical Doctor","18.20","Medicine"
"Department of Health","Public Health England","Health Protection","8461754","Spot Salary","N/A","N/A","Operational Professional Specialist","1.00","Operational Delivery"
"Department of Health","Public Health England","Health Protection","8461754","SCS1 - SCS3","58200","117800","Operational Professional Specialist","1.00","Operational Delivery"
"Department of Health","Public Health England","Health Protection","8461754","HEO/SEO","26492","45769","Administrator","2.00","Operational Delivery"
"Department of Health","Public Health England","Health Protection","13262027","AFC 1 - AFC 6","14294","34530","Senior Administrator","1.00","Operational Delivery"
"Department of Health","Public Health England","Health Protection","13262027","AFC 8A - AFC 8C","39239","67805","Operational Professional Specialist","1.00","Operational Delivery"
"Department of Health","Public Health England","Health Protection","1332960","AFC 1 - AFC 4","14294","22016","Administrator","7.00","Operational Delivery"
"Department of Health","Public Health England","Health Protection","1332960","AFC 1 - AFC 4","14294","22016","Operations Support Officer","1.00","Operational Delivery"
"Department of Health","Public Health England","Health Protection","1332960","AFC 1 - AFC 5","14294","27901","Administrator","3.72","Operational Delivery"
"Department of Health","Public Health England","Health Protection","1332960","AFC 1 - AFC 6","14294","34530","Scientist","6.00","Operational Delivery"
"Department of Health","Public Health England","Health Protection","1332960","AFC 1 - AFC 6","14294","34530","Senior Administrator","7.97","Operational Delivery"
"Department of Health","Public Health England","Health Protection","1332960","AFC 1 - AFC 7","14294","40558","Scientist","12.35","Operational Delivery"
"Department of Health","Public Health England","Health Protection","1332960","AFC 1 - AFC 7","14294","40558","Senior Administrator","15.10","Operational Delivery"
"Department of Health","Public Health England","Health Protection","1332960","AFC 8A- AFC 8B","39239","56504","Operational Professional Specialist","8.00","Operational Delivery"
"Department of Health","Public Health England","Health Protection","1332960","AFC 8A- AFC 8B","39239","56504","Senior Scientist","5.00","Operational Delivery"
"Department of Health","Public Health England","Health Protection","1332960","AFC 8A - AFC 8C","39239","67805","Operational Professional Specialist","2.00","Operational Delivery"
"Department of Health","Public Health England","Health Protection","1332960","AFC 8A  - AFC 8D","39239","81618","Senior Scientist","1.00","Operational Delivery"
"Department of Health","Public Health England","Health Protection","1332960","MEDICAL","30000","100446","Medical Doctor","3.00","Medicine"
"Department of Health","Public Health England","Health Protection","1332960","Spot Salary","N/A","N/A","Operational Professional Specialist","1.00","Operational Delivery"
"Department of Health","Public Health England","Chief Knowledge Officer","12950925","Spot Salary","N/A","N/A","Operational Professional Specialist","1.00","Operational Delivery"
"Department of Health","Public Health England","Chief Knowledge Officer","13265125","AFC 1 - AFC 5","14294","27901","Administrator","29.13","Operational Delivery"
"Department of Health","Public Health England","Chief Knowledge Officer","13265125","AFC 1 - AFC 6","14294","34530","Senior Administrator","36.49","Operational Delivery"
"Department of Health","Public Health England","Chief Knowledge Officer","13265125","AFC 1 - AFC 7","14294","40558","Senior Administrator","28.81","Operational Delivery"
"Department of Health","Public Health England","Chief Knowledge Officer","13265125","AFC 1 - AFC 4","14294","22016","Administrator","94.50","Operational Delivery"
"Department of Health","Public Health England","Chief Knowledge Officer","13265125","AFC 8A- AFC 8B","39239","56504","Operational Professional Specialist","20.65","Operational Delivery"
