Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount
Department of Health,NHS Blood and Transplant,14/01/2011,PREMISES MAINTENANCE - PLANNED,Estates & Logistics,MITIE TECHNICAL FACILITIES MANAGEMENT,1454281,57778.12
Department of Health,NHS Blood and Transplant,07/01/2011,TEST KITS OTHER,Specialist Services,VH BIO LTD,1449121,55695
Department of Health,NHS Blood and Transplant,18/01/2011,INSURANCE FOR RECHARGE,Finance,NHSLA ,Direct Debit,55516
Department of Health,NHS Blood and Transplant,14/01/2011,UKT LIVING DONOR SCHEME CONTRACTS,Organ Donation & Transplantation,Central Manchester University Hospitals NHS Trust,2068,55273.5
Department of Health,NHS Blood and Transplant,21/01/2011,PREMISES MAINTENANCE - MINOR WORKS,Patient Services,INTERSERVE  PROJECT SERVICES LTD,1454732,55170.51
Department of Health,NHS Blood and Transplant,07/01/2011,COURIER & DELIVERY CHARGES,Estates & Logistics,TNT EXPRESS UK LTD,1456250,55108.61
Department of Health,NHS Blood and Transplant,28/01/2011,CLEANING CONTRACT,Estates & Logistics,REGENT CLEANING SERVICES,1462495,54368.84
Department of Health,NHS Blood and Transplant,07/01/2011,PREMISES MAINTENANCE - PLANNED,Estates & Logistics,CROWN FLOORING LTD,1449704,53937
Department of Health,NHS Blood and Transplant,14/01/2011,UKT LIVING DONOR SCHEME CONTRACTS,Organ Donation & Transplantation,Guy's & St Thomas' Hospital NHS Trust,2068,53856.5
Department of Health,NHS Blood and Transplant,21/01/2011,MOBILE TELEPHONES,Business Transformation Services,CABLE & WIRELESS COMMUNICATIONS MILTON KEYNES,1453066,53503.64
Department of Health,NHS Blood and Transplant,14/01/2011,UKT LIVING DONOR SCHEME CONTRACTS,Organ Donation & Transplantation,North Bristol NHS Trust,2068,52949.5
Department of Health,NHS Blood and Transplant,28/01/2011,CAPITAL PURCHASES ACCOUNT,NBS and ODT All Areas,BECKMAN COULTER UK LTD,1455884,52875
Department of Health,NHS Blood and Transplant,14/01/2011,CAPITAL PURCHASES ACCOUNT,NBS and ODT All Areas,BECKMAN COULTER UK LTD,1455886,52875
Department of Health,NHS Blood and Transplant,21/01/2011,CAPITAL PURCHASES ACCOUNT,NBS and ODT All Areas,BECKMAN COULTER UK LTD,1459583,52875
Department of Health,NHS Blood and Transplant,28/01/2011,INVENTORY MATERIALS,NBS and ODT All Areas,PALL MEDICAL (PREV. PALL EUROPE LTD),1457935,52663.95
Department of Health,NHS Blood and Transplant,28/01/2011,PRINTING,Communication & Public Affairs,THE STATIONERY OFFICE,1449204,52434.98
Department of Health,NHS Blood and Transplant,28/01/2011,INVENTORY MATERIALS,NBS and ODT All Areas,CARIDIAN BCT EUROPE NV/SA,1457967,51840
Department of Health,NHS Blood and Transplant,14/01/2011,UKT LIVING DONOR SCHEME CONTRACTS,Organ Donation & Transplantation,Cambridge University Hospitals NHS Foundation Trust,2068,51711.25
Department of Health,NHS Blood and Transplant,14/01/2011,INVENTORY MATERIALS,NBS and ODT All Areas,CARIDIAN BCT EUROPE NV/SA,1455907,51607.68
Department of Health,NHS Blood and Transplant,07/01/2011,CAPITAL PURCHASES ACCOUNT,NBS and ODT All Areas,BECKMAN COULTER UK LTD,1436965,50824.65
Department of Health,NHS Blood and Transplant,28/01/2011,ELECTRICITY,Estates & Logistics,SOUTHERN ELECTRIC CONTRACTING,1458395,50293.06
Department of Health,NHS Blood and Transplant,14/01/2011,COURIER & DELIVERY CHARGES,Estates & Logistics,TNT EXPRESS UK LTD,1457894,48635.26
Department of Health,NHS Blood and Transplant,14/01/2011,ELECTRICITY,Estates & Logistics,SOUTHERN ELECTRIC CONTRACTING,1456537,47749.41
Department of Health,NHS Blood and Transplant,21/01/2011,CAPITAL PURCHASES ACCOUNT,NBS and ODT All Areas,BYTES TECHNOLOGY GROUP,1455953,46953
Department of Health,NHS Blood and Transplant,07/01/2011,INVENTORY MATERIALS,NBS and ODT All Areas,PALL MEDICAL (PREV. PALL EUROPE LTD),1454982,46496.1
Department of Health,NHS Blood and Transplant,21/01/2011,CAPITAL PURCHASES ACCOUNT,NBS and ODT All Areas,THERMO FISHER SCIENTIFIC,1455291,46203.35
Department of Health,NHS Blood and Transplant,21/01/2011,INVENTORY MATERIALS,NBS and ODT All Areas,PALL MEDICAL (PREV. PALL EUROPE LTD),1459320,45547.2
Department of Health,NHS Blood and Transplant,14/01/2011,UKT LIVING DONOR SCHEME CONTRACTS,Organ Donation & Transplantation,Oxford Radcliffe Hospitals NHS Trust,2068,45402.75
Department of Health,NHS Blood and Transplant,14/01/2011,RENT/LEASE,Patient Services,LEEDS TEACHING HOSPITALS NHS TRUST,1452966,45084.13
Department of Health,NHS Blood and Transplant,14/01/2011,UKT LIVING DONOR SCHEME CONTRACTS,Organ Donation & Transplantation,Leeds Teaching Hospitals NHS Trust,2068,45017.25
Department of Health,NHS Blood and Transplant,21/01/2011,CAPITAL PURCHASES ACCOUNT,NBS and ODT All Areas,BECKMAN COULTER UK LTD,1458648,45000
Department of Health,NHS Blood and Transplant,14/01/2011,COURIER & DELIVERY CHARGES,Estates & Logistics,TNT EXPRESS UK LTD,1457893,44078.47
Department of Health,NHS Blood and Transplant,28/01/2011,CAPITAL PURCHASES ACCOUNT,NBS and ODT All Areas,FENWAL EUROPE,1458708,43882.44
Department of Health,NHS Blood and Transplant,21/01/2011,CAPITAL PURCHASES ACCOUNT,NBS and ODT All Areas,FENWAL EUROPE,1458886,43882.44
Department of Health,NHS Blood and Transplant,14/01/2011,INVENTORY MATERIALS,NBS and ODT All Areas,CARIDIAN BCT EUROPE NV/SA,1457272,43200
Department of Health,NHS Blood and Transplant,14/01/2011,TEST KITS HIV,Patient Services,ABBOTT LABORATORIES LTD,1457032,40975.53
Department of Health,NHS Blood and Transplant,14/01/2011,INVENTORY MATERIALS,NBS and ODT All Areas,CARIDIAN BCT EUROPE NV/SA,1456414,40877.64
Department of Health,NHS Blood and Transplant,14/01/2011,INVENTORY MATERIALS,NBS and ODT All Areas,PALL MEDICAL (PREV. PALL EUROPE LTD),1457687,40388.04
Department of Health,NHS Blood and Transplant,07/01/2011,AUDIT INTERNAL,Finance,PRICEWATERHOUSECOOPERS,1455290,40000
Department of Health,NHS Blood and Transplant,28/01/2011,MEDIA ADVERTISING,Blood Donation,COI COMMUNICATIONS,1459478,39993
Department of Health,NHS Blood and Transplant,28/01/2011,CAPITAL PURCHASES ACCOUNT,NBS and ODT All Areas,VH BIO LTD,1452942,38716.25
Department of Health,NHS Blood and Transplant,28/01/2011,CARTONS & PACKAGING,Patient Services,VA-Q-TEC AG,1460852,36674.6
Department of Health,NHS Blood and Transplant,07/01/2011,CAPITAL PURCHASES ACCOUNT,NBS and ODT All Areas,DEVA MEDICAL ELECTRONICS LIMITED,1454396,36550
Department of Health,NHS Blood and Transplant,21/01/2011,POSTAGE,Blood Donation,STRALFORS,1459238,36508.68
Department of Health,NHS Blood and Transplant,14/01/2011,INVENTORY MATERIALS,NBS and ODT All Areas,CARIDIAN BCT EUROPE NV/SA,1456417,36000
Department of Health,NHS Blood and Transplant,14/01/2011,INVENTORY MATERIALS,NBS and ODT All Areas,CARIDIAN BCT EUROPE NV/SA,1456418,36000
Department of Health,NHS Blood and Transplant,14/01/2011,INVENTORY MATERIALS,NBS and ODT All Areas,CARIDIAN BCT EUROPE NV/SA,1456419,36000
Department of Health,NHS Blood and Transplant,21/01/2011,IT SOFTWARE LICENCE FEES,Finance,SOFTWARE (EUROPE) LTD,1455628,35800
Department of Health,NHS Blood and Transplant,07/01/2011,PREMISES MAINTENANCE - MINOR WORKS,Estates & Logistics,CROWN FLOORING LTD,1455404,35090
Department of Health,NHS Blood and Transplant,21/01/2011,NBA RECHARGES,Clinical,UNIVERSITY OF BRISTOL,1458724,34898.28
Department of Health,NHS Blood and Transplant,28/01/2011,CAPITAL PURCHASES ACCOUNT,NBS and ODT All Areas,BECKMAN COULTER UK LTD,1436973,34767.12
Department of Health,NHS Blood and Transplant,07/01/2011,CAPITAL PURCHASES ACCOUNT,NBS and ODT All Areas,INSIGHT DIRECT  UK LIMITED,1453894,32579.7
Department of Health,NHS Blood and Transplant,14/01/2011,RENT/LEASE,Estates & Logistics,BARNET PRIMARY CARE TRUST,1456495,31863.07
Department of Health,NHS Blood and Transplant,14/01/2011,PREMISES MAINTENANCE - PLANNED,Estates & Logistics,CARILLION PLANNED MAINTENANCE,1449484,31554.75
Department of Health,NHS Blood and Transplant,27/01/2011,PREMISES MAINTENANCE - PLANNED,Estates & Logistics,CARILLION PLANNED MAINTENANCE,1456490,31554.75
Department of Health,NHS Blood and Transplant,21/01/2011,CAPITAL PURCHASES ACCOUNT,NBS and ODT All Areas,PURICORE INTERNATIONAL LTD (FORMALLY LABCAIRE),1458855,30503.48
Department of Health,NHS Blood and Transplant,28/01/2011,CAPITAL PURCHASES ACCOUNT,NBS and ODT All Areas,PURICORE INTERNATIONAL LTD (FORMALLY LABCAIRE),1459406,30503.47
Department of Health,NHS Blood and Transplant,21/01/2011,OTHER PROFESSIONAL FEES,Organ Donation & Transplantation,QUINTILES LIMITED,1460007,29375
Department of Health,NHS Blood and Transplant,21/01/2011,PREMISES MAINTENANCE - MINOR WORKS,Patient Services,INTERSERVE  PROJECT SERVICES LTD,1454747,28809.87
Department of Health,NHS Blood and Transplant,28/01/2011,ELECTRICITY,Estates & Logistics,SOUTHERN ELECTRIC CONTRACTING,1458397,28671.63
Department of Health,NHS Blood and Transplant,28/01/2011,TRAINING AND CONFERENCES SCI,Specialist Services,UNIVERSITY OF CHESTER,1461042,28510
Department of Health,NHS Blood and Transplant,14/01/2011,ELECTRICITY,Estates & Logistics,SOUTHERN ELECTRIC CONTRACTING,1451694,28359.96
Department of Health,NHS Blood and Transplant,07/01/2011,INVENTORY MATERIALS,NBS and ODT All Areas,PALL MEDICAL (PREV. PALL EUROPE LTD),1452915,28309.12
Department of Health,NHS Blood and Transplant,14/01/2011,EQUIPMENT MAINTENANCE CONTRACT,Patient Services,BIO-RAD LABORATORIES LTD,1457238,28000
Department of Health,NHS Blood and Transplant,07/01/2011,IT HARDWARE MAINTENANCE,Business Transformation Services,SAVANT LIMITED,1455609,27824.86
Department of Health,NHS Blood and Transplant,14/01/2011,TEST KITS HEPB,Patient Services,ABBOTT LABORATORIES LTD,1457032,27643.94
Department of Health,NHS Blood and Transplant,14/01/2011,EQUIPMENT PURCHASES,Patient Services,CONTRONICS LTD,1454492,27409.32
Department of Health,NHS Blood and Transplant,28/01/2011,CLEANING CONTRACT,Estates & Logistics,REGENT CLEANING SERVICES,1451835,27393.22
Department of Health,NHS Blood and Transplant,28/01/2011,INVENTORY MATERIALS,NBS and ODT All Areas,PALL MEDICAL (PREV. PALL EUROPE LTD),1458635,26688.48
Department of Health,NHS Blood and Transplant,28/01/2011,INVENTORY MATERIALS,NBS and ODT All Areas,CARIDIAN BCT EUROPE NV/SA,1457970,26491.92
Department of Health,NHS Blood and Transplant,28/01/2011,INVENTORY MATERIALS,NBS and ODT All Areas,CARIDIAN BCT EUROPE NV/SA,1457281,25920
Department of Health,NHS Blood and Transplant,21/01/2011,CAPITAL PURCHASES ACCOUNT,NBS and ODT All Areas,SANYO E&E EUROPE BV,1447973,25780.09
Department of Health,NHS Blood and Transplant,18/01/2011,CONSULTANT,Organ Donation & Transplantation,Winchester & Eastleigh Healthcare NHS Trust,2072,25377
Department of Health,NHS Blood and Transplant,07/01/2011,INVENTORY MATERIALS,NBS and ODT All Areas,PALL MEDICAL (PREV. PALL EUROPE LTD),1452927,25368.61
Department of Health,NHS Blood and Transplant,07/01/2011,INVENTORY MATERIALS,NBS and ODT All Areas,MACO PHARMA UK LTD,1456081,25116
Department of Health,NHS Blood and Transplant,14/01/2011,WASTE DISPOSAL - CLINICAL,Estates & Logistics,SRCL LTD,1457195,25036.38
Department of Health,NHS Blood and Transplant,25/01/2011,UKT DONOR MANAGEMENT REIMBURSEMENT,Organ Donation & Transplantation,Cardiff and Vale University Health Board,2075,25032
Department of Health,NHS Blood and Transplant,28/01/2011,PREMISES MAINTENANCE - MINOR WORKS,Estates & Logistics,CROWN FLOORING LTD,1459881,25000
Department of Health,NHS Blood and Transplant,21/01/2011,POSTAGE,Blood Donation,STRALFORS,1459235,23539.5
Department of Health,NHS Blood and Transplant,21/01/2011,POSTAGE,Blood Donation,STRALFORS,1459234,23296.86
Department of Health,NHS Blood and Transplant,24/01/2011,COURIER & DELIVERY CHARGES,Estates & Logistics,TNT EXPRESS UK LTD,1461413,22013.6
Department of Health,NHS Blood and Transplant,28/01/2011,EQUIPMENT MAINTENANCE CONTRACT,Patient Services,BIO-RAD LABORATORIES LTD,1462551,21000
Department of Health,NHS Blood and Transplant,21/01/2011,IT HARDWARE MAINTENANCE,Business Transformation Services,CABLE & WIRELESS COMMUNICATIONS MILTON KEYNES,1453066,16449.8
Department of Health,NHS Blood and Transplant,14/01/2011,AVERAGE COST VARIANCE,General and Other,INOTEC BARCODE SECURITY LTD,1449868,12500.57
Department of Health,NHS Blood and Transplant,14/01/2011,OTHER PROFESSIONAL FEES,Estates & Logistics,FRAIKIN LTD,1454239,7308.58
Department of Health,NHS Blood and Transplant,21/01/2011,IT SOFTWARE MAINTENANCE,Finance,SOFTWARE (EUROPE) LTD,1455628,5200
Department of Health,NHS Blood and Transplant,21/01/2011,IT SOFTWARE LICENCE FEES,Business Transformation Services,CABLE & WIRELESS COMMUNICATIONS MILTON KEYNES,1453066,5012.41
Department of Health,NHS Blood and Transplant,21/01/2011,IT COMMUNICATIONS LINKS,Patient Services,CABLE & WIRELESS COMMUNICATIONS MILTON KEYNES,1453066,3407.57
Department of Health,NHS Blood and Transplant,07/01/2011,DIRECT CONSUMABLES,Specialist Services,VH BIO LTD,1455326,2411.09
Department of Health,NHS Blood and Transplant,28/01/2011,CARRIAGE INWARDS,Patient Services,VA-Q-TEC AG,1460852,1801.92
Department of Health,NHS Blood and Transplant,17/01/2011,OTHER PROFESSIONAL FEES,Human Resources,COMPUTERSHARE VOUCHER SERVICES ( FORMERLY BUSY BEES),1458533,1770.48
Department of Health,NHS Blood and Transplant,28/01/2011,CARRIAGE INWARDS,Patient Services,VA-Q-TEC AG,1460844,1402.1
Department of Health,NHS Blood and Transplant,28/01/2011,AVERAGE COST VARIANCE,General and Other,PALL MEDICAL (PREV. PALL EUROPE LTD),1458615,1389.48
Department of Health,NHS Blood and Transplant,28/01/2011,AVERAGE COST VARIANCE,General and Other,PALL MEDICAL (PREV. PALL EUROPE LTD),1457935,1122.21
Department of Health,NHS Blood and Transplant,21/01/2011,PREMISES MAINTENANCE - REACTIVE,Patient Services,CABLE & WIRELESS COMMUNICATIONS MILTON KEYNES,1453066,754.6
Department of Health,NHS Blood and Transplant,21/01/2011,IT SOFTWARE MAINTENANCE,Business Transformation Services,CABLE & WIRELESS COMMUNICATIONS MILTON KEYNES,1453066,711.85
Department of Health,NHS Blood and Transplant,21/01/2011,IT COMMUNICATIONS LINKS,Communication & Public Affairs,CABLE & WIRELESS COMMUNICATIONS MILTON KEYNES,1453066,652.97
Department of Health,NHS Blood and Transplant,07/01/2011,AVERAGE COST VARIANCE,General and Other,MACO PHARMA UK LTD,1456081,546
Department of Health,NHS Blood and Transplant,21/01/2011,IT COMMUNICATIONS LINKS,Human Resources,CABLE & WIRELESS COMMUNICATIONS MILTON KEYNES,1453066,529.72
Department of Health,NHS Blood and Transplant,28/01/2011,AVERAGE COST VARIANCE,General and Other,PALL MEDICAL (PREV. PALL EUROPE LTD),1458635,446.88
Department of Health,NHS Blood and Transplant,21/01/2011,PAGERS,Business Transformation Services,CABLE & WIRELESS COMMUNICATIONS MILTON KEYNES,1453066,397.03
Department of Health,NHS Blood and Transplant,21/01/2011,AVERAGE COST VARIANCE,General and Other,CABLE & WIRELESS COMMUNICATIONS MILTON KEYNES,1453066,361.62
Department of Health,NHS Blood and Transplant,28/01/2011,CARRIAGE INWARDS,NBS and ODT All Areas,BECKMAN COULTER UK LTD,1436973,117.5
Department of Health,NHS Blood and Transplant,07/01/2011,AVERAGE COST VARIANCE,General and Other,PALL MEDICAL (PREV. PALL EUROPE LTD),1455763,2.1
Department of Health,NHS Blood and Transplant,07/01/2011,AVERAGE COST VARIANCE,General and Other,PALL MEDICAL (PREV. PALL EUROPE LTD),1454982,1.47
Department of Health,NHS Blood and Transplant,21/01/2011,AVERAGE COST VARIANCE,General and Other,PALL MEDICAL (PREV. PALL EUROPE LTD),1459320,1.44
Department of Health,NHS Blood and Transplant,07/01/2011,AVERAGE COST VARIANCE,General and Other,PALL MEDICAL (PREV. PALL EUROPE LTD),1452915,1.42
Department of Health,NHS Blood and Transplant,28/01/2011,AVERAGE COST VARIANCE,General and Other,THE STATIONERY OFFICE,1449204,0.02
Department of Health,NHS Blood and Transplant,28/01/2011,AVERAGE COST VARIANCE,General and Other,REGENT CLEANING SERVICES,1462495,0.02
Department of Health,NHS Blood and Transplant,28/01/2011,AVERAGE COST VARIANCE,General and Other,MM TELEPERFORMANCE LTD,1459035,0.01
Department of Health,NHS Blood and Transplant,07/01/2011,AVERAGE COST VARIANCE,General and Other,VH BIO LTD,1455326,-0.01
Department of Health,NHS Blood and Transplant,21/01/2011,AVERAGE COST VARIANCE,General and Other,PURICORE INTERNATIONAL LTD (FORMALLY LABCAIRE),1458855,-0.01
Department of Health,NHS Blood and Transplant,07/01/2011,AVERAGE COST VARIANCE,General and Other,BECKMAN COULTER UK LTD,1436965,-0.02
Department of Health,NHS Blood and Transplant,28/01/2011,AVERAGE COST VARIANCE,General and Other,BECKMAN COULTER UK LTD,1436973,-0.04
Department of Health,NHS Blood and Transplant,07/01/2011,AVERAGE COST VARIANCE,General and Other,PALL MEDICAL (PREV. PALL EUROPE LTD),1452927,-0.31
Department of Health,NHS Blood and Transplant,07/01/2011,AVERAGE COST VARIANCE,General and Other,INSIGHT DIRECT  UK LIMITED,1453894,-5.12
Department of Health,NHS Blood and Transplant,28/01/2011,AVERAGE COST VARIANCE,General and Other,CARIDIAN BCT EUROPE NV/SA,1457970,-85.2
Department of Health,NHS Blood and Transplant,14/01/2011,AVERAGE COST VARIANCE,General and Other,CARIDIAN BCT EUROPE NV/SA,1455907,-340.8
Department of Health,NHS Blood and Transplant,28/01/2011,AVERAGE COST VARIANCE,General and Other,CARIDIAN BCT EUROPE NV/SA,1457275,-426
Department of Health,NHS Blood and Transplant,14/01/2011,AVERAGE COST VARIANCE,General and Other,PALL MEDICAL (PREV. PALL EUROPE LTD),1457687,-1006.74
Department of Health,NHS Blood and Transplant,14/01/2011,EQUIPMENT MAINTENANCE CONTRACT,Patient Services,BIO-RAD LABORATORIES LTD,1454691,-42000
Department of Health,NHS Blood and Transplant,21/01/2011,EQUIPMENT MAINTENANCE CONTRACT,Blood Donation,FENWAL EUROPE,1458941,-174595.5
