Department of Health,Birmingham East and North PCT,22/12/2010,PMS Baseline ,GMS/PMS payments,AKHTAR A - ALUM ROCK MEDICAL CENTRE,CP428,"36,434.44"
Department of Health,Birmingham East and North PCT,22/12/2010,Capacity,GMS/PMS payments,ERDINGTON WELL BEING CENTRE,CP429,"35,709.00"
Department of Health,Birmingham East and North PCT,22/12/2010,Registered Patients,GMS/PMS payments,ERDINGTON WELL BEING CENTRE,CP430,"34,289.00"
Department of Health,Birmingham East and North PCT,22/12/2010,PMS Baseline ,GMS/PMS payments,SAIKIA-VARMAN - CHURCH LANE MC,CP431,"33,432.33"
Department of Health,Birmingham East and North PCT,22/12/2010,PMS Baseline ,GMS/PMS payments,BAJPAI A - SALTLEY CENTRE FOR HEALTH CARE,CP432,"33,061.31"
Department of Health,Birmingham East and North PCT,22/12/2010,Global Sum,GMS/PMS payments,JONES MM - SWANSWELL MEDICAL CENTRE,CP433,"32,442.50"
Department of Health,Birmingham East and North PCT,22/12/2010,Global Sum,GMS/PMS payments,KUMAR S - BUCKLANDS END LANE SURGERY,CP434,"31,974.06"
Department of Health,Birmingham East and North PCT,22/12/2010,Global Sum,GMS/PMS payments,PRASAD K - TWICKENHAM ROAD PRACTICE,CP435,"31,487.77"
Department of Health,Birmingham East and North PCT,22/12/2010,Global Sum,GMS/PMS payments,MURRAY J - SMALL HEATH MEDICAL PRACTICE,CP436,"31,412.00"
Department of Health,Birmingham East and North PCT,22/12/2010,PMS Baseline ,GMS/PMS payments,SHANKERNARAYAN M - SALTLEY CENTRE,CP437,"31,025.71"
Department of Health,Birmingham East and North PCT,22/12/2010,Global Sum,GMS/PMS payments,KHALID N - AMAANAH MEDICAL PRACTICE,CP438,"30,809.59"
Department of Health,Birmingham East and North PCT,22/12/2010,Global Sum,GMS/PMS payments,MORETON E - SUTTON PARK SURGERY,CP439,"30,375.76"
Department of Health,Birmingham East and North PCT,22/12/2010,Actual Rents,GMS/PMS payments,COUTTS A - FOUR OAKS MEDICAL CENTRE,CP440,"29,213.44"
Department of Health,Birmingham East and North PCT,22/12/2010,PMS Baseline ,GMS/PMS payments,BHATTI RA - PAK HEALTH CENTRE,CP441,"28,794.66"
Department of Health,Birmingham East and North PCT,22/12/2010,QOF Aspiration ,GMS/PMS payments,MORLEY R - MMP BIRMINGHAM NE,CP442,"27,619.30"
Department of Health,Birmingham East and North PCT,22/12/2010,PMS Baseline ,GMS/PMS payments,NAZKI M - STOCKLAND GREEN PRIMARY CARE,CP443,"26,105.40"
Department of Health,Birmingham East and North PCT,22/12/2010,PMS Baseline ,GMS/PMS payments,ALVI MM - ALUM ROCK ROAD,CP444,"25,675.07"
Department of Health,Birmingham East and North PCT,22/12/2010,Global Sum,GMS/PMS payments,ZAMAN A - SHAH ZAMAN SURGERY,CP445,"25,201.85"
Department of Health,Birmingham East and North PCT,01/12/2010,Computer Software/License Fees,Shared Services,COMPUTACENTRE UK LTD,159339,"33,908.50"
Department of Health,Birmingham East and North PCT,01/12/2010,General and Acute,Commissioning,OPTEGRA UK LTD,159359,"33,363.00"
Department of Health,Birmingham East and North PCT,08/12/2010,Community Health Services,Commissioning,HEALTHCARE AT HOME LTD,159700,"-42,157.58"
Department of Health,Birmingham East and North PCT,06/12/2010,Contract-Other External,Commissioning,INGEUS UK LTD,159779,"43,317.06"
Department of Health,Birmingham East and North PCT,06/12/2010,Audit Fees - Statutory,Corporate,AUDIT COMMISSION (BRISTOL),159889,"21,458.00"
Department of Health,Birmingham East and North PCT,06/12/2010,Audit Fees Ext'l Non-Statutory,Corporate,AUDIT COMMISSION (BRISTOL),159919,"33,400.00"
Department of Health,Birmingham East and North PCT,13/12/2010,Community Health Services,Commissioning,HEALTHCARE AT HOME LTD,160142,"162,145.08"
Department of Health,Birmingham East and North PCT,01/12/2010,Community Health Services,Commissioning,BLITH COMPUTER SYSTEMS LTD,160237,"63,113.96"
Department of Health,Birmingham East and North PCT,01/12/2010,External Data Contracts,Commissioning,HEALTH INTELLIGENCE LTD,160242,"50,000.00"
Department of Health,Birmingham East and North PCT,01/12/2010,General and Acute,Commissioning,SPIRE HEALTHCARE,160558,"124,219.36"
Department of Health,Birmingham East and North PCT,01/12/2010,Acute General Cost per case,Commissioning - Hosted Services,CHEADLE ROYAL HOSPITAL,160686,"26,211.00"
Department of Health,Birmingham East and North PCT,01/12/2010,Community Health Services,Commissioning,BRIDGES SUPPORT SERVICE,160701,"70,000.00"
Department of Health,Birmingham East and North PCT,20/12/2010,Continence,Provider,ABENA UK LIMITED,160823,"62,269.98"
Department of Health,Birmingham East and North PCT,01/12/2010,Computer Hardware Purchases,Corporate,BT GLOBAL SERVICES,160852,"38,863.00"
Department of Health,Birmingham East and North PCT,06/12/2010,Data Lines,Shared Services,BT GLOBAL SERVICES,160853,"54,084.22"
Department of Health,Birmingham East and North PCT,08/12/2010,Acute General HIV,Commissioning - Hosted Services,HEALTHCARE AT HOME LTD,161028,"62,070.75"
Department of Health,Birmingham East and North PCT,20/12/2010,Trust project Development,Corporate,DR FOSTER LIMITED,161097,"87,093.00"
Department of Health,Birmingham East and North PCT,15/12/2010,External Consultancy Fees,Corporate,DR FOSTER LIMITED,161098,"60,574.50"
Department of Health,Birmingham East and North PCT,15/12/2010,External Consultancy Fees,Corporate,DR FOSTER LIMITED,161436,"24,254.50"
Department of Health,Birmingham East and North PCT,13/12/2010,General and Acute,Commissioning,OPTEGRA UK LTD,161493,"42,236.00"
Department of Health,Birmingham East and North PCT,20/12/2010,Materials - Security Systems,Shared Services,LEGION GROUP PLC,161662,"77,194.86"
Department of Health,Birmingham East and North PCT,20/12/2010,Learning Difficulties,Commissioning - Hosted Services,BIRMINGHAM CITY COUNCIL (GENERAL FUND AC,161763,"39,821.49"
Department of Health,Birmingham East and North PCT,20/12/2010,Learning Diffs Resettlement,Commissioning - Hosted Services,BIRMINGHAM CITY COUNCIL (GENERAL FUND AC,161765,"863,587.27"
Department of Health,Birmingham East and North PCT,20/12/2010,Learning Diffs Resettlement,Commissioning - Hosted Services,BIRMINGHAM CITY COUNCIL (GENERAL FUND AC,161767,"663,921.22"
Department of Health,Birmingham East and North PCT,20/12/2010,Learning Diffs Resettlement,Commissioning - Hosted Services,BIRMINGHAM CITY COUNCIL (GENERAL FUND AC,161769,"44,406.24"
Department of Health,Birmingham East and North PCT,20/12/2010,Learning Diffs Resettlement,Commissioning - Hosted Services,BIRMINGHAM CITY COUNCIL (GENERAL FUND AC,161770,"2,327,892.09"
Department of Health,Birmingham East and North PCT,15/12/2010,Contract-Other External,Commissioning,INGEUS UK LTD,161772,"43,317.06"
Department of Health,Birmingham East and North PCT,15/12/2010,Community Health Services,Commissioning - Hosted Services,BIRMINGHAM CITY COUNCIL (GENERAL FUND AC,161793,"359,310.00"
Department of Health,Birmingham East and North PCT,20/12/2010,General and Acute,Commissioning,SPIRE HEALTHCARE,161925,"259,093.98"
Department of Health,Birmingham East and North PCT,23/12/2010,Contract-Other External,Shared Services,MITIE CLEANING & ENVIRONMENTAL SERVICES,162197,"208,153.00"
Department of Health,Birmingham East and North PCT,23/12/2010,Rent,Corporate,BIRMINGHAM AND SOLIHULL LIFT (FUNDCO 1 ),162206,"76,886.92"
Department of Health,Birmingham East and North PCT,23/12/2010,Rent,Corporate,BIRMINGHAM AND SOLIHULL LIFT (FUNDCO 1 ),162207,"57,820.37"
Department of Health,Birmingham East and North PCT,29/12/2010,Rent,Shared Services,ASHCAP (CNC) C/O MASON PHILIPS PM122K,162262,"58,722.22"
Department of Health,Birmingham East and North PCT,29/12/2010,External Consultancy Fees,Corporate,DR FOSTER LIMITED,162372,"24,143.00"
Department of Health,Birmingham East and North PCT,29/12/2010,Rent,Corporate,BIRMINGHAM AND SOLIHULL LIFT (FUNDCO 1 ),162556,"77,788.81"
Department of Health,Birmingham East and North PCT,13/12/2010,PCG/T Incent Schmes incl Presc,Commissioning,EATON WOOD MEDICAL CENTRE,90001991,"60,000.00"
Department of Health,Birmingham East and North PCT,15/12/2010,Community Health Services,Commissioning - Hosted Services,BPAS (BRITISH PREGNANCY ADVISORY SERVICE,90001997,"93,346.00"
Department of Health,Birmingham East and North PCT,15/12/2010,Community Health Services,Commissioning - Hosted Services,BIRMINGHAM BROOK ADVISORY CENTRE,90001998,"86,405.00"
Department of Health,Birmingham East and North PCT,15/12/2010,Community Health Services,Commissioning - Hosted Services,CALTHORPE CLINIC,90002000,"77,017.00"
Department of Health,Birmingham East and North PCT,15/12/2010,Community Health Services,Commissioning - Hosted Services,MARIE CURIE - WARREN PEARL,90002002,"42,758.00"
Department of Health,Birmingham East and North PCT,15/12/2010,Community Health Services,Commissioning - Hosted Services,ST GILES HOSPICE,90002003,"44,015.00"
Department of Health,Birmingham East and North PCT,15/12/2010,Mental Illness,Commissioning - Hosted Services,BIRMINGHAM INDUSTRIAL THERAPY ASSOCIATIO,90002009,"35,876.33"
Department of Health,Birmingham East and North PCT,15/12/2010,Mental Illness,Commissioning - Hosted Services,BIRMINGHAM INDUSTRIAL THERAPY ASSOCIATIO,90002010,"55,124.25"
Department of Health,Birmingham East and North PCT,15/12/2010,Learning Diffs Resettlement,Commissioning - Hosted Services,BIRMINGHAM CITY COUNCIL (GENERAL FUND AC,90002038,"498,898.67"
Department of Health,Birmingham East and North PCT,15/12/2010,Learning Difficulties,Commissioning - Hosted Services,BIRMINGHAM CITY COUNCIL (GENERAL FUND AC,90002039,"449,800.83"
Department of Health,Birmingham East and North PCT,15/12/2010,Learning Diffs Resettlement,Commissioning - Hosted Services,FAMILY HOUSING ASSOCIATION (B'HAM) LTD,90002040,"235,038.72"
Department of Health,Birmingham East and North PCT,15/12/2010,Learning Difficulties,Commissioning - Hosted Services,MIDLAND HEART LTD,90002043,"60,394.12"
Department of Health,Birmingham East and North PCT,15/12/2010,Learning Diffs Resettlement,Commissioning - Hosted Services,JAFFRAY CARE SOCIETY,90002044,"60,837.12"
Department of Health,Birmingham East and North PCT,15/12/2010,Learning Difficulties,Commissioning - Hosted Services,CREST HEALTHCARE LTD,90002046,"28,993.12"
Department of Health,Birmingham East and North PCT,15/12/2010,Learning Difficulties,Commissioning - Hosted Services,FUTURE HOME CARE LTD,90002050,"49,378.08"
Department of Health,Birmingham East and North PCT,15/12/2010,Learning Difficulties,Commissioning - Hosted Services,CARE THROUGH THE MILLENNIUM,90002051,"50,384.38"
Department of Health,Birmingham East and North PCT,15/12/2010,Learning Difficulties,Commissioning - Hosted Services,ASSISTED LIVING SOLUTIONS,90002052,"85,904.00"
Department of Health,Birmingham East and North PCT,15/12/2010,Learning Difficulties,Commissioning - Hosted Services,PARKKVIEW NURSING HOME,90002053,"35,746.46"
Department of Health,Birmingham East and North PCT,15/12/2010,Learning Difficulties,Commissioning - Hosted Services,ASPECTS CARE LTD,90002056,"32,244.27"
Department of Health,Birmingham East and North PCT,15/12/2010,Learning Difficulties,Commissioning - Hosted Services,WIDER OPTIONS (3) LTD,90002057,"26,943.43"
Department of Health,Birmingham East and North PCT,15/12/2010,Community Health Services,Commissioning - Hosted Services,ORCHARD HOUSE NURSING HOME,90002066,"26,053.56"
Department of Health,Birmingham East and North PCT,15/12/2010,Community Health Services,Commissioning - Hosted Services,AMBERLEY COURT NURSING HOME,90002068,"96,418.50"
Department of Health,Birmingham East and North PCT,15/12/2010,Community Health Services,Commissioning - Hosted Services,BUPA NURSING HOMES - ASTON COURT,90002070,"43,797.64"
Department of Health,Birmingham East and North PCT,15/12/2010,Community Health Services,Commissioning - Hosted Services,BRAMLEY COURT  (SOUTHERN CROSS HC),90002072,"29,027.51"
Department of Health,Birmingham East and North PCT,15/12/2010,Community Health Services,Commissioning - Hosted Services,HIGHBURY NURSING HOME,90002076,"33,861.64"
Department of Health,Birmingham East and North PCT,15/12/2010,Community Health Services,Commissioning - Hosted Services,THE GREEN NURSING HOME,90002077,"40,053.42"
Department of Health,Birmingham East and North PCT,15/12/2010,Community Health Services,Commissioning - Hosted Services,ANDREW COHEN HOUSE,90002079,"28,785.71"
Department of Health,Birmingham East and North PCT,15/12/2010,Community Health Services,Commissioning - Hosted Services,BRAIN INJURY REHABILITATION TRUST - BHAM,90002081,"52,276.76"
Department of Health,Birmingham East and North PCT,15/12/2010,Community Health Services,Commissioning - Hosted Services,PERRY LOCKS NURSING HOME (CARE FIRST HC),90002085,"63,509.67"
Department of Health,Birmingham East and North PCT,15/12/2010,Community Health Services,Commissioning - Hosted Services,LEONARD CHESHIRE FOUNDATION,90002086,"58,360.11"
Department of Health,Birmingham East and North PCT,15/12/2010,Community Health Services,Commissioning - Hosted Services,MARIAN HOUSE-WALMLEY CARE,90002087,"60,083.65"
Department of Health,Birmingham East and North PCT,15/12/2010,Community Health Services,Commissioning - Hosted Services,COMPLETE CARE HOLDINGS LTD,90002090,"391,460.38"
Department of Health,Birmingham East and North PCT,15/12/2010,Community Health Services,Commissioning - Hosted Services,METHODIST HOMES FOR THE AGED,90002091,"40,052.12"
Department of Health,Birmingham East and North PCT,15/12/2010,Community Health Services,Commissioning - Hosted Services,HEART OF ENGLAND CARE,90002092,"62,678.57"
Department of Health,Birmingham East and North PCT,15/12/2010,Community Health Services,Commissioning - Hosted Services,YARDLEY GRANGE CARE SERVICES,90002093,"66,591.78"
Department of Health,Birmingham East and North PCT,15/12/2010,Community Health Services,Commissioning - Hosted Services,NEVILLE WILLIAMS HOUSE,90002098,"53,689.78"
Department of Health,Birmingham East and North PCT,15/12/2010,Community Health Services,Commissioning - Hosted Services,MENTAL HEALTH CARE (UK) LTD,90002104,"40,588.08"
Department of Health,Birmingham East and North PCT,20/12/2010,Community Health Services,Commissioning - Hosted Services,PARKSIDE HEALTHCARE LTD,90002105,"32,891.40"
Department of Health,Birmingham East and North PCT,15/12/2010,Community Health Services,Commissioning - Hosted Services,OPTIONS FOR CARE LTD - HARRIET TUBMAN,90002106,"105,184.77"
Department of Health,Birmingham East and North PCT,15/12/2010,Community Health Services,Commissioning - Hosted Services,PARTNERSHIPS IN CARE LTD -THE DENE,90002107,"64,108.00"
Department of Health,Birmingham East and North PCT,15/12/2010,Community Health Services,Commissioning - Hosted Services,DUKERIES HEALTHCARE LTD,90002108,"38,173.56"
Department of Health,Birmingham East and North PCT,15/12/2010,Community Health Services,Commissioning - Hosted Services,NEWDAY NURSING HOME,90002109,"32,003.96"
Department of Health,Birmingham East and North PCT,15/12/2010,Community Health Services,Commissioning - Hosted Services,METHODIST HOMES FOR THE AGED,90002110,"55,806.49"
Department of Health,Birmingham East and North PCT,15/12/2010,Community Health Services,Commissioning - Hosted Services,ST ANDREW'S HEALTHCARE,90002114,"205,587.45"
Department of Health,Birmingham East and North PCT,15/12/2010,Community Health Services,Commissioning - Hosted Services,ST GILES NURSING HOME,90002115,"125,415.42"
Department of Health,Birmingham East and North PCT,15/12/2010,Community Health Services,Commissioning - Hosted Services,BOURNVILLE VILLAGE TRUST,90002116,"47,425.82"
Department of Health,Birmingham East and North PCT,15/12/2010,Community Health Services,Commissioning - Hosted Services,CAMBIAN HEALTHCARE LIMITED,90002117,"36,952.00"
Department of Health,Birmingham East and North PCT,15/12/2010,Community Health Services,Commissioning - Hosted Services,OAKLANDS CARE CENTRE,90002119,"27,955.18"
Department of Health,Birmingham East and North PCT,15/12/2010,Community Health Services,Commissioning - Hosted Services,STANLEY HOUSE LTD,90002122,"28,849.62"
Department of Health,Birmingham East and North PCT,15/12/2010,Community Health Services,Commissioning - Hosted Services,IVY HOUSE NURSING & RESIDENTIAL HOME,90002125,"32,177.23"
Department of Health,Birmingham East and North PCT,15/12/2010,Community Health Services,Commissioning - Hosted Services,CARE & MANAGEMENT SERVICES LIMITED,90002126,"37,598.57"
Department of Health,Birmingham East and North PCT,15/12/2010,Community Health Services,Commissioning - Hosted Services,LAKEVIEW,90002127,"50,134.73"
Department of Health,Birmingham East and North PCT,15/12/2010,Community Health Services,Commissioning - Hosted Services,CRAEGMOOR HEALTHCARE,90002133,"45,330.14"
Department of Health,Birmingham East and North PCT,15/12/2010,Community Health Services,Commissioning - Hosted Services,WYNDLEY GRANGE NURSING HOME,90002136,"34,144.29"
Department of Health,Birmingham East and North PCT,15/12/2010,Community Health Services,Commissioning - Hosted Services,ABBEY ROSE NURSING HOME,90002137,"28,342.86"
Department of Health,Birmingham East and North PCT,15/12/2010,Community Health Services,Commissioning - Hosted Services,ST MARTIN'S NURSING HOME,90002139,"38,819.39"
Department of Health,Birmingham East and North PCT,23/12/2010,Mental Illness,Commissioning - Hosted Services,MIND IN BIRMINGHAM (DEERWOOD GRANGE),90002167,"72,960.00"
Department of Health,Birmingham East and North PCT,23/12/2010,Mental Illness,Commissioning - Hosted Services,ACORN CARE LTD,90002168,"158,138.75"
Department of Health,Birmingham East and North PCT,23/12/2010,Mental Illness,Commissioning - Hosted Services,ALPHA HOSPITALS (NW) LTD BURY,90002169,"274,286.14"
Department of Health,Birmingham East and North PCT,23/12/2010,Mental Illness,Commissioning - Hosted Services,CARE PRINCIPLES LTD,90002171,"329,489.37"
Department of Health,Birmingham East and North PCT,23/12/2010,Mental Illness,Commissioning - Hosted Services,CARE PRINCIPLES LTD,90002172,"73,369.25"
Department of Health,Birmingham East and North PCT,23/12/2010,Mental Illness,Commissioning - Hosted Services,ERMINCARE LIMITED,90002173,"150,210.50"
Department of Health,Birmingham East and North PCT,23/12/2010,Mental Illness,Commissioning - Hosted Services,CYGNET HEALTH CARE LTD T/A CYGNET HOSPIT,90002175,"43,854.15"
Department of Health,Birmingham East and North PCT,23/12/2010,Mental Illness,Commissioning - Hosted Services,PINETREE COURT,90002176,"31,810.65"
Department of Health,Birmingham East and North PCT,23/12/2010,Mental Illness,Commissioning - Hosted Services,PARTNERSHIPS IN CARE LTD -THE DENE,90002177,"47,290.50"
Department of Health,Birmingham East and North PCT,23/12/2010,Mental Illness,Commissioning - Hosted Services,PARTNERSHIPS IN CARE LTD -THE DENE,90002178,"240,531.48"
Department of Health,Birmingham East and North PCT,23/12/2010,Mental Illness,Commissioning - Hosted Services,PARTNERSHIPS IN CARE LTD -THE DENE,90002179,"139,980.50"
Department of Health,Birmingham East and North PCT,23/12/2010,Mental Illness,Commissioning - Hosted Services,PARTNERSHIPS IN CARE LTD -THE DENE,90002180,"381,303.28"
Department of Health,Birmingham East and North PCT,23/12/2010,Mental Illness,Commissioning - Hosted Services,PARTNERSHIPS IN CARE LTD -THE DENE,90002181,"250,029.08"
Department of Health,Birmingham East and North PCT,23/12/2010,Mental Illness,Commissioning - Hosted Services,PARTNERSHIPS IN CARE LTD -THE DENE,90002182,"208,992.39"
Department of Health,Birmingham East and North PCT,23/12/2010,Mental Illness,Commissioning - Hosted Services,PARTNERSHIPS IN CARE LTD -THE DENE,90002183,"59,447.51"
Department of Health,Birmingham East and North PCT,23/12/2010,Mental Illness,Commissioning - Hosted Services,PARTNERSHIPS IN CARE LTD -THE DENE,90002184,"158,209.42"
Department of Health,Birmingham East and North PCT,23/12/2010,Mental Illness,Commissioning - Hosted Services,PARTNERSHIPS IN CARE LTD -THE DENE,90002185,"92,690.00"
Department of Health,Birmingham East and North PCT,23/12/2010,Mental Illness,Commissioning - Hosted Services,PARTNERSHIPS IN CARE LTD -THE DENE,90002186,"575,900.12"
Department of Health,Birmingham East and North PCT,23/12/2010,Mental Illness,Commissioning - Hosted Services,BLENHEIM HOUSE - CHADWICK LODGE,90002187,"112,330.05"
Department of Health,Birmingham East and North PCT,23/12/2010,Mental Illness,Commissioning - Hosted Services,PRIORY HEALTHCARE LIMITED,90002188,"154,678.84"
Department of Health,Birmingham East and North PCT,23/12/2010,Mental Illness,Commissioning - Hosted Services,PRIORY SECURE SERVICES LTD,90002189,"166,297.80"
Department of Health,Birmingham East and North PCT,23/12/2010,Mental Illness,Commissioning - Hosted Services,RAPHAEL HEALTHCARE,90002190,"116,407.00"
Department of Health,Birmingham East and North PCT,23/12/2010,Mental Illness,Commissioning - Hosted Services,ST ANDREW'S HEALTHCARE,90002191,"2,366,688.93"
Department of Health,Birmingham East and North PCT,23/12/2010,Mental Illness,Commissioning - Hosted Services,PARTNERSHIPS IN CARE LTD -THE DENE,90002192,"58,487.20"
Department of Health,Birmingham East and North PCT,23/12/2010,CAHMS,Commissioning - Hosted Services,CHEADLE ROYAL HOSPITAL,90002194,"81,654.93"
Department of Health,Birmingham East and North PCT,23/12/2010,CAHMS,Commissioning - Hosted Services,THE HUNTERCOMBE STAFFORD HOSPITAL,90002196,"253,958.25"
Department of Health,Birmingham East and North PCT,23/12/2010,CAHMS,Commissioning - Hosted Services,NEWBRIDGE CARE SYSTEMS LTD,90002198,"148,304.63"
Department of Health,Birmingham East and North PCT,23/12/2010,CAHMS,Commissioning - Hosted Services,WOODBOURNE PRIORY HOSPITAL,90002199,"95,329.35"
Department of Health,Birmingham East and North PCT,23/12/2010,CAHMS,Commissioning - Hosted Services,ST ANDREW'S HEALTHCARE,90002200,"37,305.17"
Department of Health,Birmingham East and North PCT,29/12/2010,OOHDF,Commissioning,BADGER HEALTHCARE LTD,90002203,"63,239.60"
Department of Health,Birmingham East and North PCT,15/12/2010,General and Acute,Commissioning Hosted Services,DUDLEY GROUP OF HOSPITALS NHS FOUNDATION TRUST,NHS1214,"25,653.00"
Department of Health,Birmingham East and North PCT,06/12/2010,General and Acute,Commissioning Hosted Services,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,NHS1215,"26,096.00"
Department of Health,Birmingham East and North PCT,07/12/2010,Acute General Cost per case,Commissioning Hosted Services,BARTS AND THE LONDON NHS TRUST,NHS1216,"27,721.00"
Department of Health,Birmingham East and North PCT,15/12/2010,General and Acute,Commissioning Hosted Services,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,NHS1217,"27,728.00"
Department of Health,Birmingham East and North PCT,03/12/2010,General and Acute,Commissioning,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,NHS1218,"28,004.76"
Department of Health,Birmingham East and North PCT,15/12/2010,Community Health Services,Commissioning,WALSALL PCT,NHS1219,"28,808.00"
Department of Health,Birmingham East and North PCT,15/12/2010,General and Acute,Commissioning,MID STAFFORDSHIRE GENERAL HOSPITALS NHS TRUST,NHS1220,"29,306.00"
Department of Health,Birmingham East and North PCT,06/12/2010,Acute General Cost per case,Commissioning Hosted Services,ROYAL NATIONAL HOSPITAL RHEUMATIC DISEASES,NHS1221,"29,892.00"
Department of Health,Birmingham East and North PCT,07/12/2010,Acute General Cost per case,Commissioning Hosted Services,ALDER HEY CHILDRENS NHS FOUNDATION TRUST,NHS1222,"30,075.00"
Department of Health,Birmingham East and North PCT,15/12/2010,General and Acute,Commissioning Hosted Services,HEART OF BIRMINGHAM PCT - MANNERS,NHS1223,"31,028.00"
Department of Health,Birmingham East and North PCT,23/12/2010,Acute General Cost per case,Commissioning Hosted Services,OXFORD RADCLIFFE HOSPITALS NHS TRUST,NHS1224,"31,127.00"
Department of Health,Birmingham East and North PCT,15/12/2010,General and Acute,Commissioning Hosted Services,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,NHS1225,"33,473.00"
