"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","49","Band E","15935","22250","HR support officer","134.25","Human resources"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","49","Band F","13894","18700","HR support officer","4.00","Human resources"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","218","Band C","21096","36061","Operational Manager","6.49","Operational delivery"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","218","Band D","17513","28000","Operational Manager","46.36","Operational delivery"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","218","Band E","15935","22250","Operations Support Officer","42.49","Operational delivery"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","218","Band F","13894","18700","Operations Support Officer","8.44","Operational delivery"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","65","Band A","42034","67969","Senior HR Manager","7.00","Human resources"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","65","Band B","29634","44964","Senior HR Manager","3.00","Human resources"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","65","Band C","21096","36061","HR Officer","1.00","Human resources"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","65","Band D","17513","28000","HR Officer","3.00","Human resources"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","65","Faststreamer","27000","43400","HR Officer","1.00","Human resources"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","67","Band A","42034","67969","Senior HR Manager","5.19","Human resources"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","67","Band B","29634","44964","Senior HR Manager","5.92","Human resources"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","67","Band C","21096","36061","HR Officer","1.00","Human resources"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","67","Band D","17513","28000","HR Officer","1.00","Human resources"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","67","Band E","15935","22250","HR support officer","2.00","Human resources"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","67","Faststreamer","27000","43400","HR Officer","1.00","Human resources"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","158","Band A","42034","67969","Senior HR Manager","2.00","Human resources"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","158","Band B","29634","44964","Senior HR Manager","3.60","Human resources"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","158","Band C","21096","36061","HR Officer","4.70","Human resources"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","158","Band D","17513","28000","HR Officer","2.00","Human resources"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","48","Band A","42034","67969","Senior HR Manager","4.00","Human resources"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","48","Band B","29634","44964","Senior HR Manager","4.80","Human resources"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","48","Band C","21096","36061","HR Officer","2.40","Human resources"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","48","Band D","17513","28000","HR Officer","1.00","Human resources"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","48","Band E","15935","22250","HR support officer","3.00","Human resources"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","48","Faststreamer","27000","43400","HR Officer","1.00","Human resources"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","57","Band A","42034","67969","Senior HR Manager","6.75","Human resources"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","57","Band B","29634","44964","Senior HR Manager","10.05","Human resources"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","57","Band C","21096","36061","HR Officer","3.58","Human resources"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","57","Band D","17513","28000","HR Officer","4.60","Human resources"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","57","Band E","15935","22250","HR support officer","0.51","Human resources"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","57","Faststreamer","27000","43400","HR Officer","3.00","Human resources"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","119","Band A","42034","67969","Senior HR Manager","1.00","Human resources"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","119","Band B","29634","44964","Senior HR Manager","1.00","Human resources"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","119","Band C","21096","36061","HR Officer","1.00","Human resources"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","107","Band A","42034","67969","Senior Economist","12.00","Economics"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","107","Band A","42034","67969","Senior Operational Researcher","5.40","Operational Research"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","107","Band A","42034","67969","Senior Social Researcher","3.00","Social Research"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","107","Band B","29634","44964","Senior Operational Researcher","4.80","Operational Research"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","107","Band C","21096","36061","Operational Researcher","7.00","Operational Research"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","107","Band C","21096","36061","Social Researcher","2.00","Social Research"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","107","Band C","21096","36061","Economist","1.00","Economics"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","107","Band D","17513","28000","Operational Researcher","1.00","Operational Research"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","107","Band D","17513","28000","Private Secretary","1.00","Planning"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","107","Faststreamer","27000","43400","Economist","7.00","Economics"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","107","Faststreamer","27000","43400","Operational Researcher","1.00","Operational Research"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","107","Faststreamer","27000","43400","Statistician","1.00","Statisticians"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","99","Band A","42034","67969","Senior Statistician","14.60","Statisticians"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","99","Band B","29634","44964","Senior Statistician","7.00","Statisticians"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","99","Band B","29634","44964","Senior IT manager","1.00","Information Technology"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","99","Band C","21096","36061","Statistician","15.60","Statisticians"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","99","Band D","17513","28000","Statistician","15.00","Statisticians"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","99","Band E","15935","22250","Statistical Support Officer","2.00","Statisticians"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","99","Faststreamer","27000","43400","Statistician","1.00","Statisticians"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","91","Band A","42034","67969","Senior Social Researcher","8.50","Social Research"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","91","Band A","42034","67969","Senior Statistician","1.00","Statisticians"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","91","Band A","42034","67969","Senior Economist","5.00","Economics"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","91","Band A","42034","67969","Senior Business Manager","1.00","Planning"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","91","Band B","29634","44964","Senior Social Researcher","8.30","Social Research"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","91","Band B","29634","44964","Senior Statistician","2.00","Statisticians"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","91","Band B","29634","44964","Senior Business Manager","1.80","Planning"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","91","Band C","21096","36061","Social Researcher","1.00","Social Research"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","91","Band C","21096","36061","Business Manager","2.00","Planning"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","91","Band D","17513","28000","Private Secretary","1.00","Planning"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","91","Band D","17513","28000","Business Manager","2.00","Planning"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","91","Faststreamer","27000","43400","Economist","4.00","Economics"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","168","Band A","42034","67969","Senior Statistician","2.00","Statisticians"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","168","Band A","42034","67969","Senior Social Researcher","5.00","Social Research"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","168","Band A","42034","67969","Senior Economist","5.00","Economics"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","168","Band A","42034","67969","Senior Operational Researcher","2.00","Operational Research"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","168","Band B","29634","44964","Senior Statistician","2.00","Statisticians"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","168","Band B","29634","44964","Senior Social Researcher","9.20","Social Research"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","168","Band B","29634","44964","Senior Operational Researcher","3.00","Operational Research"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","168","Band C","21096","36061","Social Researcher","1.00","Social Research"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","168","Band D","17513","28000","Private Secretary","1.00","Planning"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","168","Faststreamer","27000","43400","Economist","5.00","Economics"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","116","Band D","17513","28000","Private Secretary","1.00","Planning"
"Ministry of Justice","Ministry of Justice","Private Office","197","Band A","42034","67969","Private Secretary","6.00","Operational delivery"
"Ministry of Justice","Ministry of Justice","Private Office","197","Band A","42034","67969","Speech Writer","1.00","Operational delivery"
"Ministry of Justice","Ministry of Justice","Private Office","197","Band B","29634","44964","Deputy Parliamentary Clerk","1.00","Operational delivery"
"Ministry of Justice","Ministry of Justice","Private Office","197","Band C","21096","36061","Assistant Private Secretary","8.00","Operational delivery"
"Ministry of Justice","Ministry of Justice","Private Office","197","Band C","21096","36061","Diary secretary","2.00","Operational delivery"
"Ministry of Justice","Ministry of Justice","Private Office","197","Band D","17513","28000","Diary secretary","5.00","Operational delivery"
"Ministry of Justice","Ministry of Justice","Private Office","197","Band D","17513","28000","Office Manager","2.00","Operational delivery"
"Ministry of Justice","Ministry of Justice","Private Office","197","Band D","17513","28000","Parliamentary EO","4.00","Operational delivery"
"Ministry of Justice","Ministry of Justice","Private Office","197","Band E","15935","22250","Parliamentary AO","2.00","Operational delivery"
"Ministry of Justice","Ministry of Justice","Private Office","197","Band E","15935","22250","Admin Support Officer","5.60","Operational delivery"
"Ministry of Justice","Ministry of Justice","Private Office","197","Faststreamer","27000","43400","Assistant Private Secretary","5.00","Operational delivery"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","47","Band A","42034","67969","Head of Branch","3.00","Policy"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","47","Band A","42034","67969","Senior Project Manager","1.00","Programme and Project Management (PPM)"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","47","Band B","29634","44964","Sponsors","3.00","Policy"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","47","Band B","29634","44964","Support Managers","6.00","Policy"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","47","Band C","21096","36061","Support Advisors","3.00","Policy"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","47","Band D","17513","28000","Business Support","3.00","Planning"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","47","Faststreamer","27000","43400","Project Manager","1.00","Programme and Project Management (PPM)"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","83","Band A","42034","67969","Business Manager","1.00","Procurement"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","83","Band A","42034","67969","Senior Procurement Officer","3.00","Procurement"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","83","Band B","29634","44964","Business Manager","1.00","Procurement"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","83","Band B","29634","44964","Procurement Systems Executives","7.00","Procurement"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","83","Band B","29634","44964","Programme Office Manager","3.00","Procurement"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","83","Band D","17513","28000","Procurement Officer","2.00","Procurement"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","83","Band D","17513","28000","Procurement Systems Officer","2.00","Procurement"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","83","Band D","17513","28000","Business Support Officer","2.00","Procurement"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","83","Band D","17513","28000","Private Secretary","1.00","Procurement"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","83","Band E","15935","22250","Procurement Systems Officer","1.00","Procurement"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","83","Faststreamer","27000","43400","Business Manager","1.00","Procurement"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","84","Band A","42034","67969","Senior Procurement Officer","12.00","Procurement"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","84","Band B","29634","44964","Senior Procurement Officer","21.00","Procurement"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","217","Band A","42034","67969","Senior Procurement Officer","9.00","Procurement"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","217","Band B","29634","44964","Senior Procurement Officer","24.00","Procurement"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","217","Band C","21096","36061","Procurement Officer","2.00","Procurement"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","85","Band A","42034","67969","Senior Procurement Officer","22.00","Procurement"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","85","Band A","42034","67969","Transport","1.00","Procurement"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","85","Band B","29634","44964","Senior Procurement Officer","64.00","Procurement"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","85","Band B","29634","44964","Transport","4.00","Procurement"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","85","Band C","21096","36061","Procurement Officer","2.00","Procurement"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","85","Band C","21096","36061","Transport","2.00","Procurement"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","85","Band D","17513","28000","Procurement Officer","32.00","Procurement"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","86","Band D","17513","28000","Transport","14.00","Procurement"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","85","Band E","15935","22250","Procurement Support Officer","7.00","Procurement"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","85","Band E","15935","22250","Transport","9.00","Procurement"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","85","Band F","13894","18700","Transport","44.00","Procurement"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","150","Band A","42034","67969","Senior Legal Adviser","6.47","Law"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","150","Band D","17513","28000","Legal Trainee","1.00","Law"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","159","Band A","42034","67969","Senior Legal Adviser","6.72","Law"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","157","Band A","42034","67969","Senior Legal Adviser","6.60","Law"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","157","Band B","29634","44964","Senior Legal Adviser","1.00","Law"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","154","Band A","42034","67969","Senior Legal Adviser","7.39","Law"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","154","Band D","17513","28000","Legal Trainee","1.00","Law"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","151","Band A","42034","67969","Senior Legal Adviser","6.60","Law"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","149","Band A","42034","67969","Senior Legal Adviser","8.74","Law"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","149","Band C","21096","36061","Project Support Officer","1.00","Law"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","149","Band D","17513","28000","Legal Trainee","1.00","Law"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","153","Band A","42034","67969","Senior Legal Adviser","7.40","Law"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","148","Band A","42034","67969","Senior Legal Adviser","7.80","Law"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","137","Band C","21096","36061","Office Manager","1.00","Law"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","137","Band D","17513","28000","Business Manager","6.00","Law"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","137","Faststreamer","27000","43400","Business Manager","1.00","Law"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","146","Band A","42034","67969","Senior Information Manager","7.00","Knowledge and Information Management (KIM)"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","146","Band B","29634","44964","Senior Information Manager","11.90","Knowledge and Information Management (KIM)"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","146","Band C","21096","36061","Knowledge Information Management Manager","30.00","Knowledge and Information Management (KIM)"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","146","Band D","17513","28000","Knowledge Information Management Manager","39.00","Knowledge and Information Management (KIM)"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","146","Band E","15935","22250","Knowledge Information Management Support Officer","47.20","Knowledge and Information Management (KIM)"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","146","Band F","13894","18700","Knowledge Information Management Support Officer","1.00","Knowledge and Information Management (KIM)"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","146","Faststreamer","27000","43400","Knowledge Information Management Manager","2.00","Knowledge and Information Management (KIM)"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","59","Band A","42034","67969","Senior Communications Manager","6.00","Communications"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","59","Band B","29634","44964","Senior Communications Manager","9.00","Communications"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","59","Band C","21096","36061","Communications Manager","20.00","Communications"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","58","Band A","42034","67969","Senior Communications Manager","14.00","Communications"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","58","Band B","29634","44964","Senior Communications Manager","11.60","Communications"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","58","Band C","21096","36061","Communications Manager","14.00","Communications"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","58","Band D","17513","28000","Communications Manager","2.00","Communications"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","58","Band E","15935","22250","Communications support officer","2.00","Communications"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","60","Band A","42034","67969","Senior Communications Manager","1.00","Communications"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","60","Band B","29634","44964","Senior Communications Manager","6.00","Communications"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","60","Band C","21096","36061","Communications Manager","12.00","Communications"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","60","Band D","17513","28000","Communications Manager","8.00","Communications"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","170","Band A","42034","67969","Senior Communications Manager","1.00","Property and Asset Management"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","170","Band A","42034","67969","Senior Information Manager","1.00","Property and Asset Management"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","170","Band A","42034","67969","Senior Business Manager","1.00","Property and Asset Management"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","170","Band A","42034","67969","Senior Programme Manager","12.50","Property and Asset Management"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","170","Band B","29634","44964","Senior Programme Manager","6.00","Property and Asset Management"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","170","Band B","29634","44964","Senior Information Manager","3.00","Property and Asset Management"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","170","Band B","29634","44964","Senior Analyst","1.00","Property and Asset Management"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","170","Band C","21096","36061","Programme officer manager","1.00","Property and Asset Management"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","170","Band C","21096","36061","Business Manager","3.00","Property and Asset Management"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","170","Band D","17513","28000","Business Manager","3.43","Property and Asset Management"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","170","Band D","17513","28000","Analyst","0.80","Property and Asset Management"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","170","Band E","15935","22250","Private Secretary","1.00","Property and Asset Management"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","171","Band A","42034","67969","Senior Programme Manager","7.00","Property and Asset Management"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","171","Band A","42034","67969","Senior Business Manager","2.90","Property and Asset Management"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","171","Band B","29634","44964","Senior Programme Manager","4.60","Property and Asset Management"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","171","Band B","29634","44964","Senior Business Manager","2.00","Property and Asset Management"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","171","Band B","29634","44964","Programme officer manager","1.00","Property and Asset Management"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","171","Band B","29634","44964","Principal Private Secretary","1.00","Property and Asset Management"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","171","Band C","21096","36061","Programme officer manager","2.00","Property and Asset Management"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","171","Band C","21096","36061","Private Secretary","2.00","Property and Asset Management"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","171","Band D","17513","28000","Programme officer manager","5.00","Property and Asset Management"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","171","Band D","17513","28000","Private Secretary","1.00","Property and Asset Management"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","171","Faststreamer","27000","43400","Programme officer manager","1.00","Property and Asset Management"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","172","Band A","42034","67969","Senior Project Manager","30.00","Property and Asset Management"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","172","Band A","42034","67969","Senior Technical Adviser","1.00","Property and Asset Management"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","172","Band B","29634","44964","Senior Project Manager","9.00","Property and Asset Management"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","172","Band B","29634","44964","Senior Technical Adviser","6.00","Property and Asset Management"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","172","Band C","21096","36061","Project Manager","3.00","Property and Asset Management"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","172","Band D","17513","28000","Project Manager","4.00","Property and Asset Management"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","172","Band D","17513","28000","Technical Adviser","1.00","Property and Asset Management"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","172","Band E","15935","22250","Business Support","2.00","Property and Asset Management"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","172","Band E","15935","22250","Private Secretary","1.00","Property and Asset Management"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","165","Band A","42034","67969","Senior Information Manager","1.00","Property and Asset Management"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","165","Band A","42034","67969","Senior Business Manager","2.00","Property and Asset Management"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","165","Band A","42034","67969","Senior Facilities Manager","5.00","Property and Asset Management"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","165","Band A","42034","67969","Senior Project Manager","3.00","Property and Asset Management"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","165","Band A","42034","67969","Senior Safety and Security Manager","4.86","Property and Asset Management"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","165","Band A","42034","67969","Senior Technical Adviser","6.00","Property and Asset Management"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","165","Band A","42034","67969","Surveyor","2.67","Property and Asset Management"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","165","Band A","42034","67969","Senior Operational Manager","2.00","Property and Asset Management"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","165","Band B","29634","44964","Senior Facilities Manager","5.90","Property and Asset Management"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","165","Band B","29634","44964","Senior Information Manager","8.60","Property and Asset Management"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","165","Band B","29634","44964","Safety and Security Manager","6.00","Property and Asset Management"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","165","Band B","29634","44964","Senior Technical Adviser","7.00","Property and Asset Management"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","165","Band B","29634","44964","Senior Finance Manager","1.00","Property and Asset Management"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","165","Band B","29634","44964","Senior policy adviser","3.00","Property and Asset Management"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","165","Band B","29634","44964","Senior Project Manager","1.00","Property and Asset Management"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","165","Band C","21096","36061","Facilities Manager","3.58","Property and Asset Management"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","165","Band C","21096","36061","Finance Officer","2.00","Property and Asset Management"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","165","Band C","21096","36061","Information Managerment Officer","6.80","Property and Asset Management"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","165","Band C","21096","36061","Safety and Security Manager","5.00","Property and Asset Management"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","165","Band C","21096","36061","Programme Manager","1.83","Property and Asset Management"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","165","Band C","21096","36061","Support Staff","3.00","Property and Asset Management"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","165","Band D","17513","28000","Diary Manager","1.00","Property and Asset Management"
