Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,Amount
NHS,Barnsley PCT,21/09/2011,Healthcare Contracts,Specialist Commissioning Group,CHRISTIE HOSPITAL NHS TRUST,7262,88543.39
NHS,Barnsley PCT,21/09/2011,Property Rent,HQ Services,DBH SERVICED BUS CENTRES LTD,0009/1641,110852.40
NHS,Barnsley PCT,21/09/2011,Healthcare Contracts,Specialist Commissioning Group,DONCASTER & BASSETLAW HOSPITAL,82094337,567070.48
NHS,Barnsley PCT,21/09/2011,Healthcare Contracts,Specialist Commissioning Group,DONCASTER & BASSETLAW HOSPITAL,82095329,563331.51
NHS,Barnsley PCT,21/09/2011,Healthcare Contracts,Specialist Commissioning Group,HULL & E.YORKSHIRE HOSPITLAS TRUST,51469,34954.00
NHS,Barnsley PCT,21/09/2011,Healthcare Contracts,Specialist Commissioning Group,HULL & E.YORKSHIRE HOSPITLAS TRUST,51471,69771.00
NHS,Barnsley PCT,21/09/2011,Healthcare Contracts,Specialist Commissioning Group,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,2000032226,159412.00
NHS,Barnsley PCT,21/09/2011,GP Contract,Primary Care,GP CONTRACT,Sep-11,79907.45
NHS,Barnsley PCT,21/09/2011,Healthcare Contracts,Healthcare,ROTHERHAM NHS FOUNDATION TRUST,6022595,38719.58
NHS,Barnsley PCT,21/09/2011,Healthcare Contracts,Specialist Commissioning Group,SHEFFIELD CHILDRENS HOSPITAL,2100135770,1419601.00
NHS,Barnsley PCT,21/09/2011,Healthcare Contracts,Specialist Commissioning Group,SHEFFIELD TEACHING HOSPITALS NHS TRUST,4000291738,37236.00
NHS,Barnsley PCT,21/09/2011,Healthcare Contracts,Specialist Commissioning Group,SHEFFIELD TEACHING HOSPITALS NHS TRUST,4000291759,76154.00
NHS,Barnsley PCT,21/09/2011,Healthcare Contracts,Specialist Commissioning Group,SPIRE HEALTHCARE - LEEDS HOSP,278150-Q11112,257897.90
NHS,Barnsley PCT,21/09/2011,Healthcare Contracts,Specialist Commissioning Group,YORK TEACHING HOSPITALS NHS FT,10038782,103250.00
NHS,Barnsley PCT,23/09/2011,Opticians,Primary Care,BARNSLEY VISION PLUS LTD,Sep-11,58168.95
NHS,Barnsley PCT,28/09/2011,Drugs,Primary Care,SHEFFIELD PCT,2100051353,53333.00
NHS,Barnsley PCT,28/09/2011,Healthcare Contracts,Healthcare,BARNSLEY MBC,9000122892,1344500.00
NHS,Barnsley PCT,28/09/2011,Legal Fees,HQ Services,BEACHCROFT LLP,8125667,34489.00
NHS,Barnsley PCT,28/09/2011,Healthcare Contracts,Specialist Commissioning Group,CALDERSTONES NHS TRUST,M0005461,222305.00
NHS,Barnsley PCT,28/09/2011,Healthcare Contracts,Specialist Commissioning Group,CAMBRIDGE UNIVERSITY HOSPITALS,2000050,46888.94
NHS,Barnsley PCT,28/09/2011,Healthcare Contracts,Specialist Commissioning Group,CAMBRIDGE UNIVERSITY HOSPITALS,80097634,25416.08
NHS,Barnsley PCT,28/09/2011,Healthcare Contracts,Specialist Commissioning Group,CAMBRIDGE UNIVERSITY HOSPITALS,80099015,37187.94
NHS,Barnsley PCT,28/09/2011,Healthcare Contracts,Healthcare,CLAREMONT HOSPITAL,MAN20037,37388.00
NHS,Barnsley PCT,28/09/2011,Healthcare Contracts,Specialist Commissioning Group,CLOVERLEAF ADVOCACY 2000 LTD,1303,33828.75
NHS,Barnsley PCT,28/09/2011,Healthcare Contracts,Specialist Commissioning Group,HEALTHCARE AT HOME LTD,OP/2629576,183104.55
NHS,Barnsley PCT,28/09/2011,Healthcare Contracts,Specialist Commissioning Group,LEEDS COMMUNITY HEALTHCARE NHS TRUST,24870259,71172.00
NHS,Barnsley PCT,28/09/2011,Healthcare Contracts,Specialist Commissioning Group,LEEDS PARTNERSHIP NHS FOUND TRUST,969183,43096.00
NHS,Barnsley PCT,28/09/2011,Healthcare Contracts,Specialist Commissioning Group,NORTH BRISTOL NHS TRUST (RVJ),257323,25398.00
NHS,Barnsley PCT,28/09/2011,Healthcare Contracts,Specialist Commissioning Group,NOTTINGHAMSHIRE HEALTHCARE NHS TRUST,1000019974,32641.00
NHS,Barnsley PCT,28/09/2011,Healthcare Contracts,Specialist Commissioning Group,PAPWORTH HOSPITAL TRUST,I0067854,60686.00
NHS,Barnsley PCT,28/09/2011,Healthcare Contracts,Specialist Commissioning Group,ROYAL FREE HAMPSTEAD NHS TRUST,1302809,29533.00
NHS,Barnsley PCT,28/09/2011,Healthcare Contracts,Specialist Commissioning Group,SHEFFIELD HEALTH & SOCIAL CARE,2100065621,25710.42
NHS,Barnsley PCT,28/09/2011,Healthcare Contracts,Specialist Commissioning Group,SHEFFIELD HEALTH & SOCIAL CARE,2100065622,275804.67
NHS,Barnsley PCT,28/09/2011,Healthcare Contracts,Specialist Commissioning Group,SHEFFIELD TEACHING HOSPITALS NHS TRUST,4000276648,159871.00
NHS,Barnsley PCT,28/09/2011,Healthcare Contracts,Specialist Commissioning Group,SHEFFIELD TEACHING HOSPITALS NHS TRUST,4000277245,564167.00
NHS,Barnsley PCT,28/09/2011,Healthcare Contracts,Specialist Commissioning Group,SHEFFIELD TEACHING HOSPITALS NHS TRUST,4000278103,771100.00
NHS,Barnsley PCT,28/09/2011,Healthcare Contracts,Specialist Commissioning Group,SHEFFIELD TEACHING HOSPITALS NHS TRUST,4000278121,246767.00
NHS,Barnsley PCT,28/09/2011,Healthcare Contracts,Specialist Commissioning Group,SHEFFIELD TEACHING HOSPITALS NHS TRUST,4000278984,31949.00
NHS,Barnsley PCT,30/09/2011,GP Contract,Primary Care,GP CONTRACT,Sep-11,26550.62
NHS,Barnsley PCT,30/09/2011,GP Contract,Primary Care,GP CONTRACT,Sep-11,26700.00
NHS,Barnsley PCT,30/09/2011,GP Contract,Primary Care,GP CONTRACT,Sep-11,27404.40
NHS,Barnsley PCT,30/09/2011,GP Contract,Primary Care,GP CONTRACT,Sep-11,28607.22
NHS,Barnsley PCT,30/09/2011,GP Contract,Primary Care,GP CONTRACT,Sep-11,29561.76
NHS,Barnsley PCT,30/09/2011,GP Contract,Primary Care,GP CONTRACT,Sep-11,32180.19
NHS,Barnsley PCT,30/09/2011,GP Contract,Primary Care,GP CONTRACT,Sep-11,32681.03
NHS,Barnsley PCT,30/09/2011,GP Contract,Primary Care,GP CONTRACT,Sep-11,33171.68
NHS,Barnsley PCT,30/09/2011,GP Contract,Primary Care,GP CONTRACT,Sep-11,41595.93
NHS,Barnsley PCT,30/09/2011,GP Contract,Primary Care,GP CONTRACT,Sep-11,45312.63
NHS,Barnsley PCT,30/09/2011,GP Contract,Primary Care,GP CONTRACT,Sep-11,49787.15
NHS,Barnsley PCT,30/09/2011,GP Contract,Primary Care,GP CONTRACT,Sep-11,63843.91
NHS,Barnsley PCT,30/09/2011,GP Contract,Primary Care,GP CONTRACT,Sep-11,64725.50
NHS,Barnsley PCT,30/09/2011,GP Contract,Primary Care,GP CONTRACT,Sep-11,65349.21
NHS,Barnsley PCT,30/09/2011,GP Contract,Primary Care,GP CONTRACT,Sep-11,84252.04
