Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department of Health,Derbyshire Comm. Health Services NHS Trust,01/07/2011,Agency Medical Consultant,COALVILLE OP,LEICESTERSHIRE PARTNERSHIP NHS TRUST,8763135,5105
Department of Health,Derbyshire Comm. Health Services NHS Trust,01/07/2011,Agency Medical Consultant,FIELDING PALMER OP,LEICESTERSHIRE PARTNERSHIP NHS TRUST,8763135,1195
Department of Health,Derbyshire Comm. Health Services NHS Trust,01/07/2011,Agency Medical Consultant,HINCKLEY  DISTRICT OUTPATIENTS,LEICESTERSHIRE PARTNERSHIP NHS TRUST,8763135,8026
Department of Health,Derbyshire Comm. Health Services NHS Trust,01/07/2011,Agency Medical Consultant,LOUGH OPD,LEICESTERSHIRE PARTNERSHIP NHS TRUST,8763135,7437
Department of Health,Derbyshire Comm. Health Services NHS Trust,01/07/2011,Agency Medical Consultant,MELTON OPD,LEICESTERSHIRE PARTNERSHIP NHS TRUST,8763135,3213
Department of Health,Derbyshire Comm. Health Services NHS Trust,01/07/2011,Agency Medical Consultant,MKT HARB NURSING O P D,LEICESTERSHIRE PARTNERSHIP NHS TRUST,8763135,2122
Department of Health,Derbyshire Comm. Health Services NHS Trust,01/07/2011,Agency Medical Consultant,RUTLAND MEMORIAL OPD/CASUALTY,LEICESTERSHIRE PARTNERSHIP NHS TRUST,8763135,2358
Department of Health,Derbyshire Comm. Health Services NHS Trust,01/07/2011,Consultant,ASHBY HOSP OUTPATIENTS,LEICESTERSHIRE PARTNERSHIP NHS TRUST,8745691,461
Department of Health,Derbyshire Comm. Health Services NHS Trust,01/07/2011,Consultant,COALVILLE OP,LEICESTERSHIRE PARTNERSHIP NHS TRUST,8745691,5105
Department of Health,Derbyshire Comm. Health Services NHS Trust,01/07/2011,Consultant,FIELDING PALMER OP,LEICESTERSHIRE PARTNERSHIP NHS TRUST,8745691,1195
Department of Health,Derbyshire Comm. Health Services NHS Trust,01/07/2011,Consultant,HINCKLEY  DISTRICT OUTPATIENTS,LEICESTERSHIRE PARTNERSHIP NHS TRUST,8745691,8026
Department of Health,Derbyshire Comm. Health Services NHS Trust,01/07/2011,Consultant,LOUGH OPD,LEICESTERSHIRE PARTNERSHIP NHS TRUST,8745691,7437
Department of Health,Derbyshire Comm. Health Services NHS Trust,01/07/2011,Consultant,MELTON OPD,LEICESTERSHIRE PARTNERSHIP NHS TRUST,8745691,3213
Department of Health,Derbyshire Comm. Health Services NHS Trust,01/07/2011,Consultant,MKT HARB NURSING O P D,LEICESTERSHIRE PARTNERSHIP NHS TRUST,8745691,2122
Department of Health,Derbyshire Comm. Health Services NHS Trust,01/07/2011,Consultant,RUTLAND MEMORIAL OPD/CASUALTY,LEICESTERSHIRE PARTNERSHIP NHS TRUST,8745691,2358
Department of Health,Derbyshire Comm. Health Services NHS Trust,07/07/2011,Contr Estate Management,ELECTIVE CARE MANAGEMENT,LEICESTERSHIRE PARTNERSHIP NHS TRUST,8745752,115964
Department of Health,Derbyshire Comm. Health Services NHS Trust,07/07/2011,Contr Other External,ELECTIVE CARE MANAGEMENT,LEICESTERSHIRE PARTNERSHIP NHS TRUST,8745752,391041.75
Department of Health,Derbyshire Comm. Health Services NHS Trust,08/07/2011,Service Charge,ELECTIVE CARE MANAGEMENT,LEICESTERSHIRE PARTNERSHIP NHS TRUST,8727030,-3145777
Department of Health,Derbyshire Comm. Health Services NHS Trust,08/07/2011,Service Charge,ELECTIVE CARE MANAGEMENT,LEICESTERSHIRE PARTNERSHIP NHS TRUST,8745696,3145777
Department of Health,Derbyshire Comm. Health Services NHS Trust,07/07/2011,Service Charge,ELECTIVE CARE MANAGEMENT,LEICESTERSHIRE PARTNERSHIP NHS TRUST,8745752,256574.5
Department of Health,Derbyshire Comm. Health Services NHS Trust,11/07/2011,Rent,HP SET UP + ACOMM CHARGES,MAYFIELD VIEW LLP,8845175,21155
Department of Health,Derbyshire Comm. Health Services NHS Trust,15/07/2011,FP10S,HINCKLEY  DISTRICT OUTPATIENTS,NHS BUSINESS SERVICES AUTHORITY,8806312,56618.25
Department of Health,Derbyshire Comm. Health Services NHS Trust,15/07/2011,FP10S,PL CARE + OUTP SERV MGMNT,NHS BUSINESS SERVICES AUTHORITY,8806312,12428.4
Department of Health,Derbyshire Comm. Health Services NHS Trust,01/07/2011,Gross Redundancy Payments,NED CONDITIONS MANAGEMENT,NHS PENSION SCHEME,8718011,77899.04
Department of Health,Derbyshire Comm. Health Services NHS Trust,01/07/2011,NHS payables - Current,BALANCE SHEET,NHS SUPPLY CHAIN,8727052,39161.27
Department of Health,Derbyshire Comm. Health Services NHS Trust,01/07/2011,NHS payables - Current,BALANCE SHEET,NHS SUPPLY CHAIN,8781527,48874.01
Department of Health,Derbyshire Comm. Health Services NHS Trust,15/07/2011,NHS payables - Current,BALANCE SHEET,NHS SUPPLY CHAIN,8821299,47107.87
Department of Health,Derbyshire Comm. Health Services NHS Trust,15/07/2011,NHS payables - Current,BALANCE SHEET,NHS SUPPLY CHAIN,8821300,37983.96
Department of Health,Derbyshire Comm. Health Services NHS Trust,15/07/2011,NHS payables - Current,BALANCE SHEET,NHS SUPPLY CHAIN,8862500,45540.23
Department of Health,Derbyshire Comm. Health Services NHS Trust,18/07/2011,Continence Products,CONTINENCE HOME DELIVERY SERVICE,ONTEX HEALTHCARE LTD,8890184,119044.86
Department of Health,Derbyshire Comm. Health Services NHS Trust,18/07/2011,Continence Products,CONTINENCE HOME DELIVERY SERVICE,ONTEX HEALTHCARE LTD,8890185,67498.92
Department of Health,Derbyshire Comm. Health Services NHS Trust,07/07/2011,AUC Additions,BALANCE SHEET,PRIDE BUILDING LTD,8828979,34412.18
Department of Health,Derbyshire Comm. Health Services NHS Trust,15/07/2011,SrvcsRecd-FoundationTrust,COMMUNITY  PHARMACY,STOCKPORT NHS FOUNDATION TRUST,8880452,98177
Department of Health,Derbyshire Comm. Health Services NHS Trust,14/07/2011,Rent,STUBLEY MEDICAL CENTRE ESTATES,STUBLEY MEDICAL LLP,8871361,32937.5
Department of Health,Derbyshire Comm. Health Services NHS Trust,01/07/2011,Consultant,ASHBY HOSP OUTPATIENTS,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,8763165,1548
Department of Health,Derbyshire Comm. Health Services NHS Trust,01/07/2011,Consultant,ASHBY HOSP OUTPATIENTS,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,8763175,1548
Department of Health,Derbyshire Comm. Health Services NHS Trust,01/07/2011,Consultant,ASHBY HOSP OUTPATIENTS,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,8772140,1548
Department of Health,Derbyshire Comm. Health Services NHS Trust,01/07/2011,Consultant,COAL/ASHBY CONTRACT MED STAFF,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,8763165,3822
Department of Health,Derbyshire Comm. Health Services NHS Trust,01/07/2011,Consultant,COAL/ASHBY CONTRACT MED STAFF,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,8763175,3822
Department of Health,Derbyshire Comm. Health Services NHS Trust,01/07/2011,Consultant,COAL/ASHBY CONTRACT MED STAFF,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,8772140,3822
Department of Health,Derbyshire Comm. Health Services NHS Trust,01/07/2011,Consultant,COALVILLE OP,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,8763165,21064
Department of Health,Derbyshire Comm. Health Services NHS Trust,01/07/2011,Consultant,COALVILLE OP,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,8763175,21064
Department of Health,Derbyshire Comm. Health Services NHS Trust,01/07/2011,Consultant,COALVILLE OP,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,8772140,21064
Department of Health,Derbyshire Comm. Health Services NHS Trust,01/07/2011,Consultant,DAY SURGERY,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,8763165,609
Department of Health,Derbyshire Comm. Health Services NHS Trust,01/07/2011,Consultant,DAY SURGERY,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,8763175,609
Department of Health,Derbyshire Comm. Health Services NHS Trust,01/07/2011,Consultant,DAY SURGERY,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,8772140,609
Department of Health,Derbyshire Comm. Health Services NHS Trust,01/07/2011,Consultant,ENDOSCOPY ALL SITES,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,8763165,1517
Department of Health,Derbyshire Comm. Health Services NHS Trust,01/07/2011,Consultant,ENDOSCOPY ALL SITES,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,8763175,1517
Department of Health,Derbyshire Comm. Health Services NHS Trust,01/07/2011,Consultant,ENDOSCOPY ALL SITES,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,8772140,1517
Department of Health,Derbyshire Comm. Health Services NHS Trust,01/07/2011,Consultant,FIELDING PALMER OP,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,8763175,4651
Department of Health,Derbyshire Comm. Health Services NHS Trust,01/07/2011,Consultant,FIELDING PALMER OP,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,8772140,4651
Department of Health,Derbyshire Comm. Health Services NHS Trust,01/07/2011,Consultant,HINCKLEY  DISTRICT OUTPATIENTS,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,8763165,36820
Department of Health,Derbyshire Comm. Health Services NHS Trust,01/07/2011,Consultant,HINCKLEY  DISTRICT OUTPATIENTS,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,8763175,36820
Department of Health,Derbyshire Comm. Health Services NHS Trust,01/07/2011,Consultant,HINCKLEY  DISTRICT OUTPATIENTS,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,8772140,36820
Department of Health,Derbyshire Comm. Health Services NHS Trust,01/07/2011,Consultant,HINCKLEY  DISTRICT THEATRE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,8763165,17122
Department of Health,Derbyshire Comm. Health Services NHS Trust,01/07/2011,Consultant,HINCKLEY  DISTRICT THEATRE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,8763175,17122
Department of Health,Derbyshire Comm. Health Services NHS Trust,01/07/2011,Consultant,HINCKLEY  DISTRICT THEATRE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,8772140,17122
Department of Health,Derbyshire Comm. Health Services NHS Trust,01/07/2011,Consultant,HINCKLEY HOSPITALS UHL SLA MEDICAL,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,8763165,742
Department of Health,Derbyshire Comm. Health Services NHS Trust,01/07/2011,Consultant,HINCKLEY HOSPITALS UHL SLA MEDICAL,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,8763175,742
Department of Health,Derbyshire Comm. Health Services NHS Trust,01/07/2011,Consultant,HINCKLEY HOSPITALS UHL SLA MEDICAL,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,8772140,742
Department of Health,Derbyshire Comm. Health Services NHS Trust,01/07/2011,Consultant,LOUGH OPD,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,8763165,49070
Department of Health,Derbyshire Comm. Health Services NHS Trust,01/07/2011,Consultant,LOUGH OPD,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,8763175,49070
Department of Health,Derbyshire Comm. Health Services NHS Trust,01/07/2011,Consultant,LOUGH OPD,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,8772140,49070
Department of Health,Derbyshire Comm. Health Services NHS Trust,01/07/2011,Consultant,LOUGH SURGICAL UNIT,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,8763165,19758
Department of Health,Derbyshire Comm. Health Services NHS Trust,01/07/2011,Consultant,LOUGH SURGICAL UNIT,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,8763175,19758
Department of Health,Derbyshire Comm. Health Services NHS Trust,01/07/2011,Consultant,LOUGH SURGICAL UNIT,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,8772140,19758
Department of Health,Derbyshire Comm. Health Services NHS Trust,01/07/2011,Consultant,MELTON CONTRACT MEDICAL STAFF,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,8763165,686
Department of Health,Derbyshire Comm. Health Services NHS Trust,01/07/2011,Consultant,MELTON CONTRACT MEDICAL STAFF,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,8763175,686
Department of Health,Derbyshire Comm. Health Services NHS Trust,01/07/2011,Consultant,MELTON CONTRACT MEDICAL STAFF,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,8772140,686
Department of Health,Derbyshire Comm. Health Services NHS Trust,01/07/2011,Consultant,MELTON OPD,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,8763165,24570
Department of Health,Derbyshire Comm. Health Services NHS Trust,01/07/2011,Consultant,MELTON OPD,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,8763175,24570
Department of Health,Derbyshire Comm. Health Services NHS Trust,01/07/2011,Consultant,MELTON OPD,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,8772140,24570
Department of Health,Derbyshire Comm. Health Services NHS Trust,01/07/2011,Consultant,MELTON THEATRE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,8763165,17306
Department of Health,Derbyshire Comm. Health Services NHS Trust,01/07/2011,Consultant,MELTON THEATRE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,8763175,12655
Department of Health,Derbyshire Comm. Health Services NHS Trust,01/07/2011,Consultant,MELTON THEATRE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,8772140,12655
Department of Health,Derbyshire Comm. Health Services NHS Trust,01/07/2011,Consultant,MKT HARB CONTRACT MED STAFF,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,8763165,305
Department of Health,Derbyshire Comm. Health Services NHS Trust,01/07/2011,Consultant,MKT HARB CONTRACT MED STAFF,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,8763175,305
Department of Health,Derbyshire Comm. Health Services NHS Trust,01/07/2011,Consultant,MKT HARB CONTRACT MED STAFF,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,8772140,305
Department of Health,Derbyshire Comm. Health Services NHS Trust,01/07/2011,Consultant,MKT HARB NURSING O P D,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,8763165,23533
