"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Home Office","Independent Police Complaints Commission","Casework and Customer Services Directorate","260-DOCC1","6.00","19100","25600","Casework Administrator","1.00","Operational Delivery"
"Home Office","Independent Police Complaints Commission","Casework and Customer Services Directorate","260-DOCC1","10.00","27600","37000","Casework Manager","76.73","Operational Delivery"
"Home Office","Independent Police Complaints Commission","Casework and Customer Services Directorate","260-DOCC1","11.00","30500","41000","Casework Quality Checker","0.90","Operational Delivery"
"Home Office","Independent Police Complaints Commission","Change Directorate","T710-DC1","14.00","51409","69084","Change Programme Manager","1.00","Operational Delivery"
"Home Office","Independent Police Complaints Commission","Change Directorate","T710-DC1","8.00","23300","31300","Change Team Assistant","1.00","Operational Delivery"
"Home Office","Independent Police Complaints Commission","Chief Executive's Directorate and Commission Secretariat","T610-ACEO","12.00","35148","47167","Chief Executive Support Manager","1.00","Operational Delivery"
"Home Office","Independent Police Complaints Commission","Chief Executive's Directorate and Commission Secretariat","T610-ACEO","8.00","23300","31300","Chief Executive's Office Team Assistant","1.00","Operational Delivery"
"Home Office","Independent Police Complaints Commission","Chief Executive's Directorate and Commission Secretariat","T610-ACEO","14.00","51409","69084","Commission Secretary","1.00","Operational Delivery"
"Home Office","Independent Police Complaints Commission","Chief Executive's Directorate and Commission Secretariat","T610-ACEO","10.00","27600","37000","Commissioner Support Officer","2.00","Operational Delivery"
"Home Office","Independent Police Complaints Commission","Chief Executive's Directorate and Commission Secretariat","T610-ACEO","10.00","27600","37000","Communications Advisor","3.00","Communications"
"Home Office","Independent Police Complaints Commission","Chief Executive's Directorate and Commission Secretariat","T610-ACEO","13.00","42824","57570","Communications Manager","2.00","Communications"
"Home Office","Independent Police Complaints Commission","Casework and Customer Services Directorate","260-DOCC1","6.00","19100","25600","Communications Support Officer","1.00","Operational Delivery"
"Home Office","Independent Police Complaints Commission","Chief Executive's Directorate and Commission Secretariat","T610-ACEO","9.00","25000","33600","Communications Support Officer","1.00","Communications"
"Home Office","Independent Police Complaints Commission","Chief Executive's Directorate and Commission Secretariat","T610-ACEO","10.00","27600","37000","Comunications Advisor (hillsborough)","1.00","Communications"
"Home Office","Independent Police Complaints Commission","Casework and Customer Services Directorate","260-DOCC1","8.00","23300","31300","Customer Contact Advisor","12.00","Operational Delivery"
"Home Office","Independent Police Complaints Commission","Casework and Customer Services Directorate","260-DOCC1","12.00","35148","47167","Customer Services Project Manager","0.78","Operational Delivery"
"Home Office","Independent Police Complaints Commission","Chief Executive's Directorate and Commission Secretariat","T610-ACEO","12.00","35148","47167","Deputy Communications Manager","1.00","Communications"
"Home Office","Independent Police Complaints Commission","Resources Directorate","120-DOR1","14.00","51409","69084","Deputy Head Of Facilities","0.90","Property and asset management"
"Home Office","Independent Police Complaints Commission","Casework and Customer Services Directorate","260-DOCC1","11.00","30500","41000","Deputy Senior Casework Manager","2.00","Operational Delivery"
"Home Office","Independent Police Complaints Commission","Hillsborough","111-DH1","13.00","42824","57570","Deputy Senior Investigator","7.00","Operational Delivery"
"Home Office","Independent Police Complaints Commission","Investigations Directorate","270-DOI1","13.00","42824","57570","Deputy Senior Investigator","20.00","Operational Delivery"
"Home Office","Independent Police Complaints Commission","Chief Executive's Directorate and Commission Secretariat","T610-ACEO","13.00","42824","57570","Deputy Senior Investigator","3.00","Operational Delivery"
"Home Office","Independent Police Complaints Commission","Resources Directorate","120-DOR1","14.00","51409","69084","Deputy To Head Of Hr","1.00","Human Resources"
"Home Office","Independent Police Complaints Commission","Chief Executive's Directorate and Commission Secretariat","T610-ACEO","13.00","42824","57570","Digital Communications & Engagement Mana","1.00","Communications"
"Home Office","Independent Police Complaints Commission","Investigations Directorate","270-DOI1","13.00","42824","57570","Directorate Training Manager","7.00","Operational Delivery"
"Home Office","Independent Police Complaints Commission","Chief Executive's Directorate and Commission Secretariat","T610-ACEO","11.00","30500","41000","Ea To Chair","1.00","Operational Delivery"
"Home Office","Independent Police Complaints Commission","Chief Executive's Directorate and Commission Secretariat","T610-ACEO","11.00","30500","41000","Ea To Deputy Chair","2.00","Operational Delivery"
"Home Office","Independent Police Complaints Commission","Chief Executive's Directorate and Commission Secretariat","T610-ACEO","10.00","27600","37000","Editorial Web Officer","0.60","Communications"
"Home Office","Independent Police Complaints Commission","Chief Executive's Directorate and Commission Secretariat","T610-ACEO","8.00","23300","31300","Engagement Team Advisor","2.00","Operational Delivery"
"Home Office","Independent Police Complaints Commission","Chief Executive's Directorate and Commission Secretariat","T610-ACEO","12.00","35148","47167","Engagement Team Manager","1.00","Operational Delivery"
"Home Office","Independent Police Complaints Commission","Hillsborough","111-DH1","11.00","30500","41000","Executive Assistant","1.00","Operational Delivery"
"Home Office","Independent Police Complaints Commission","Casework and Customer Services Directorate","260-DOCC1","11.00","30500","41000","Executive Assistant","1.00","Operational Delivery"
"Home Office","Independent Police Complaints Commission","Investigations Directorate","270-DOI1","11.00","30500","41000","Executive Assistant","1.00","Operational Delivery"
"Home Office","Independent Police Complaints Commission","Chief Executive's Directorate and Commission Secretariat","T610-ACEO","11.00","30500","41000","Executive Assistant","2.00","Operational Delivery"
"Home Office","Independent Police Complaints Commission","Hillsborough","111-DH1","9.00","25000","33600","Exhibits Manager","1.00","Operational Delivery"
"Home Office","Independent Police Complaints Commission","Resources Directorate","120-DOR1","7.00","21600","29100","Facilities Administrator","2.00","Property and asset management"
"Home Office","Independent Police Complaints Commission","Resources Directorate","120-DOR1","6.00","19100","25600","Facilities Assistant","4.35","Property and asset management"
"Home Office","Independent Police Complaints Commission","Resources Directorate","120-DOR1","10.00","27600","37000","Facilities Coordinator","3.77","Property and asset management"
"Home Office","Independent Police Complaints Commission","Resources Directorate","120-DOR1","12.00","35148","47167","Facilities Manager","1.00","Property and asset management"
"Home Office","Independent Police Complaints Commission","Resources Directorate","120-DOR1","7.00","21600","29100","Finance Assistant","1.00","Finance"
"Home Office","Independent Police Complaints Commission","Resources Directorate","120-DOR1","13.00","42824","57570","Finance Manager","1.00","Finance"
"Home Office","Independent Police Complaints Commission","Chief Executive's Directorate and Commission Secretariat","T610-ACEO","9.00","25000","33600","Foi/dpa Officer","1.00","Operational Delivery"
"Home Office","Independent Police Complaints Commission","Resources Directorate","120-DOR1","11.00","30500","41000","Foi/dpa Team Leader","1.00","Information Technology"
"Home Office","Independent Police Complaints Commission","Resources Directorate","120-DOR1","9.00","25000","33600","Freedom Of Information Officer","2.00","Information Technology"
"Home Office","Independent Police Complaints Commission","Chief Executive's Directorate and Commission Secretariat","T610-ACEO","11.00","30500","41000","Governance Secretary","1.00","Operational Delivery"
"Home Office","Independent Police Complaints Commission","Chief Executive's Directorate and Commission Secretariat","T610-ACEO","15.00","56560","74235","Head Of Analytical Services","1.00","Operational Delivery"
"Home Office","Independent Police Complaints Commission","Casework and Customer Services Directorate","260-DOCC1","15.00","56560","74235","Head Of Casework","3.00","Operational Delivery"
"Home Office","Independent Police Complaints Commission","Chief Executive's Directorate and Commission Secretariat","T610-ACEO","13.00","42824","57570","Head Of Chief Executive Office","1.00","Operational Delivery"
"Home Office","Independent Police Complaints Commission","Chief Executive's Directorate and Commission Secretariat","T610-ACEO","15.00","56560","74235","Head Of Engagement","1.00","Operational Delivery"
"Home Office","Independent Police Complaints Commission","Resources Directorate","120-DOR1","15.00","56560","74235","Head Of Finance","1.00","Finance"
"Home Office","Independent Police Complaints Commission","Resources Directorate","120-DOR1","15.00","56560","74235","Head Of Human Resources","1.00","Human Resources"
"Home Office","Independent Police Complaints Commission","Resources Directorate","120-DOR1","15.00","56560","74235","Head Of Ict & Transformation","1.00","Information Technology"
"Home Office","Independent Police Complaints Commission","Chief Executive's Directorate and Commission Secretariat","T610-ACEO","15.00","56560","74235","Head Of Legal","1.00","Law"
"Home Office","Independent Police Complaints Commission","Chief Executive's Directorate and Commission Secretariat","T610-ACEO","15.00","56560","74235","Head Of News","1.00","Communications"
"Home Office","Independent Police Complaints Commission","Resources Directorate","120-DOR1","15.00","56560","74235","Head Of Procurement And Estates","1.00","Procurement"
"Home Office","Independent Police Complaints Commission","Chief Executive's Directorate and Commission Secretariat","T610-ACEO","15.00","56560","74235","Head Of Strategy And Communications","1.00","Communications"
"Home Office","Independent Police Complaints Commission","Resources Directorate","120-DOR1","11.00","30500","41000","Health & Safety Facilities Officer","1.00","Property and asset management"
"Home Office","Independent Police Complaints Commission","Resources Directorate","120-DOR1","7.00","21600","29100","Hr Administrator","1.00","Human Resources"
"Home Office","Independent Police Complaints Commission","Resources Directorate","120-DOR1","10.00","27600","37000","Hr Advisor","2.00","Human Resources"
"Home Office","Independent Police Complaints Commission","Resources Directorate","120-DOR1","10.00","27600","37000","Hr Information Systems Officer","1.00","Human Resources"
"Home Office","Independent Police Complaints Commission","Resources Directorate","120-DOR1","12.00","35148","47167","Hr Manager","1.00","Human Resources"
"Home Office","Independent Police Complaints Commission","Resources Directorate","120-DOR1","12.00","35148","47167","Hr Systems & Information Manager","2.00","Human Resources"
"Home Office","Independent Police Complaints Commission","Resources Directorate","120-DOR1","9.00","25000","33600","Hr Systems Administrator","1.00","Human Resources"
"Home Office","Independent Police Complaints Commission","Resources Directorate","120-DOR1","10.00","27600","37000","Ict Desktop Support Officer","1.00","Information Technology"
"Home Office","Independent Police Complaints Commission","Resources Directorate","120-DOR1","6.00","19100","25600","Ict Project Support Officer","1.00","Information Technology"
"Home Office","Independent Police Complaints Commission","Resources Directorate","120-DOR1","14.00","51409","69084","Ict Security & Ia Manager","1.00","Information Technology"
"Home Office","Independent Police Complaints Commission","Resources Directorate","120-DOR1","11.00","30500","41000","Ict Security Officer","1.00","Information Technology"
"Home Office","Independent Police Complaints Commission","Hillsborough","111-DH1","11.00","30500","41000","Intelligence Analyst","3.00","Operational Delivery"
"Home Office","Independent Police Complaints Commission","Investigations Directorate","270-DOI1","11.00","30500","41000","Intelligence Analyst","2.00","Operational Delivery"
"Home Office","Independent Police Complaints Commission","Resources Directorate","120-DOR1","15.00","56560","74235","Interim Ict Workstream Lead","1.00","Information Technology"
"Home Office","Independent Police Complaints Commission","Chief Executive's Directorate and Commission Secretariat","T610-ACEO","11.00","30500","41000","Internal Investigations Manager","1.00","Operational Delivery"
"Home Office","Independent Police Complaints Commission","Chief Executive's Directorate and Commission Secretariat","T610-ACEO","11.00","30500","41000","Internal Investigations Officer","1.00","Operational Delivery"
"Home Office","Independent Police Complaints Commission","Hillsborough","111-DH1","9.00","25000","33600","Investigation Researcher","1.00","Operational Delivery"
"Home Office","Independent Police Complaints Commission","Investigations Directorate","270-DOI1","12.00","35148","47167","Investigation Support Manager","3.00","Operational Delivery"
"Home Office","Independent Police Complaints Commission","Hillsborough","111-DH1","6.00","19100","25600","Investigation Support Team Member","1.00","Operational Delivery"
"Home Office","Independent Police Complaints Commission","Investigations Directorate","270-DOI1","6.00","19100","25600","Investigation Support Team Member","6.90","Operational Delivery"
"Home Office","Independent Police Complaints Commission","Investigations Directorate","270-DOI1","7.00","21600","29100","Investigation Support Team Member (mir)","7.39","Operational Delivery"
"Home Office","Independent Police Complaints Commission","Investigations Directorate","270-DOI1","7.00","21600","29100","Investigations Administrator","1.00","Operational Delivery"
"Home Office","Independent Police Complaints Commission","Investigations Directorate","270-DOI1","6.00","19100","25600","Investigations Support Team Member","1.00","Operational Delivery"
"Home Office","Independent Police Complaints Commission","Investigations Directorate","270-DOI1","6.00","19100","25600","Investigations Support Unit Team Member","0.40","Operational Delivery"
"Home Office","Independent Police Complaints Commission","Hillsborough","111-DH1","10.00","27600","37000","Investigator","8.00","Operational Delivery"
"Home Office","Independent Police Complaints Commission","Investigations Directorate","270-DOI1","10.00","27600","37000","Investigator","29.00","Operational Delivery"
"Home Office","Independent Police Complaints Commission","Hillsborough","111-DH1","11.00","30500","41000","Investigator","30.00","Operational Delivery"
"Home Office","Independent Police Complaints Commission","Investigations Directorate","270-DOI1","11.00","30500","41000","Investigator","44.70","Operational Delivery"
"Home Office","Independent Police Complaints Commission","Chief Executive's Directorate and Commission Secretariat","T610-ACEO","11.00","30500","41000","Investigator","1.00","Operational Delivery"
"Home Office","Independent Police Complaints Commission","Change Directorate","T710-DC1","11.00","30500","41000","Investigator","1.00","Operational Delivery"
"Home Office","Independent Police Complaints Commission","Hillsborough","111-DH1","6.00","19100","25600","Isu Team Member Audio Typist","0.81","Operational Delivery"
"Home Office","Independent Police Complaints Commission","Chief Executive's Directorate and Commission Secretariat","T610-ACEO","13.00","42824","57570","Lawyer","9.49","Law"
"Home Office","Independent Police Complaints Commission","Hillsborough","111-DH1","15.00","56560","74235","Lead Senior Investigator","1.00","Operational Delivery"
"Home Office","Independent Police Complaints Commission","Chief Executive's Directorate and Commission Secretariat","T610-ACEO","12.00","35148","47167","Legal Practice Manager","1.00","Law"
"Home Office","Independent Police Complaints Commission","Resources Directorate","120-DOR1","11.00","30500","41000","Management Accountant","1.00","Finance"
"Home Office","Independent Police Complaints Commission","Resources Directorate","120-DOR1","12.00","35148","47167","Management Accountant","3.00","Finance"
"Home Office","Independent Police Complaints Commission","Hillsborough","111-DH1","11.00","30500","41000","Mir Disclosure Manager","1.00","Operational Delivery"
"Home Office","Independent Police Complaints Commission","Hillsborough","111-DH1","11.00","30500","41000","Mir Reader/receiver","4.00","Operational Delivery"
"Home Office","Independent Police Complaints Commission","Hillsborough","111-DH1","11.00","30500","41000","Mir Reader/reciever","1.00","Operational Delivery"
"Home Office","Independent Police Complaints Commission","Hillsborough","111-DH1","12.00","35148","47167","Mir Team Leader - Indexing","1.00","Operational Delivery"
"Home Office","Independent Police Complaints Commission","Hillsborough","111-DH1","10.00","27600","37000","Mir Team Leader Typist","1.00","Operational Delivery"
"Home Office","Independent Police Complaints Commission","Hillsborough","111-DH1","13.00","42824","57570","Mir Team Manager","1.00","Operational Delivery"
"Home Office","Independent Police Complaints Commission","Hillsborough","111-DH1","9.00","25000","33600","Mir Team Member Action Manager","1.00","Operational Delivery"
"Home Office","Independent Police Complaints Commission","Hillsborough","111-DH1","10.00","27600","37000","Mir Team Member Disclosure","2.00","Operational Delivery"
"Home Office","Independent Police Complaints Commission","Hillsborough","111-DH1","7.00","21600","29100","Mir Team Member Indexer","5.00","Operational Delivery"
"Home Office","Independent Police Complaints Commission","Hillsborough","111-DH1","6.00","19100","25600","Mir Team Member Typist","3.00","Operational Delivery"
"Home Office","Independent Police Complaints Commission","Change Directorate","T710-DC1","15.00","56560","74235","Operations Workstream Lead","1.00","Operational Delivery"
"Home Office","Independent Police Complaints Commission","Change Directorate","T710-DC1","12.00","35148","47167","Operations Workstream Project Officer","1.00","Operational Delivery"
"Home Office","Independent Police Complaints Commission","Chief Executive's Directorate and Commission Secretariat","T610-ACEO","7.00","21600","29100","Pa To Commissioner","2.94","Operational Delivery"
"Home Office","Independent Police Complaints Commission","Chief Executive's Directorate and Commission Secretariat","T610-ACEO","12.00","35148","47167","Parliamentary Officer","1.00","Operational Delivery"
"Home Office","Independent Police Complaints Commission","Chief Executive's Directorate and Commission Secretariat","T610-ACEO","12.00","35148","47167","Performance Analyst Manager","1.00","Operational Delivery"
"Home Office","Independent Police Complaints Commission","Chief Executive's Directorate and Commission Secretariat","T610-ACEO","10.00","27600","37000","Performance Officer","3.75","Operational Delivery"
"Home Office","Independent Police Complaints Commission","Chief Executive's Directorate and Commission Secretariat","T610-ACEO","14.00","51409","69084","Policy And Engagement Manager","2.00","Policy"
"Home Office","Independent Police Complaints Commission","Chief Executive's Directorate and Commission Secretariat","T610-ACEO","12.00","35148","47167","Policy And Engagement Officer","6.80","Policy"
"Home Office","Independent Police Complaints Commission","Chief Executive's Directorate and Commission Secretariat","T610-ACEO","12.00","35148","47167","Policy Project Officer","1.00","Policy"
"Home Office","Independent Police Complaints Commission","Chief Executive's Directorate and Commission Secretariat","T610-ACEO","11.00","30500","41000","Press Officer","1.00","Communications"
"Home Office","Independent Police Complaints Commission","Chief Executive's Directorate and Commission Secretariat","T610-ACEO","12.00","35148","47167","Press Officer","4.00","Communications"
"Home Office","Independent Police Complaints Commission","Chief Executive's Directorate and Commission Secretariat","T610-ACEO","12.00","35148","47167","Press Officer (corporate & Digital)","1.00","Communications"
"Home Office","Independent Police Complaints Commission","Resources Directorate","120-DOR1","6.00","19100","25600","Procurement Assistant","1.00","Procurement"
"Home Office","Independent Police Complaints Commission","Resources Directorate","120-DOR1","12.00","35148","47167","Procurement Manager","1.00","Procurement"
"Home Office","Independent Police Complaints Commission","Resources Directorate","120-DOR1","7.00","21600","29100","Procurement Support Assistant","1.00","Procurement"
"Home Office","Independent Police Complaints Commission","Hillsborough","111-DH1","12.00","35148","47167","Project Archivist","1.00","Operational Delivery"
"Home Office","Independent Police Complaints Commission","Resources Directorate","120-DOR1","12.00","35148","47167","Project Manager","1.00","Programme and Project Management (PPM)"
"Home Office","Independent Police Complaints Commission","Change Directorate","T710-DC1","13.00","42824","57570","Project Manager","0.91","Programme and Project Management (PPM)"
"Home Office","Independent Police Complaints Commission","Casework and Customer Services Directorate","260-DOCC1","10.00","27600","37000","Project Officer","1.00","Operational Delivery"
"Home Office","Independent Police Complaints Commission","Chief Executive's Directorate and Commission Secretariat","T610-ACEO","10.00","27600","37000","Projects And Planning Officer","1.00","Communications"
"Home Office","Independent Police Complaints Commission","Chief Executive's Directorate and Commission Secretariat","T610-ACEO","10.00","27600","37000","Quality And Audit Officer","1.00","Internal Audit"
"Home Office","Independent Police Complaints Commission","Casework and Customer Services Directorate","260-DOCC1","11.00","30500","41000","Quality Assurer","0.64","Operational Delivery"
"Home Office","Independent Police Complaints Commission","Casework and Customer Services Directorate","260-DOCC1","11.00","30500","41000","Quality Checker","2.00","Operational Delivery"
"Home Office","Independent Police Complaints Commission","Resources Directorate","120-DOR1","7.00","21600","29100","Receptionist","1.00","Property and asset management"
"Home Office","Independent Police Complaints Commission","Resources Directorate","120-DOR1","12.00","35148","47167","Recruitment Project Manager","1.00","Human Resources"
"Home Office","Independent Police Complaints Commission","Chief Executive's Directorate and Commission Secretariat","T610-ACEO","12.00","35148","47167","Regional Communications Officer","1.00","Communications"
"Home Office","Independent Police Complaints Commission","Chief Executive's Directorate and Commission Secretariat","T610-ACEO","5.00","16100","21700","Research Assistant","0.20","Operational Delivery"
"Home Office","Independent Police Complaints Commission","Chief Executive's Directorate and Commission Secretariat","T610-ACEO","10.00","27600","37000","Research Officer","1.00","Operational Delivery"
"Home Office","Independent Police Complaints Commission","Chief Executive's Directorate and Commission Secretariat","T610-ACEO","13.00","42824","57570","Risk And Audit Manager","1.00","Internal Audit"
"Home Office","Independent Police Complaints Commission","Casework and Customer Services Directorate","260-DOCC1","12.00","35148","47167","Senior Casework Manager","13.65","Operational Delivery"
"Home Office","Independent Police Complaints Commission","Chief Executive's Directorate and Commission Secretariat","T610-ACEO","12.00","35148","47167","Senior Communications Advisor","1.00","Communications"
"Home Office","Independent Police Complaints Commission","Chief Executive's Directorate and Commission Secretariat","T610-ACEO","11.00","30500","41000","Senior Communications Officer","0.80","Communications"
"Home Office","Independent Police Complaints Commission","Resources Directorate","120-DOR1","11.00","30500","41000","Senior Hr Advisor","1.00","Human Resources"
"Home Office","Independent Police Complaints Commission","Hillsborough","111-DH1","15.00","56560","74235","Senior Investigator","2.00","Operational Delivery"
"Home Office","Independent Police Complaints Commission","Investigations Directorate","270-DOI1","15.00","56560","74235","Senior Investigator","10.00","Operational Delivery"
"Home Office","Independent Police Complaints Commission","Chief Executive's Directorate and Commission Secretariat","T610-ACEO","15.00","56560","74235","Senior Investigator","1.00","Operational Delivery"
"Home Office","Independent Police Complaints Commission","Chief Executive's Directorate and Commission Secretariat","T610-ACEO","14.00","51409","69084","Senior Lawyer","4.00","Law"
"Home Office","Independent Police Complaints Commission","Casework and Customer Services Directorate","260-DOCC1","12.00","35148","47167","Senior Oversight Manager","1.00","Operational Delivery"
"Home Office","Independent Police Complaints Commission","Chief Executive's Directorate and Commission Secretariat","T610-ACEO","13.00","42824","57570","Senior Press Officer","1.00","Communications"
"Home Office","Independent Police Complaints Commission","Chief Executive's Directorate and Commission Secretariat","T610-ACEO","12.00","35148","47167","Senior Quality Assurance Manager","1.00","Operational Delivery"
"Home Office","Independent Police Complaints Commission","Chief Executive's Directorate and Commission Secretariat","T610-ACEO","12.00","35148","47167","Senior Research Officer","1.80","Operational Delivery"
"Home Office","Independent Police Complaints Commission","Chief Executive's Directorate and Commission Secretariat","T610-ACEO","12.00","35148","47167","Strategy And Planning Lead","2.00","Communications"
"Home Office","Independent Police Complaints Commission","Hillsborough","111-DH1","6.00","19100","25600","Support Assistant","1.00","Operational Delivery"
"Home Office","Independent Police Complaints Commission","Chief Executive's Directorate and Commission Secretariat","T610-ACEO","7.00","21600","29100","Support Assistant To Legal Services","1.00","Law"
"Home Office","Independent Police Complaints Commission","Investigations Directorate","270-DOI1","7.00","21600","29100","Support Worker","1.00","Operational Delivery"
"Home Office","Independent Police Complaints Commission","Hillsborough","111-DH1","7.00","21600","29100","Team Member","1.00","Operational Delivery"
"Home Office","Independent Police Complaints Commission","Hillsborough","111-DH1","7.00","21600","29100","Team Member Indexer","1.00","Operational Delivery"
"Home Office","Independent Police Complaints Commission","Investigations Directorate","270-DOI1","8.00","23300","31300","Trainee Investigator","31.00","Operational Delivery"
"Home Office","Independent Police Complaints Commission","Investigations Directorate","270-DOI1","6.00","19100","25600","Training Support Officer","1.00","Operational Delivery"
"Home Office","Independent Police Complaints Commission","Hillsborough","111-DH1","7.00","21600","29100","Verification Team Manager","2.00","Operational Delivery"
"Home Office","Independent Police Complaints Commission","Chief Executive's Directorate and Commission Secretariat","T610-ACEO","11.00","30500","41000","Web Communications Officer","1.00","Communications"
