DCMS,ODA,04-Apr-2011,Tier 1 Contractors,Village Vertical Development,Lend Lease Europe Ltd,55057,7503.85,2
DCMS,ODA,04-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Lend Lease Europe Ltd,55057,1500.77,4
DCMS,ODA,04-Apr-2011,Tier 1 Contractors,Village Vertical Development,Lend Lease Europe Ltd,55058,300711.04,1
DCMS,ODA,04-Apr-2011,Tier 1 Contractors,Village Vertical Development,Lend Lease Europe Ltd,55058,6136.96,2
DCMS,ODA,04-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Lend Lease Europe Ltd,55058,1227.39,4
DCMS,ODA,04-Apr-2011,Tier 1 Contractors,Zones 2-7 Infrastructure,Lend Lease Europe Ltd,55059,101589.71,1
DCMS,ODA,04-Apr-2011,Tier 1 Contractors,Zones 2-7 Infrastructure,Lend Lease Europe Ltd,55059,7295.30,2
DCMS,ODA,04-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Lend Lease Europe Ltd,55059,1459.06,4
DCMS,ODA,04-Apr-2011,Delivery Partner Performance Payments,Delivery Partner Performance Payments,CLM Delivery Partner Ltd,55155,566305.00,1
DCMS,ODA,04-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,CLM Delivery Partner Ltd,55155,113261.00,2
DCMS,ODA,04-Apr-2011,Delivery Partner Performance Payments,Delivery Partner Performance Payments,CLM Delivery Partner Ltd,55156,43964.00,1
DCMS,ODA,04-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,CLM Delivery Partner Ltd,55156,8792.80,2
DCMS,ODA,04-Apr-2011,Tier 1 Contractors,Zones 2-7 Infrastructure,Lend Lease Europe Ltd,55197,51653.98,1
DCMS,ODA,04-Apr-2011,Tier 1 Contractors,Zones 2-7 Infrastructure,Lend Lease Europe Ltd,55197,1054.16,2
DCMS,ODA,04-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Lend Lease Europe Ltd,55197,210.83,4
DCMS,ODA,04-Apr-2011,Tier 1 Contractors,Zones 2-7 Infrastructure,Lend Lease Europe Ltd,55198,1135274.86,1
DCMS,ODA,04-Apr-2011,Tier 1 Contractors,Zones 2-7 Infrastructure,Lend Lease Europe Ltd,55198,81525.63,2
DCMS,ODA,04-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Lend Lease Europe Ltd,55198,16305.13,4
DCMS,ODA,04-Apr-2011,Tier 1 Contractors,Village Vertical Development,Lend Lease Europe Ltd,55199,2072002.24,1
DCMS,ODA,04-Apr-2011,Tier 1 Contractors,Village Vertical Development,Lend Lease Europe Ltd,55199,42285.76,2
DCMS,ODA,04-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Lend Lease Europe Ltd,55199,8457.15,4
DCMS,ODA,04-Apr-2011,Tier 1 Contractors,Zones 2-7 Infrastructure,Lend Lease Europe Ltd,55200,226122.81,1
DCMS,ODA,04-Apr-2011,Tier 1 Contractors,Zones 2-7 Infrastructure,Lend Lease Europe Ltd,55200,16238.19,2
DCMS,ODA,04-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Lend Lease Europe Ltd,55200,3247.64,4
DCMS,ODA,04-Apr-2011,Tier 1 Contractors,Academy Building,Lend Lease Europe Ltd,55201,182646.00,1
DCMS,ODA,04-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Lend Lease Europe Ltd,55201,36529.20,2
DCMS,ODA,04-Apr-2011,Tier 1 Contractors,Olympic Village Sales and Marketing,Lend Lease Europe Ltd,55202,42107.66,1
DCMS,ODA,04-Apr-2011,Tier 1 Contractors,Olympic Village Sales and Marketing,Lend Lease Europe Ltd,55202,859.34,2
DCMS,ODA,04-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Lend Lease Europe Ltd,55202,171.87,4
DCMS,ODA,04-Apr-2011,Tier 1 Contractors,TB - Fitzpatrick,Fitzpatrick Contractors Ltd,55204,36589.59,1
DCMS,ODA,04-Apr-2011,Tier 1 Contractors,TU CW -Fitzpatrick,Fitzpatrick Contractors Ltd,55204,21170.96,2
DCMS,ODA,04-Apr-2011,Tier 1 Contractors,SHM SHMC - Fitzpatrick,Fitzpatrick Contractors Ltd,55204,1191573.00,3
DCMS,ODA,04-Apr-2011,Tier 1 Contractors,WM - Work To River immediately adjacent to wharves,Fitzpatrick Contractors Ltd,55204,20913.69,4
DCMS,ODA,04-Apr-2011,Construction contractor,SBH - Lifeline Works,Fitzpatrick Contractors Ltd,55204,285484.61,5
DCMS,ODA,04-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Fitzpatrick Contractors Ltd,55204,311146.37,6
DCMS,ODA,04-Apr-2011,Construction contractor,Lea Interchange - delivered by Logistics,Fitzpatrick Contractors Ltd,55204,189678.44,7
DCMS,ODA,04-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Fitzpatrick Contractors Ltd,55204,37935.69,8
DCMS,ODA,04-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Fitzpatrick Contractors Ltd,55204,-0.21,9
DCMS,ODA,04-Apr-2011,Construction contractor,Lot 9 - Car Parks & Transport Malls,John Sisk & Son (Holdings) Ltd,55218,26901.22,1
DCMS,ODA,04-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,John Sisk & Son (Holdings) Ltd,55218,5380.24,2
DCMS,ODA,04-Apr-2011,Consultants,SBH SP - Engineering Mgt South Park (post 01/04/07),Ove Arup & Partners Limited,55230,58250.55,1
DCMS,ODA,04-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Ove Arup & Partners Limited,55230,11650.11,2
DCMS,ODA,04-Apr-2011,Consultants,Construction tech Support - SBH South Park,Ove Arup & Partners Limited,55235,153584.61,1
DCMS,ODA,04-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Ove Arup & Partners Limited,55235,30716.92,2
DCMS,ODA,04-Apr-2011,Holding Cost Payments,Triathlon Holding Costs Payment,Triathlon Homes LLP,55278,254157.53,1
DCMS,ODA,04-Apr-2011,Tier 1 Contractors,Academy Building,Lend Lease Europe Ltd,55282,38557.12,1
DCMS,ODA,04-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Lend Lease Europe Ltd,55282,7711.42,2
DCMS,ODA,04-Apr-2011,Tier 1 Contractors,Village Vertical Development,Lend Lease Europe Ltd,55283,481376.57,1
DCMS,ODA,04-Apr-2011,Tier 1 Contractors,Village Vertical Development,Lend Lease Europe Ltd,55283,9824.01,2
DCMS,ODA,04-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Lend Lease Europe Ltd,55283,1964.80,4
DCMS,ODA,04-Apr-2011,Tier 1 Contractors,Olympic Village Sales and Marketing,Triathlon Homes LLP,55305,222454.22,1
DCMS,ODA,04-Apr-2011,Tier 1 Contractors,Olympic Village Sales and Marketing,Triathlon Homes LLP,55324,148346.54,1
DCMS,ODA,04-Apr-2011,Tier 1 Contractors,Water Polo Building Services,Balfour Beatty Engineering Services (HY) Limited,55349,24090.31,1
DCMS,ODA,04-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Balfour Beatty Engineering Services (HY) Limited,55349,4818.06,2
DCMS,ODA,04-Apr-2011,Site security,Guarding - G4S,G4S Secure Solutions (UK) Ltd,55350,25250.21,1
DCMS,ODA,04-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,G4S Secure Solutions (UK) Ltd,55350,5050.04,2
DCMS,ODA,04-Apr-2011,Site security,Guarding - G4S,G4S Secure Solutions (UK) Ltd,55351,146070.25,1
DCMS,ODA,04-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,G4S Secure Solutions (UK) Ltd,55351,29214.05,2
DCMS,ODA,04-Apr-2011,Site security,Guarding - G4S,G4S Secure Solutions (UK) Ltd,55353,1398177.96,1
DCMS,ODA,04-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,G4S Secure Solutions (UK) Ltd,55353,279635.59,2
DCMS,ODA,04-Apr-2011,Tier 1 Contractors,TTW Mis - Miscellaneous,Taylor Woodrow Construction,55379,2072.80,1
DCMS,ODA,04-Apr-2011,Tier 1 Contractors,Logistics Transfers,Taylor Woodrow Construction,55379,63.07,2
DCMS,ODA,04-Apr-2011,Tier 1 Contractors,Site Preliminaries,Taylor Woodrow Construction,55379,434.53,3
DCMS,ODA,04-Apr-2011,Tier 1 Contractors,FM - Facilities Management Contractor,Taylor Woodrow Construction,55379,101408.85,4
DCMS,ODA,04-Apr-2011,Tier 1 Contractors,IT works for enrolment and passes,Taylor Woodrow Construction,55379,3183.96,5
DCMS,ODA,04-Apr-2011,Tier 1 Contractors,Maintenance - Logistics,Taylor Woodrow Construction,55379,25280.01,6
DCMS,ODA,04-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Taylor Woodrow Construction,55379,26488.64,7
DCMS,ODA,04-Apr-2011,Tier 1 Contractors,Zones 2-7 Infrastructure,Lend Lease Europe Ltd,55471,66439.67,1
DCMS,ODA,04-Apr-2011,Tier 1 Contractors,Zones 2-7 Infrastructure,Lend Lease Europe Ltd,55471,4771.12,2
DCMS,ODA,04-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Lend Lease Europe Ltd,55471,954.22,4
DCMS,ODA,04-Apr-2011,Construction contractor,Bridge F06 Construction,Lagan Construction Ltd,55485,233304.52,1
DCMS,ODA,04-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Lagan Construction Ltd,55485,46660.90,2
DCMS,ODA,11-Apr-2011,Rent Payable,Facilities Management,LOCOG,1968,-157706.79,1
DCMS,ODA,11-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,LOCOG,1968,-31541.36,2
DCMS,ODA,11-Apr-2011,LOCOG Recharge Staff,Park Operations Management Plan,LOCOG,53566,276594.04,1
DCMS,ODA,11-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,LOCOG,53566,48403.96,2
DCMS,ODA,11-Apr-2011,Consultants,Park Operations Security,Ove Arup & Partners Limited,53674,59740.43,1
DCMS,ODA,11-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Ove Arup & Partners Limited,53674,11948.09,2
DCMS,ODA,11-Apr-2011,Consultants,EP Conceptual Design / Definition,Atkins Limited,54183,34848.83,1
DCMS,ODA,11-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atkins Limited,54183,6098.55,2
DCMS,ODA,11-Apr-2011,Land Access Rights,TTW Walkways - Carpenters Road for Aquatics,Docklands Light Railway Limited,54720,38323.20,1
DCMS,ODA,11-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Docklands Light Railway Limited,54720,7664.64,2
DCMS,ODA,11-Apr-2011,Software annual licencing,E-Tendering Solution,Bravo Solution UK Ltd,54746,22023.75,1
DCMS,ODA,11-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Bravo Solution UK Ltd,54746,4404.75,2
DCMS,ODA,11-Apr-2011,Consultants,M11 LC - M11 Logistics Facility - Services,Exel Europe Ltd,54758,73610.20,1
DCMS,ODA,11-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Exel Europe Ltd,54758,14722.04,2
DCMS,ODA,11-Apr-2011,Consultants,Landscape Architect,LDA Design Consulting LLP,54917,189031.12,1
DCMS,ODA,11-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,LDA Design Consulting LLP,54917,37806.22,2
DCMS,ODA,11-Apr-2011,Consultants,Testing - Pen / ITHC,Buro Happold Ltd,54980,25691.25,1
DCMS,ODA,11-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Buro Happold Ltd,54980,5138.25,2
DCMS,ODA,11-Apr-2011,Third party monitoring,Network Rail Fees,Network Rail Infrastructure,54988,29848.50,1
DCMS,ODA,11-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Network Rail Infrastructure,54988,5969.70,2
DCMS,ODA,11-Apr-2011,Construction contractor,Network Rail Fees,Network Rail Infrastructure,54990,25000.00,1
DCMS,ODA,11-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Network Rail Infrastructure,54990,5000.00,2
DCMS,ODA,11-Apr-2011,Insurance,Project Insurance,Jardine Lloyd Thomson Group Ltd,55135,127612.50,1
DCMS,ODA,11-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Jardine Lloyd Thomson Group Ltd,55135,25522.50,2
DCMS,ODA,11-Apr-2011,Insurance,Project Insurance,Jardine Lloyd Thomson Group Ltd,55135,-127612.50,3
DCMS,ODA,11-Apr-2011,Insurance,Project Insurance,Jardine Lloyd Thomson Group Ltd,55135,127612.50,4
DCMS,ODA,11-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Jardine Lloyd Thomson Group Ltd,55135,-25522.50,6
DCMS,ODA,11-Apr-2011,Consultants,SI Arup from 1 April 2009,Ove Arup & Partners Limited,55254,59375.14,1
DCMS,ODA,11-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Ove Arup & Partners Limited,55254,11875.03,2
DCMS,ODA,11-Apr-2011,Delivery partner CLM,Programme Management & Integration,CLM Delivery Partner Ltd,55376,67716.75,1
DCMS,ODA,11-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,CLM Delivery Partner Ltd,55376,13543.35,2
DCMS,ODA,11-Apr-2011,Consultants,CLM Delivery Partner,CLM Delivery Partner Ltd,55378,51630.15,1
DCMS,ODA,11-Apr-2011,Consultants,CLM Delivery Partner,CLM Delivery Partner Ltd,55378,56088.94,2
DCMS,ODA,11-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,CLM Delivery Partner Ltd,55378,21543.81,3
DCMS,ODA,11-Apr-2011,Consultants,CLM Fees,CLM Delivery Partner Ltd,55380,163878.30,1
DCMS,ODA,11-Apr-2011,Consultants,CLM Delivery Partner,CLM Delivery Partner Ltd,55380,41788.88,2
DCMS,ODA,11-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,CLM Delivery Partner Ltd,55380,41133.44,3
DCMS,ODA,11-Apr-2011,Delivery partner CLM,Programme Management & Integration,CLM Delivery Partner Ltd,55382,3845429.26,1
DCMS,ODA,11-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,CLM Delivery Partner Ltd,55382,769085.85,2
DCMS,ODA,11-Apr-2011,Consultants,SI Other Professional Fees,EDAW Limited,55431,22316.81,1
DCMS,ODA,11-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,EDAW Limited,55431,4463.36,2
DCMS,ODA,11-Apr-2011,Consultants,Risk & Audit,Ernst & Young LLP,55438,34059.00,1
DCMS,ODA,11-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Ernst & Young LLP,55438,6811.80,2
DCMS,ODA,11-Apr-2011,Construction contractor,Aquatics Other Costs,Balfour Beatty Construction Ltd,55465,300000.00,1
DCMS,ODA,11-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Balfour Beatty Construction Ltd,55465,60000.00,2
DCMS,ODA,11-Apr-2011,Consultants,Structures South Park,Ove Arup & Partners Limited,55474,5216.21,1
DCMS,ODA,11-Apr-2011,Consultants,SBH Visualisations,Ove Arup & Partners Limited,55474,63123.37,2
DCMS,ODA,11-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Ove Arup & Partners Limited,55474,11959.43,3
DCMS,ODA,11-Apr-2011,Construction contractor,Modular Accommodation,McAvoy Group Ltd,55484,34197.54,1
DCMS,ODA,11-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,McAvoy Group Ltd,55484,6839.51,2
DCMS,ODA,11-Apr-2011,Tier 1 Contractors,MPC / IBC,Carillion Building,55696,8293708.00,1
DCMS,ODA,11-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Carillion Building,55696,1658741.60,2
DCMS,ODA,11-Apr-2011,Construction contractor,Finishes / Fit Out of Olympic Stadium,Sir Robert McAlpine Ltd,55703,5977564.17,1
DCMS,ODA,11-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Sir Robert McAlpine Ltd,55703,1195512.83,2
DCMS,ODA,18-Apr-2011,IT Equipment - Clearing Account,HMG Accreditation,Atos Origin IT Services UK Ltd,2005,-22646.17,1
DCMS,ODA,18-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atos Origin IT Services UK Ltd,2005,-3963.08,2
DCMS,ODA,18-Apr-2011,Consultants,SBH Site wide  Network Rail  Interface,Network Rail Infrastructure,2032,-737232.55,1
DCMS,ODA,18-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Network Rail Infrastructure,2032,-129015.70,2
DCMS,ODA,18-Apr-2011,Other Professional Fees,Staffing and General Management Opex,Steer Davies Gleave,2040,-22534.00,1
DCMS,ODA,18-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Steer Davies Gleave,2040,-3943.45,2
DCMS,ODA,18-Apr-2011,Consultants,Risk & Audit,Ernst & Young LLP,2066,-193135.54,1
DCMS,ODA,18-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Ernst & Young LLP,2066,-38627.11,2
DCMS,ODA,18-Apr-2011,Consultants,SBH Site wide  Network Rail  Interface,Network Rail Infrastructure,48404,56862.37,1
DCMS,ODA,18-Apr-2011,Consultants,SBH Site wide  Network Rail  Interface,Network Rail Infrastructure,48404,690040.69,2
DCMS,ODA,18-Apr-2011,Consultants,SBH Site wide  Network Rail  Interface,Network Rail Infrastructure,48404,-56862.37,3
DCMS,ODA,18-Apr-2011,Consultants,SBH Site wide  Network Rail  Interface,Network Rail Infrastructure,48404,47191.85,4
DCMS,ODA,18-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Network Rail Infrastructure,48404,129015.69,5
DCMS,ODA,18-Apr-2011,Consultants,SBH Site wide  Network Rail  Interface,Network Rail Infrastructure,48404,-690040.69,6
DCMS,ODA,18-Apr-2011,Consultants,SBH Site wide  Network Rail  Interface,Network Rail Infrastructure,48404,-47191.85,7
DCMS,ODA,18-Apr-2011,Consultants,SBH Site wide  Network Rail  Interface,Network Rail Infrastructure,48404,737232.55,8
DCMS,ODA,18-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Network Rail Infrastructure,48404,-0.01,9
DCMS,ODA,18-Apr-2011,Other Professional Fees,Staffing and General Management Opex,Steer Davies Gleave,51576,22534.00,1
DCMS,ODA,18-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Steer Davies Gleave,51576,3943.45,2
DCMS,ODA,18-Apr-2011,Other Professional Fees,Staffing and General Management Opex,Steer Davies Gleave,51576,-22534.00,3
DCMS,ODA,18-Apr-2011,Other Professional Fees,Staffing and General Management Opex,Steer Davies Gleave,51576,22534.00,4
DCMS,ODA,18-Apr-2011,Consultants,Supervisor North Park,Capita Symonds Limited,54501,22398.82,1
DCMS,ODA,18-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Capita Symonds Limited,54501,4479.76,2
DCMS,ODA,18-Apr-2011,Service Charges,TTW DLR - Enhance peak service,Docklands Light Railway Limited,54721,24657.07,1
DCMS,ODA,18-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Docklands Light Railway Limited,54721,4931.41,2
DCMS,ODA,18-Apr-2011,Site security,Park Operations Security,Atkins Limited,54810,21530.00,1
DCMS,ODA,18-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atkins Limited,54810,3767.75,2
DCMS,ODA,18-Apr-2011,Supervisor,North Park Project Supervisor - Capita Symonds,Capita Symonds Limited,54946,42111.44,1
DCMS,ODA,18-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Capita Symonds Limited,54946,8422.29,2
DCMS,ODA,18-Apr-2011,Consultants,G&T Cost Management,Gardiner & Theobald,54957,78787.57,1
DCMS,ODA,18-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Gardiner & Theobald,54957,13787.82,2
DCMS,ODA,18-Apr-2011,Consultants,SBH Highways North Park,Atkins Limited,55160,31544.60,1
DCMS,ODA,18-Apr-2011,Consultants,SBH Highways North Park,Atkins Limited,55160,162518.65,2
DCMS,ODA,18-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atkins Limited,55160,38812.65,3
DCMS,ODA,18-Apr-2011,Consultants,Construction Tech Support - SBH North Park,Atkins Limited,55170,43257.52,1
DCMS,ODA,18-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atkins Limited,55170,8651.50,2
DCMS,ODA,18-Apr-2011,Consultants,Bridges & Associated Structures Design - ATKINS,Atkins Limited,55172,25615.79,1
DCMS,ODA,18-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atkins Limited,55172,5123.16,2
DCMS,ODA,18-Apr-2011,Consultants,Construction tech Support - SBH South Park,Ove Arup & Partners Limited,55175,38614.42,1
DCMS,ODA,18-Apr-2011,Consultants,Construction tech Support - SBH South Park,Ove Arup & Partners Limited,55175,100602.04,2
DCMS,ODA,18-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Ove Arup & Partners Limited,55175,27843.29,3
DCMS,ODA,18-Apr-2011,Telephones - Line rental,Office Telephony,Atos Origin IT Services UK Ltd,55184,81508.62,1
DCMS,ODA,18-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atos Origin IT Services UK Ltd,55184,16301.72,2
DCMS,ODA,18-Apr-2011,Data Network Maintenance,Disaster Recovery,Atos Origin IT Services UK Ltd,55188,20568.27,1
DCMS,ODA,18-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atos Origin IT Services UK Ltd,55188,4113.65,2
DCMS,ODA,18-Apr-2011,Data Network Maintenance,Disaster Recovery,Atos Origin IT Services UK Ltd,55188,-20568.27,3
DCMS,ODA,18-Apr-2011,IT Consultancy,Service Delivery IT,Atos Origin IT Services UK Ltd,55188,23397.75,4
DCMS,ODA,18-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atos Origin IT Services UK Ltd,55188,565.90,5
DCMS,ODA,18-Apr-2011,Server Maintenance,IAS Transto managed support,Atos Origin IT Services UK Ltd,55190,253491.13,1
DCMS,ODA,18-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atos Origin IT Services UK Ltd,55190,50698.23,2
DCMS,ODA,18-Apr-2011,IT Managed Services,Application Maintenance and Support,Atos Origin IT Services UK Ltd,55191,114560.38,1
DCMS,ODA,18-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atos Origin IT Services UK Ltd,55191,22912.08,2
DCMS,ODA,18-Apr-2011,IT Hardware maintenance,Hosting,Atos Origin IT Services UK Ltd,55192,47241.61,1
